accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,event_ledger_scope,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,policy_delegation_abstain,policy_delegation_defer,policy_delegation_diversity,policy_delegation_escalate_operator,policy_delegation_execute_autonomously,primary_distributed_state_error,primary_distributed_state_error_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_compute_microseconds_per_evaluation,trigger_compute_seconds,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc
244,frozen_local_rule,249,52,,utility_restoration,160108,54,149,41,19747,54,,2026-08-17T06:06:28.360387+00:00,large,27.0,True,high,,519,20,134624,1523200,,139,139,1.0,0.04470480858847605,113,25484,uint8_simplex,8812106,pooled_current_private_evidence_pre_exchange,309991,dynamic_delta,143,0.9166666666666666,143330,high,5216356,149300,149,100,665,private_fragmented,3,8.206768598029157e-13,0.0,90.0,0.0,22.442307692307693,0.00021688719940396602,-37.32606315107459,high,41,-0.4211282438215036,0.05518502669126696,163888,698,30,47,0,244,0.16847831295691926,0.09293639386230067,0.10858420867843774,39,440,4,47,514,0.04994491763987151,0.10535887893950709,True,335,3054016,,0,v8-hysteresis_repair_pilot-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812106-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,1410.3667538734735,25,0,3566448,594408,0,5052468,891612,hysteresis_repair_pilot,884,0,2026-08-17T06:05:40.619909+00:00,03aed19dcf4befc02776423bbda0390e7b39ce1d4a8a179ae932dce677fd8fd6,,scale_free,163888,698,148602,1.0,1040,680.2647328675868,0.7074753221822903,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",,0.8210566405102792,34,38.0,0.0,2,60.333333333333336,140,890.6205043858384
236,frozen_local_rule,242,52,,utility_restoration,90731,55,142,39,11437,55,,2026-08-17T06:06:23.851390+00:00,large,27.0,True,high,,513,20,77953,853842,,139,139,1.0,0.042973723754441875,108,12778,uint8_simplex,8812106,pooled_current_private_evidence_pre_exchange,183889,dynamic_delta,143,0.9166666666666666,83188,high,3089815,86817,142,100,655,private_fragmented,3,8.206768598029157e-13,0.0,90.0,0.0,28.817307692307693,0.0002086745543923241,-35.35325133221727,high,39,-0.4173121911672842,0.05786843892754129,161395,687,30,47,0,236,0.16847831295691926,0.09760919586405702,0.11318531543368138,42,428,4,47,523,0.05042108134099159,0.10535887893950709,True,331,1796560,,0,v8-hysteresis_repair_pilot-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812106-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule,generalized_information,1410.3667538734735,25,0,2067120,344520,0,2928420,516780,hysteresis_repair_pilot,884,0,2026-08-17T06:05:52.196949+00:00,03aed19dcf4befc02776423bbda0390e7b39ce1d4a8a179ae932dce677fd8fd6,,scale_free,161395,687,86130,0.55,572,674.0450013379674,0.7010068013914861,347f2bd91f38,1040,"{'below_threshold': 85, 'hysteresis_wait': 383, 'initial_reference': 156, 'maximum_silence': 416}",,0.8210566405102792,34,40.0,0.0,3,60.333333333333336,133,890.6205043858384
236,frozen_local_rule,242,52,,utility_restoration,90731,55,142,39,11437,55,,2026-08-17T06:06:24.693581+00:00,large,27.0,True,high,,513,20,77953,853842,,139,139,1.0,0.042973723754441875,108,12778,uint8_simplex,8812106,pooled_current_private_evidence_pre_exchange,183889,dynamic_delta,143,0.9166666666666666,83188,high,3089815,86817,142,100,655,private_fragmented,3,8.206768598029157e-13,0.0,90.0,0.0,28.817307692307693,0.0002086745543923241,-35.35325133221727,high,39,-0.4173121911672842,0.05786843892754129,161395,687,30,47,0,236,0.16847831295691926,0.09760919586405702,0.11318531543368138,42,428,4,47,523,0.05042108134099159,0.10535887893950709,True,331,1796560,,0,v8-hysteresis_repair_pilot-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812106-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,1410.3667538734735,25,0,2067120,344520,0,2928420,516780,hysteresis_repair_pilot,884,0,2026-08-17T06:05:52.117124+00:00,03aed19dcf4befc02776423bbda0390e7b39ce1d4a8a179ae932dce677fd8fd6,,scale_free,161395,687,86130,0.55,572,698.1887185247615,0.726116267265752,e25eb5b9df1b,1040,"{'below_threshold': 85, 'hysteresis_wait': 383, 'initial_reference': 156, 'maximum_silence': 416}",,0.8210566405102792,34,40.0,0.0,3,60.333333333333336,133,890.6205043858384
246,frozen_local_rule,253,52,,utility_restoration,116209,55,150,41,14575,55,,2026-08-17T06:06:35.528211+00:00,large,52.0,True,high,,513,20,98776,1104320,,139,139,1.0,0.04368628560608591,114,17433,uint8_simplex,8812106,pooled_current_private_evidence_pre_exchange,230222,dynamic_delta,143,0.9166666666666666,105265,high,3871984,109794,150,100,659,private_fragmented,3,8.206768598029157e-13,0.0,90.0,0.0,30.14423076923077,0.00021444884880874598,-37.19814903417179,high,41,-0.41735611825431757,0.05604449327665595,162516,692,30,45,0,246,0.16847831295691926,0.09409311437527612,0.1110956259857897,37,433,4,45,525,0.04986538944137093,0.10535887893950709,True,335,2254064,,0,v8-hysteresis_repair_pilot-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812106-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,1405.7048782517268,25,0,2618448,436408,0,3709468,654612,hysteresis_repair_pilot,884,0,2026-08-17T06:05:57.799285+00:00,03aed19dcf4befc02776423bbda0390e7b39ce1d4a8a179ae932dce677fd8fd6,,scale_free,162516,692,109102,0.7211538461538461,750,684.988300781697,0.7123878328129649,314c8c128df2,1040,"{'initial_reference': 156, 'kpi_change': 638, 'maximum_silence': 246}",,0.8210566405102792,34,38.0,0.0,3,60.333333333333336,141,890.6205043858384
232,frozen_local_rule,237,52,,utility_restoration,0,53,139,40,0,53,,2026-08-17T06:05:51.007852+00:00,large,52.0,True,high,,514,20,0,0,,139,139,1.0,0.1261475528473404,102,0,uint8_simplex,8812106,pooled_current_private_evidence_pre_exchange,15225,dynamic_delta,143,0.9166666666666666,0,high,162452,692,139,100,663,private_fragmented,3,8.206768598029157e-13,0.0,0.0,0.0,0.0,0.0,-33.45034241369289,high,40,-0.4123650610347422,0.08532249365839539,162452,692,30,47,0,232,0.18971674642394298,0.12654941677360287,0.14313470670612252,43,435,4,47,515,0.1057350232528679,0.15291018596386682,True,327,0,,0,v8-hysteresis_repair_pilot-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812106-none-806ed450405e-uint8_simplex-frozen_local_rule,none,1410.3667538734735,25,0,0,0,0,0,0,hysteresis_repair_pilot,0,0,2026-08-17T06:05:43.142691+00:00,03aed19dcf4befc02776423bbda0390e7b39ce1d4a8a179ae932dce677fd8fd6,,scale_free,162452,692,0,0.0,0,31.602841996713185,0.03286695567658171,806ed450405e,1040,{'disabled': 1040},,0.8210566405102792,34,42.0,0.0,4,60.333333333333336,130,890.6205043858384
211,frozen_local_rule,231,52,,utility_restoration,27955,51,126,34,3034,51,,2026-08-17T06:05:31.232624+00:00,large,52.0,True,medium,,91,20,25498,532644,,112,112,1.0,0.060242170000792246,36,2457,uint8_simplex,8812105,pooled_current_private_evidence_pre_exchange,66976,dynamic_delta,131,0.8397435897435898,24199,medium,1007091,28005,126,100,204,private_fragmented,3,1.3002932064409833e-12,15.0,60.0,0.26785714285714285,16.08173076923077,0.0007727679186306755,-4.593773825618385,low,34,-0.24652040972456946,0.059749725759340434,64237,274,30,4,0,211,0.20183765074543758,0.09953358341276387,0.1166758270586152,7,146,4,4,883,0.05999594788006634,0.1288783492164848,True,242,334288,,0,v8-hysteresis_repair_pilot-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812105-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,1178.4965033244036,31,0,665544,110924,0,942854,166386,hysteresis_repair_pilot,881,0,2026-08-17T06:05:15.546537+00:00,f01c307ccdba75f6cf4b831ad1759e262f2a965eec7de71fcbb33d0260adaf01,,grid,64237,274,27731,1.0,1040,705.2024036126497,0.7334104997571558,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",,0.8883366135690732,40,33.0,0.0,5,35.333333333333336,116,789.652029773255
208,frozen_local_rule,227,52,,utility_restoration,15567,50,125,33,1707,50,,2026-08-17T06:05:46.284252+00:00,large,52.0,True,medium,,88,20,14312,296310,,112,112,1.0,0.059763062657935566,37,1255,uint8_simplex,8812105,pooled_current_private_evidence_pre_exchange,43391,dynamic_delta,131,0.8397435897435898,13609,medium,593269,15840,125,100,203,private_fragmented,3,1.3002932064409833e-12,15.0,90.0,0.6696428571428571,22.182692307692307,0.0007674542004250679,-4.527773825618385,low,33,-0.24658008314796276,0.061232930166690194,63991,273,30,4,0,208,0.20183765074543758,0.10054608653795029,0.11722379356689526,10,148,4,4,878,0.060497996412312884,0.12930490204480546,True,241,190298,,0,v8-hysteresis_repair_pilot-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812105-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule,generalized_information,1178.4965033244036,31,0,373608,62268,0,529278,93402,hysteresis_repair_pilot,880,0,2026-08-17T06:05:33.532067+00:00,f01c307ccdba75f6cf4b831ad1759e262f2a965eec7de71fcbb33d0260adaf01,,grid,63991,273,15567,0.55,572,689.305243353234,0.7168774530873634,347f2bd91f38,1040,"{'below_threshold': 106, 'hysteresis_wait': 362, 'initial_reference': 156, 'maximum_silence': 416}",,0.8883366135690732,40,33.0,0.0,4,40.333333333333336,115,789.652029773255
208,frozen_local_rule,227,52,,utility_restoration,15567,50,125,33,1707,50,,2026-08-17T06:05:37.474344+00:00,large,52.0,True,medium,,88,20,14312,296310,,112,112,1.0,0.059763062657935566,37,1255,uint8_simplex,8812105,pooled_current_private_evidence_pre_exchange,43391,dynamic_delta,131,0.8397435897435898,13609,medium,593269,15840,125,100,203,private_fragmented,3,1.3002932064409833e-12,15.0,90.0,0.6696428571428571,22.182692307692307,0.0007674542004250679,-4.527773825618385,low,33,-0.24658008314796276,0.061232930166690194,63991,273,30,4,0,208,0.20183765074543758,0.10054608653795029,0.11722379356689526,10,148,4,4,878,0.060497996412312884,0.12930490204480546,True,241,190298,,0,v8-hysteresis_repair_pilot-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812105-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,1178.4965033244036,31,0,373608,62268,0,529278,93402,hysteresis_repair_pilot,880,0,2026-08-17T06:05:25.166832+00:00,f01c307ccdba75f6cf4b831ad1759e262f2a965eec7de71fcbb33d0260adaf01,,grid,63991,273,15567,0.55,572,670.1432969958449,0.6969490288756788,e25eb5b9df1b,1040,"{'below_threshold': 106, 'hysteresis_wait': 362, 'initial_reference': 156, 'maximum_silence': 416}",,0.8883366135690732,40,33.0,0.0,4,40.333333333333336,115,789.652029773255
210,frozen_local_rule,230,52,,utility_restoration,19226,50,126,34,2080,50,,2026-08-17T06:05:50.977398+00:00,large,52.0,True,medium,,88,20,17553,365568,,112,112,1.0,0.058774971258431986,35,1673,uint8_simplex,8812105,pooled_current_private_evidence_pre_exchange,50290,dynamic_delta,131,0.8397435897435898,16711,medium,714287,19411,126,100,202,private_fragmented,3,1.3002932064409833e-12,15.0,90.0,0.5357142857142857,22.182692307692307,0.0007656398224438614,-4.747773825618384,low,34,-0.24727643784099368,0.06060213865545051,63527,271,30,4,0,210,0.20183765074543758,0.09915546439095128,0.11835151353731813,8,148,4,4,880,0.05968855495694125,0.1288783492164848,True,242,231234,,0,v8-hysteresis_repair_pilot-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812105-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,1178.4965033244036,31,0,459360,76560,0,650760,114840,hysteresis_repair_pilot,880,0,2026-08-17T06:05:37.603732+00:00,f01c307ccdba75f6cf4b831ad1759e262f2a965eec7de71fcbb33d0260adaf01,,grid,63527,271,19140,0.6817307692307693,709,673.9146744411511,0.7008712614187971,314c8c128df2,1040,"{'initial_reference': 156, 'kpi_change': 600, 'maximum_silence': 284}",,0.8883366135690732,40,33.0,0.0,5,35.333333333333336,116,789.652029773255
208,frozen_local_rule,227,52,,utility_restoration,0,48,125,35,0,48,,2026-08-17T06:05:32.491458+00:00,large,52.0,True,medium,,86,20,0,0,,112,112,1.0,0.11770739026956709,36,0,uint8_simplex,8812105,pooled_current_private_evidence_pre_exchange,13491,dynamic_delta,131,0.8397435897435898,0,medium,62644,267,125,100,199,private_fragmented,3,1.3002932064409833e-12,15.0,0.0,0.6696428571428571,0.0,0.0,-4.835773825618384,low,35,-0.24793691134179535,0.07675621164737491,62644,267,30,4,0,208,0.21319042294576887,0.12518065194898897,0.15092202162088514,10,142,4,4,884,0.09723180095847099,0.15507350999776892,True,241,0,,0,v8-hysteresis_repair_pilot-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812105-none-806ed450405e-uint8_simplex-frozen_local_rule,none,1178.4965033244036,31,0,0,0,0,0,0,hysteresis_repair_pilot,0,0,2026-08-17T06:05:24.538118+00:00,f01c307ccdba75f6cf4b831ad1759e262f2a965eec7de71fcbb33d0260adaf01,,grid,62644,267,0,0.0,0,34.39342735174041,0.03576916444581002,806ed450405e,1040,{'disabled': 1040},,0.8883366135690732,40,33.0,0.0,4,40.333333333333336,115,789.652029773255
77,frozen_local_rule,89,28,,utility_restoration,51328,46,18,13,6659,46,,2026-08-17T06:05:09.823250+00:00,medium,31.0,True,high,,98,15,42666,348976,,66,66,1.0,0.06291830399203191,40,8662,uint8_simplex,8812104,pooled_current_private_evidence_pre_exchange,99639,dynamic_delta,64,0.7619047619047619,44940,medium,1625479,47033,18,60,111,private_fragmented,3,1.5365486660812167e-13,12.0,40.0,0.5454545454545454,13.209523809523809,0.00025665124222071716,14.446202065331727,high,13,-0.25292984102387017,0.06829613741989564,30811,131,16,18,0,77,0.18154737436299115,0.11936209619863487,0.13042699103840716,4,69,4,18,329,0.06560722070596377,0.1318917721869641,True,111,1101668,,0,v8-hysteresis_repair_pilot-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812104-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,697.6144865128805,16,0,1125648,187608,0,1594668,281412,hysteresis_repair_pilot,124,0,2026-08-17T06:04:53.861488+00:00,6af84b1afa075662c7591ce6e115761b6fe731ccc96cab5633c8591d81de36da,,scale_free,30811,131,46902,1.0,420,651.3766191866515,0.2735781800583936,f06f6808d09b,420,"{'always_on': 336, 'initial_reference': 84}",,0.8876111842743554,17,19.0,0.0,1,37.666666666666664,16,378.92568625540423
77,frozen_local_rule,86,28,,utility_restoration,23438,46,20,11,3131,46,,2026-08-17T06:05:08.639992+00:00,medium,31.0,True,high,,99,15,20129,154496,,66,66,1.0,0.06571375096712168,40,3309,uint8_simplex,8812104,pooled_current_private_evidence_pre_exchange,49224,dynamic_delta,63,0.75,21233,medium,784737,22288,20,60,112,private_fragmented,3,1.5365486660812167e-13,12.0,52.0,0.5454545454545454,18.895238095238096,0.00026474259561440404,14.303853197436181,high,11,-0.24011810281887552,0.074973138251152,31501,134,16,17,0,77,0.18154737436299115,0.12255153487363124,0.13247712343291554,4,73,4,17,326,0.07034344460913684,0.13647090747194865,True,107,529890,,0,v8-hysteresis_repair_pilot-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812104-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule,generalized_information,682.8225217088828,17,0,531696,88616,0,753236,132924,hysteresis_repair_pilot,240,0,2026-08-17T06:04:59.691944+00:00,6af84b1afa075662c7591ce6e115761b6fe731ccc96cab5633c8591d81de36da,,scale_free,31501,134,22154,0.4166666666666667,175,642.7447340684012,0.2699527883087285,347f2bd91f38,420,"{'below_threshold': 23, 'generalized_information_on': 20, 'hysteresis_wait': 222, 'initial_reference': 84, 'maximum_silence': 69, 'partition_recovery': 2}",,0.9153709771540168,17,19.0,0.0,0,39.5,19,378.92568625540423
77,frozen_local_rule,86,28,,utility_restoration,23438,46,20,11,3131,46,,2026-08-17T06:05:07.992092+00:00,medium,31.0,True,high,,99,15,20129,154496,,66,66,1.0,0.06571375096712168,40,3309,uint8_simplex,8812104,pooled_current_private_evidence_pre_exchange,49224,dynamic_delta,63,0.75,21233,medium,784737,22288,20,60,112,private_fragmented,3,1.5365486660812167e-13,12.0,52.0,0.5454545454545454,18.895238095238096,0.00026474259561440404,14.303853197436181,high,11,-0.24011810281887552,0.074973138251152,31501,134,16,17,0,77,0.18154737436299115,0.12255153487363124,0.13247712343291554,4,73,4,17,326,0.07034344460913684,0.13647090747194865,True,107,529890,,0,v8-hysteresis_repair_pilot-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812104-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,682.8225217088828,17,0,531696,88616,0,753236,132924,hysteresis_repair_pilot,240,0,2026-08-17T06:04:59.115167+00:00,6af84b1afa075662c7591ce6e115761b6fe731ccc96cab5633c8591d81de36da,,scale_free,31501,134,22154,0.4166666666666667,175,636.3459947308348,0.2672653177869506,e25eb5b9df1b,420,"{'below_threshold': 23, 'generalized_information_on': 20, 'hysteresis_wait': 222, 'initial_reference': 84, 'maximum_silence': 69, 'partition_recovery': 2}",,0.9153709771540168,17,19.0,0.0,0,39.5,19,378.92568625540423
74,frozen_local_rule,81,28,,utility_restoration,36666,46,15,13,4708,46,,2026-08-17T06:05:27.060640+00:00,medium,31.0,True,high,,97,15,30422,248914,,66,66,1.0,0.06502808143805214,40,6244,uint8_simplex,8812104,pooled_current_private_evidence_pre_exchange,72731,dynamic_delta,64,0.7619047619047619,32046,medium,1168357,33584,15,60,112,private_fragmented,3,1.5365486660812167e-13,12.0,52.0,0.7272727272727273,18.34285714285714,0.0002576503127493812,16.364812907093633,high,13,-0.21592644431207875,0.0692667647792542,30989,132,16,20,0,74,0.18154737436299115,0.12027148504365001,0.1314539450315844,4,70,4,20,326,0.06714742310865317,0.1320023918286576,True,105,785434,,0,v8-hysteresis_repair_pilot-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812104-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,702.1747682210491,17,0,802848,133808,0,1137368,200712,hysteresis_repair_pilot,233,0,2026-08-17T06:05:15.012691+00:00,6af84b1afa075662c7591ce6e115761b6fe731ccc96cab5633c8591d81de36da,,scale_free,30989,132,33452,0.7071428571428572,297,665.2830467958536,0.2794188796542585,314c8c128df2,420,"{'initial_reference': 84, 'kpi_change': 309, 'maximum_silence': 25, 'partition_recovery': 2}",,0.9153709771540168,17,17.0,0.0,0,42.5,14,378.92568625540423
85,frozen_local_rule,95,28,,utility_restoration,0,49,21,15,0,49,,2026-08-17T06:04:58.664094+00:00,medium,31.0,True,high,,96,15,0,0,,66,66,1.0,0.11159750246790605,37,0,uint8_simplex,8812104,pooled_current_private_evidence_pre_exchange,5654,dynamic_delta,64,0.7619047619047619,0,medium,30074,128,21,60,107,private_fragmented,3,1.5365486660812167e-13,12.0,0.0,0.5454545454545454,0.0,0.0,14.719853197436182,high,15,-0.2514961540767612,0.07382145837910493,30074,128,16,20,0,85,0.19328060558730176,0.1292763319921585,0.15140318622535948,5,63,4,20,332,0.0927094804235055,0.16261103542095381,True,120,0,,0,v8-hysteresis_repair_pilot-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812104-none-806ed450405e-uint8_simplex-frozen_local_rule,none,682.8225217088828,17,0,0,0,0,0,0,hysteresis_repair_pilot,0,0,2026-08-17T06:04:56.014876+00:00,6af84b1afa075662c7591ce6e115761b6fe731ccc96cab5633c8591d81de36da,,scale_free,30074,128,0,0.0,0,34.47813214734197,0.014480815501883626,806ed450405e,420,{'disabled': 420},,0.9153709771540168,17,19.0,0.0,0,39.5,20,378.92568625540423
74,frozen_local_rule,83,28,,utility_restoration,8628,33,27,14,956,33,,2026-08-17T06:04:50.062865+00:00,medium,31.0,True,medium,,169,15,7307,160514,,48,48,1.0,0.05811160847000082,68,1321,uint8_simplex,8812103,pooled_current_private_evidence_pre_exchange,22123,dynamic_delta,79,0.9404761904761905,6858,high,339340,8383,27,60,264,private_fragmented,3,1.5365486660812167e-13,0.0,52.0,0.0,13.752380952380953,0.0009466542185418748,2.0581122943746104,medium,14,-0.28097766163638666,0.0691204012814744,63532,271,16,7,0,74,0.18258164455410428,0.1084375662445659,0.11985690821174452,20,184,4,7,209,0.06361600487573761,0.11952450892768256,True,110,87924,,0,v8-hysteresis_repair_pilot-utility_restoration-medium-medium-high-medium-grid-private_fragmented-8812103-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,513.7006481099651,16,0,194688,32448,0,275808,48672,hysteresis_repair_pilot,142,0,2026-08-17T06:04:44.957095+00:00,efe10343accdc0a2649c1a2f3db36eb41f67c4c2cc8fece7bccb2d8d92987139,,grid,63532,271,8112,1.0,420,666.8388254530284,0.28007230669027194,f06f6808d09b,420,"{'always_on': 336, 'initial_reference': 84}",,0.8174906936994468,20,19.0,0.0,1,19.666666666666668,23,313.98038303230004
72,frozen_local_rule,82,28,,utility_restoration,3937,32,26,14,459,32,,2026-08-17T06:04:54.360165+00:00,medium,31.0,True,medium,,166,15,3403,73610,,48,48,1.0,0.06063197715179328,67,534,uint8_simplex,8812103,pooled_current_private_evidence_pre_exchange,13500,dynamic_delta,79,0.9404761904761905,3210,high,190503,4041,26,60,258,private_fragmented,3,1.5365486660812167e-13,0.0,52.0,0.0,18.533333333333335,0.0009062656741272565,1.8349801729925428,medium,14,-0.28026329560247687,0.07195209528477992,62119,265,16,6,0,72,0.18258164455410428,0.1092801543532446,0.12699259846575328,20,182,4,6,212,0.06629203621828661,0.12306425376779309,True,108,42092,,0,v8-hysteresis_repair_pilot-utility_restoration-medium-medium-high-medium-grid-private_fragmented-8812103-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule,generalized_information,508.4370523515205,15,0,90624,15104,0,128384,22656,hysteresis_repair_pilot,227,0,2026-08-17T06:04:50.427470+00:00,efe10343accdc0a2649c1a2f3db36eb41f67c4c2cc8fece7bccb2d8d92987139,,grid,62119,265,3776,0.4261904761904762,179,643.8457932312131,0.27041523315710947,347f2bd91f38,420,"{'below_threshold': 26, 'generalized_information_on': 40, 'hysteresis_wait': 215, 'initial_reference': 84, 'maximum_silence': 54, 'partition_recovery': 1}",,0.8179974441513351,19,19.0,0.0,1,19.666666666666668,22,313.98038303230004
72,frozen_local_rule,82,28,,utility_restoration,3950,32,26,14,460,32,,2026-08-17T06:04:52.127954+00:00,medium,31.0,True,medium,,166,15,3414,73882,,48,48,1.0,0.06063197715179328,67,536,uint8_simplex,8812103,pooled_current_private_evidence_pre_exchange,13524,dynamic_delta,79,0.9404761904761905,3221,high,190945,4054,26,60,258,private_fragmented,3,1.5365486660812167e-13,0.0,52.0,0.0,18.533333333333335,0.0009075037638045664,1.8349801729925428,medium,14,-0.28026329560247687,0.07195209528477992,62119,265,16,6,0,72,0.18258164455410428,0.1092801543532446,0.12699259846575328,20,182,4,6,212,0.06629203621828661,0.12306425376779309,True,108,42194,,0,v8-hysteresis_repair_pilot-utility_restoration-medium-medium-high-medium-grid-private_fragmented-8812103-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,508.4370523515205,15,0,90936,15156,0,128826,22734,hysteresis_repair_pilot,227,0,2026-08-17T06:04:48.126842+00:00,efe10343accdc0a2649c1a2f3db36eb41f67c4c2cc8fece7bccb2d8d92987139,,grid,62119,265,3789,0.42857142857142855,180,625.7982285682201,0.26283525599865243,e25eb5b9df1b,420,"{'below_threshold': 25, 'generalized_information_on': 41, 'hysteresis_wait': 215, 'initial_reference': 84, 'maximum_silence': 54, 'partition_recovery': 1}",,0.8179974441513351,19,19.0,0.0,1,19.666666666666668,22,313.98038303230004
75,frozen_local_rule,84,28,,utility_restoration,5985,33,26,16,664,33,,2026-08-17T06:04:57.447863+00:00,medium,31.0,True,medium,,167,15,5083,111418,,48,48,1.0,0.058184224859190885,68,902,uint8_simplex,8812103,pooled_current_private_evidence_pre_exchange,17238,dynamic_delta,79,0.9404761904761905,4774,high,254080,5906,26,60,259,private_fragmented,3,1.5365486660812167e-13,0.0,52.0,0.0,16.61904761904762,0.0009377744708095415,2.5186769232385133,medium,16,-0.272656853504018,0.06936059578926375,62320,266,16,7,0,75,0.18258164455410428,0.10874051381066573,0.11935378878149064,20,179,4,7,214,0.06377241032422733,0.11889891605930544,True,111,61404,,0,v8-hysteresis_repair_pilot-utility_restoration-medium-medium-high-medium-grid-private_fragmented-8812103-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,508.4370523515205,16,0,135360,22560,0,191760,33840,hysteresis_repair_pilot,196,0,2026-08-17T06:04:52.985223+00:00,efe10343accdc0a2649c1a2f3db36eb41f67c4c2cc8fece7bccb2d8d92987139,,grid,62320,266,5640,0.6785714285714286,285,659.1658562510496,0.27684965962544084,314c8c128df2,420,"{'initial_reference': 84, 'kpi_change': 314, 'maximum_silence': 21, 'partition_recovery': 1}",,0.8179974441513351,20,19.0,0.0,1,19.666666666666668,22,313.98038303230004
