accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,event_ledger_scope,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,policy_delegation_abstain,policy_delegation_defer,policy_delegation_diversity,policy_delegation_escalate_operator,policy_delegation_execute_autonomously,primary_distributed_state_error,primary_distributed_state_error_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_compute_microseconds_per_evaluation,trigger_compute_seconds,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc
31,frozen_local_rule,31,12,0.49717373021557726,humanitarian,0,17,11,0,0,17,0,2026-08-17T06:17:02.788819+00:00,small,16.0,True,low,502.8463321692609,21,10,0,0,23.097204285342094,17,17,1.0,0.05672991765965721,0,0,uint8_simplex,8812401,pooled_current_private_evidence_pre_exchange,1552,dynamic_delta,8,0.3333333333333333,0,low,5948,25,11,30,18,private_fragmented,3,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,27.15561936195806,low,0,-2.2998441189144883,0.04501339625976863,5948,25,8,1,0,31,0.14931937747147028,0.06626786900220617,0.0913634358795913,0,10,3,1,109,0.05087165695971292,0.10966342272417688,True,32,0,1.0,0,v8-hysteresis_repair_pilot_v3-humanitarian-small-low-low-low-random_geometric-private_fragmented-8812401-none-806ed450405e-uint8_simplex-frozen_local_rule,none,1143.2994624964706,15,0,0,0,0,0,0,hysteresis_repair_pilot_v3,0,0,2026-08-17T06:17:02.044796+00:00,32efaec0c7e4a58ca05fc8b9c5317f3b779ec428f8d4bfd23abf74fd12e4cafd,17,random_geometric,5948,25,0,0.0,0,33.861661601501204,0.004063399392180145,806ed450405e,120,{'disabled': 120},114.3500993449963,,,,,,,,
171,frozen_local_rule,209,52,,utility_restoration,157338,51,66,54,20201,51,,2026-08-17T06:22:57.160639+00:00,large,52.0,True,high,,502,20,133245,1524798,,156,156,1.0,0.046767199104194926,89,24093,uint8_simplex,8812506,pooled_current_private_evidence_pre_exchange,305764,dynamic_delta,145,0.9294871794871795,141594,high,5161707,147650,66,100,686,private_fragmented,3,4.636291350834654e-13,0.0,75.0,0.0,20.8125,0.0002225777191006922,-1.7599702520005227,high,54,-0.4118379111045938,0.06221934685289244,165543,704,30,104,0,171,0.16882997139209924,0.10507229985993932,0.11278190625884932,9,450,4,104,477,0.054493272978543686,0.11778063430195179,True,322,3005532,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,2097.768404201291,24,0,3526704,587784,0,4996164,881676,hysteresis_repair_pilot_v3,884,0,2026-08-17T06:22:08.775276+00:00,f31523c0ff01f62554dd879993efc5b9a965693a51b0678449d0813362316392,,scale_free,165543,704,146946,1.0,1040,699.8789629366141,0.7278741214540787,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",,0.836458339655814,46,39.0,0.0,7,25.333333333333332,61,887.6111418570817
168,frozen_local_rule,207,52,,utility_restoration,137159,46,67,55,17584,46,,2026-08-17T06:22:53.749300+00:00,large,52.0,True,high,,502,20,116170,1335690,,156,156,1.0,0.04713593448629891,93,20989,uint8_simplex,8812506,pooled_current_private_evidence_pre_exchange,268492,dynamic_delta,145,0.9294871794871795,123507,high,4523034,128876,67,100,684,private_fragmented,3,4.636291350834654e-13,0.0,75.0,0.0,25.125,0.00022284722069813685,-3.3874696933978905,high,55,-0.41978158869875165,0.06236242944602495,165118,702,30,104,0,168,0.16882997139209924,0.10392101507914386,0.11361365158323183,9,450,4,104,477,0.054749181966161936,0.11778063430195179,True,320,2614090,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule,generalized_information,2097.768404201291,24,0,3076176,512696,0,4357916,769044,hysteresis_repair_pilot_v3,884,0,2026-08-17T06:22:11.060146+00:00,f31523c0ff01f62554dd879993efc5b9a965693a51b0678449d0813362316392,,scale_free,165118,702,128174,0.8769230769230769,912,693.7936790703903,0.7215454262332059,51c1900045ef,1040,"{'below_threshold': 118, 'generalized_information_continuation': 651, 'hysteresis_wait': 10, 'initial_reference': 156, 'maximum_silence': 105}",,0.836458339655814,47,39.0,0.0,7,25.333333333333332,62,887.6111418570817
169,frozen_local_rule,207,52,,utility_restoration,131423,47,67,55,16911,47,,2026-08-17T06:22:57.103706+00:00,large,52.0,True,high,,501,20,111640,1281902,,156,156,1.0,0.047436200609466427,93,19783,uint8_simplex,8812506,pooled_current_private_evidence_pre_exchange,258228,dynamic_delta,145,0.9294871794871795,118714,high,4353229,123882,67,100,685,private_fragmented,3,4.636291350834654e-13,0.0,75.0,0.0,25.629807692307693,0.0002217152420591238,-3.1494696933978905,high,55,-0.41863183024464534,0.06229724452759173,165109,702,30,103,0,169,0.16882997139209924,0.10434361330358967,0.1131674375145775,9,452,4,103,476,0.05486672256852908,0.11778063430195179,True,319,2513858,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule,generalized_information,2097.768404201291,24,0,2956320,492720,0,4188120,739080,hysteresis_repair_pilot_v3,884,0,2026-08-17T06:22:14.913616+00:00,f31523c0ff01f62554dd879993efc5b9a965693a51b0678449d0813362316392,,scale_free,165109,702,123180,0.8403846153846154,874,696.0067343383204,0.7238470037118532,f885a39c000a,1040,"{'below_threshold': 110, 'generalized_information_continuation': 579, 'hysteresis_wait': 56, 'initial_reference': 156, 'maximum_silence': 139}",,0.836458339655814,46,39.0,0.0,7,25.333333333333332,62,887.6111418570817
172,frozen_local_rule,211,52,,utility_restoration,117798,49,69,54,15187,49,,2026-08-17T06:22:59.163503+00:00,large,52.0,True,high,,501,20,100133,1140972,,156,156,1.0,0.04703621003883681,92,17665,uint8_simplex,8812506,pooled_current_private_evidence_pre_exchange,233101,dynamic_delta,145,0.9294871794871795,106536,high,3922762,111221,69,100,681,private_fragmented,3,4.636291350834654e-13,0.0,90.0,0.0,28.54326923076923,0.00022081625082664188,-3.1134696933978905,high,54,-0.41817278134537134,0.061444580190294085,165116,702,30,100,0,172,0.16882997139209924,0.10405653925956206,0.1113867356547407,9,451,4,100,480,0.05424039511456545,0.11778063430195179,True,320,2263550,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,2097.768404201291,24,0,2652456,442076,0,3757646,663114,hysteresis_repair_pilot_v3,884,0,2026-08-17T06:22:19.509265+00:00,f31523c0ff01f62554dd879993efc5b9a965693a51b0678449d0813362316392,,scale_free,165116,702,110519,0.7471153846153846,777,705.5572116559443,0.7337795001221821,314c8c128df2,1040,"{'initial_reference': 156, 'kpi_change': 663, 'maximum_silence': 221}",,0.836458339655814,47,39.0,0.0,7,25.333333333333332,63,887.6111418570817
168,frozen_local_rule,197,52,,utility_restoration,0,44,72,52,0,44,,2026-08-17T06:22:18.305516+00:00,large,52.0,True,high,,484,20,0,0,,155,156,0.9935897435897436,0.12759919118546934,92,0,uint8_simplex,8812506,pooled_current_private_evidence_pre_exchange,15082,dynamic_delta,144,0.9230769230769231,0,high,160423,683,72,100,665,private_fragmented,3,4.636291350834654e-13,15.0,0.0,0.09615384615384616,0.0,0.0,-5.125839031514347,high,52,-0.421361847805794,0.0855482943013171,160423,683,30,99,0,168,0.1788810621814744,0.12529359381852614,0.1380072919090483,11,446,4,99,484,0.10657374274339321,0.15034967162234747,True,307,0,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-high-high-high-scale_free-private_fragmented-8812506-none-806ed450405e-uint8_simplex-frozen_local_rule,none,2055.7802737481256,20,0,0,0,0,0,0,hysteresis_repair_pilot_v3,0,0,2026-08-17T06:22:10.272525+00:00,f31523c0ff01f62554dd879993efc5b9a965693a51b0678449d0813362316392,,scale_free,160423,683,0,0.0,0,30.923782973192058,0.03216073429211974,806ed450405e,1040,{'disabled': 1040},,0.8583199022973742,41,40.0,0.0,6,30.333333333333332,66,887.6111418570817
230,frozen_local_rule,252,52,,utility_restoration,28190,35,157,38,3034,35,,2026-08-17T06:22:00.737255+00:00,large,52.0,True,medium,,77,20,25655,534820,,113,113,1.0,0.060215825485786516,22,2535,uint8_simplex,8812505,pooled_current_private_evidence_pre_exchange,67509,dynamic_delta,133,0.8525641025641025,24409,medium,1019047,28232,157,100,236,private_fragmented,3,9.023892744153272e-13,15.0,75.0,0.13274336283185842,16.096153846153847,0.000773835414274301,-29.96656185380246,low,38,-0.2918067969074305,0.06254516443765021,69121,293,30,8,0,230,0.19996567967720655,0.10572459269887004,0.12206125188998286,11,163,4,8,858,0.061380494961718365,0.12107604090739997,True,271,337450,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,899.0377183639846,22,0,670536,111756,0,949926,167634,hysteresis_repair_pilot_v3,882,0,2026-08-17T06:21:45.271980+00:00,c4ee47e439d167d7a87ca7e483651101d0dd0b0b23f7244373f4b170155ffe7f,,grid,69121,293,27939,1.0,1040,717.773014184786,0.7464839347521774,f06f6808d09b,1040,"{'always_on': 884, 'initial_reference': 156}",,0.8327009993440632,30,35.0,0.0,7,40.333333333333336,148,336.93880446033984
229,frozen_local_rule,250,52,,utility_restoration,23778,35,157,37,2581,35,,2026-08-17T06:22:00.607197+00:00,large,52.0,True,medium,,78,20,21652,450772,,113,113,1.0,0.060417899090955955,22,2126,uint8_simplex,8812505,pooled_current_private_evidence_pre_exchange,59096,dynamic_delta,133,0.8525641025641025,20604,medium,870832,23867,157,100,237,private_fragmented,3,9.023892744153272e-13,15.0,90.0,0.13274336283185842,19.745192307692307,0.0007690090516639796,-30.00765528725418,low,37,-0.2929224900651676,0.06277704524263474,69350,294,30,8,0,229,0.19996567967720655,0.10545764193785986,0.12265026100266668,11,165,4,8,856,0.061597472166795356,0.12148077815149892,True,269,285396,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule,generalized_information,899.0377183639846,22,0,565752,94292,0,801482,141438,hysteresis_repair_pilot_v3,882,0,2026-08-17T06:21:45.789150+00:00,c4ee47e439d167d7a87ca7e483651101d0dd0b0b23f7244373f4b170155ffe7f,,grid,69350,294,23573,0.8375,871,693.7644259148958,0.7215150029514916,51c1900045ef,1040,"{'below_threshold': 160, 'generalized_information_continuation': 584, 'hysteresis_wait': 9, 'initial_reference': 156, 'maximum_silence': 131}",,0.8327009993440632,30,32.0,0.0,7,40.333333333333336,148,336.93880446033984
229,frozen_local_rule,252,52,,utility_restoration,22741,35,157,37,2468,35,,2026-08-17T06:22:03.326208+00:00,large,52.0,True,medium,,77,20,20704,431222,,113,113,1.0,0.06061068185845016,22,2037,uint8_simplex,8812505,pooled_current_private_evidence_pre_exchange,57103,dynamic_delta,133,0.8525641025641025,19707,medium,835339,22835,157,100,235,private_fragmented,3,9.023892744153272e-13,15.0,90.0,0.13274336283185842,20.221153846153847,0.0007696851916348812,-30.00765528725418,low,37,-0.29196986608779446,0.06266486785562847,68877,292,30,8,0,229,0.19996567967720655,0.1044624462177217,0.12265026100266668,11,163,4,8,858,0.06163777485703932,0.12216299013913778,True,271,272714,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule,generalized_information,899.0377183639846,22,0,541032,90172,0,766462,135258,hysteresis_repair_pilot_v3,882,0,2026-08-17T06:21:48.777825+00:00,c4ee47e439d167d7a87ca7e483651101d0dd0b0b23f7244373f4b170155ffe7f,,grid,68877,292,22543,0.8009615384615385,833,692.9084654704918,0.7206248040893115,f885a39c000a,1040,"{'below_threshold': 155, 'generalized_information_continuation': 520, 'hysteresis_wait': 52, 'initial_reference': 156, 'maximum_silence': 157}",,0.8327009993440632,30,32.0,0.0,7,40.333333333333336,148,336.93880446033984
229,frozen_local_rule,249,52,,utility_restoration,18946,35,156,38,2050,35,,2026-08-17T06:22:08.109735+00:00,large,52.0,True,medium,,78,20,17310,359176,,113,113,1.0,0.05991197923948666,22,1636,uint8_simplex,8812505,pooled_current_private_evidence_pre_exchange,49925,dynamic_delta,133,0.8525641025641025,16495,medium,710914,19158,156,100,238,private_fragmented,3,9.023892744153272e-13,15.0,90.0,0.13274336283185842,22.442307692307693,0.0007777645360839102,-29.051620717505017,low,38,-0.2895650444884602,0.06344403357497314,69572,295,30,8,0,229,0.19996567967720655,0.10572459269887004,0.12262999267039205,11,165,4,8,856,0.06167800640722991,0.12092043725654988,True,268,229364,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,899.0377183639846,22,0,452712,75452,0,641342,113178,hysteresis_repair_pilot_v3,882,0,2026-08-17T06:21:54.553411+00:00,c4ee47e439d167d7a87ca7e483651101d0dd0b0b23f7244373f4b170155ffe7f,,grid,69572,295,18863,0.6673076923076923,694,694.8174128550678,0.7226101093692705,314c8c128df2,1040,"{'initial_reference': 156, 'kpi_change': 598, 'maximum_silence': 286}",,0.8327009993440632,30,35.0,0.0,7,40.333333333333336,147,336.93880446033984
229,frozen_local_rule,251,52,,utility_restoration,0,36,153,40,0,36,,2026-08-17T06:21:53.440995+00:00,large,52.0,True,medium,,73,20,0,0,,113,113,1.0,0.11732254276796877,23,0,uint8_simplex,8812505,pooled_current_private_evidence_pre_exchange,13655,dynamic_delta,131,0.8397435897435898,0,medium,68891,292,153,100,235,private_fragmented,3,9.023892744153272e-13,0.0,0.0,0.0,0.0,0.0,-28.06870805777932,low,40,-0.2837743227220443,0.07725488200968082,68891,292,30,6,0,229,0.21489059809927838,0.12689710342430188,0.15198526146148883,12,164,4,6,858,0.0972887123888248,0.1573613922128053,True,269,0,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-large-medium-medium-low-grid-private_fragmented-8812505-none-806ed450405e-uint8_simplex-frozen_local_rule,none,894.1233630133854,22,0,0,0,0,0,0,hysteresis_repair_pilot_v3,0,0,2026-08-17T06:21:45.689716+00:00,c4ee47e439d167d7a87ca7e483651101d0dd0b0b23f7244373f4b170155ffe7f,,grid,68891,292,0,0.0,0,33.552377191461765,0.03489447227912024,806ed450405e,1040,{'disabled': 1040},,0.8327009993440632,30,32.0,0.0,7,40.333333333333336,144,336.93880446033984
55,frozen_local_rule,68,28,,utility_restoration,48657,27,16,12,6430,27,,2026-08-17T06:21:34.875454+00:00,medium,31.0,True,high,,99,15,41083,343808,,45,45,1.0,0.05880580998397246,33,7574,uint8_simplex,8812504,pooled_current_private_evidence_pre_exchange,95358,dynamic_delta,63,0.75,42887,medium,1557760,45012,16,60,124,private_fragmented,3,7.283063041541027e-14,12.0,40.0,0.8,13.714285714285714,0.0002726437663216958,8.103109713996064,high,12,-0.1132789386997005,0.0625636991105149,31942,135,16,14,0,55,0.16200985175547913,0.1170029179167088,0.13225757796430765,1,80,4,14,325,0.06068475454724368,0.11990525831086023,True,83,1053014,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812504-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,390.5030923024584,9,0,1077048,179508,0,1525818,269262,hysteresis_repair_pilot_v3,138,0,2026-08-17T06:21:19.565856+00:00,ab60224e75a2bafa9c1b02192f2f4f6b0785bbc980bd1e0c36e885a14b15cca4,,scale_free,31942,135,44877,1.0,420,676.2036427278958,0.28400552994571626,f06f6808d09b,420,"{'always_on': 336, 'initial_reference': 84}",,0.8699606910771879,5,17.0,0.0,1,30.5,16,55.1611480184307
62,frozen_local_rule,82,28,,utility_restoration,38806,28,21,13,5119,28,,2026-08-17T06:21:34.681511+00:00,medium,31.0,True,high,,92,15,32689,273088,,50,50,1.0,0.05864662896476455,31,6117,uint8_simplex,8812504,pooled_current_private_evidence_pre_exchange,77105,dynamic_delta,62,0.7380952380952381,34149,medium,1244927,35840,21,60,115,private_fragmented,3,7.283063041541027e-14,12.0,52.0,0.72,17.485714285714284,0.0002650383832968392,6.414850847189616,high,13,-0.14804806863951986,0.06278937541116007,30787,130,16,15,0,62,0.16200985175547913,0.11767770028634444,0.13225757796430765,1,69,4,15,335,0.06071800218796231,0.11443477123448206,True,98,838338,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812504-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule,generalized_information,380.14696779340017,8,0,857040,142840,0,1214140,214260,hysteresis_repair_pilot_v3,225,0,2026-08-17T06:21:22.068305+00:00,ab60224e75a2bafa9c1b02192f2f4f6b0785bbc980bd1e0c36e885a14b15cca4,,scale_free,30787,130,35710,0.7904761904761904,332,651.7994562662872,0.2737557716318406,51c1900045ef,420,"{'below_threshold': 44, 'generalized_information_continuation': 197, 'generalized_information_on': 45, 'hysteresis_wait': 44, 'initial_reference': 84, 'maximum_silence': 3, 'partition_recovery': 3}",,0.8699606910771879,5,15.0,0.0,2,30.333333333333332,19,27.580574009215347
58,frozen_local_rule,70,28,,utility_restoration,37376,29,17,12,4914,29,,2026-08-17T06:21:34.610811+00:00,medium,31.0,True,high,,96,15,31419,261732,,50,50,1.0,0.058962973594913766,31,5957,uint8_simplex,8812504,pooled_current_private_evidence_pre_exchange,74402,dynamic_delta,62,0.7380952380952381,32819,medium,1198171,34466,17,60,120,private_fragmented,3,7.283063041541027e-14,12.0,52.0,0.72,17.98095238095238,0.0002673268448042287,8.211685900170686,high,12,-0.08496270126762971,0.06379590100772556,30747,130,16,14,0,58,0.16200985175547913,0.11950478113834956,0.13225757796430765,1,76,4,14,329,0.06137943730131966,0.12442012410260565,True,85,806514,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812504-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule,generalized_information,339.81779973371437,9,0,824064,137344,0,1167424,206016,hysteresis_repair_pilot_v3,233,0,2026-08-17T06:21:22.517220+00:00,ab60224e75a2bafa9c1b02192f2f4f6b0785bbc980bd1e0c36e885a14b15cca4,,scale_free,30747,130,34336,0.7547619047619047,317,636.3770223244848,0.2672783493762836,f885a39c000a,420,"{'below_threshold': 46, 'generalized_information_continuation': 182, 'generalized_information_on': 45, 'hysteresis_wait': 57, 'initial_reference': 84, 'maximum_silence': 3, 'partition_recovery': 3}",,0.8699606910771879,5,17.0,0.0,1,30.5,16,27.580574009215347
57,frozen_local_rule,70,28,,utility_restoration,37249,27,17,13,4966,27,,2026-08-17T06:21:34.967662+00:00,medium,31.0,True,high,,102,15,31463,263092,,45,45,1.0,0.05950966562310484,33,5786,uint8_simplex,8812504,pooled_current_private_evidence_pre_exchange,74350,dynamic_delta,63,0.75,32863,medium,1201896,34522,17,60,127,private_fragmented,3,7.283063041541027e-14,12.0,52.0,0.8,18.79047619047619,0.00027171549498411333,7.795929476872992,high,13,-0.12107189574851585,0.06275456701827574,32874,139,16,15,0,57,0.16200985175547913,0.11316987735536023,0.13225757796430765,1,83,4,15,321,0.061132116320690294,0.1244428240580593,True,86,806650,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812504-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,390.5030923024584,9,0,825192,137532,0,1169022,206298,hysteresis_repair_pilot_v3,230,0,2026-08-17T06:21:22.823257+00:00,ab60224e75a2bafa9c1b02192f2f4f6b0785bbc980bd1e0c36e885a14b15cca4,,scale_free,32874,139,34383,0.7547619047619047,317,654.2875161228169,0.2748007567715831,314c8c128df2,420,"{'initial_reference': 84, 'kpi_change': 313, 'maximum_silence': 20, 'partition_recovery': 3}",,0.8699606910771879,5,17.0,0.0,1,30.5,17,55.1611480184307
62,frozen_local_rule,74,28,,utility_restoration,0,29,19,14,0,29,,2026-08-17T06:21:22.375638+00:00,medium,31.0,True,high,,97,15,0,0,,50,50,1.0,0.11493151827507567,29,0,uint8_simplex,8812504,pooled_current_private_evidence_pre_exchange,5614,dynamic_delta,62,0.7380952380952381,0,medium,30739,130,19,60,116,private_fragmented,3,7.283063041541027e-14,0.0,0.0,0.0,0.0,0.0,7.606505663047611,high,14,-0.0994818827732857,0.07653413528777815,30739,130,16,15,0,62,0.19469119236747423,0.12638150712874877,0.1500526440746153,1,74,4,15,330,0.09573282678142692,0.1632382429480886,True,90,0,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-medium-high-medium-high-scale_free-private_fragmented-8812504-none-806ed450405e-uint8_simplex-frozen_local_rule,none,339.81779973371437,9,0,0,0,0,0,0,hysteresis_repair_pilot_v3,0,0,2026-08-17T06:21:19.706736+00:00,ab60224e75a2bafa9c1b02192f2f4f6b0785bbc980bd1e0c36e885a14b15cca4,,scale_free,30739,130,0,0.0,0,31.008370015548454,0.01302351540653035,806ed450405e,420,{'disabled': 420},,0.8678500446990118,5,17.0,0.0,1,30.5,18,27.580574009215347
82,frozen_local_rule,87,28,,utility_restoration,9111,42,28,12,1095,42,,2026-08-17T06:21:16.622315+00:00,medium,31.0,True,medium,,177,15,7910,173536,,62,62,1.0,0.056506989728789155,32,1201,uint8_simplex,8812503,pooled_current_private_evidence_pre_exchange,23375,dynamic_delta,80,0.9523809523809523,7476,high,368998,9079,28,60,291,private_fragmented,3,1.5365486660812167e-13,0.0,40.0,0.0,12.142857142857142,0.0009066708073880956,10.533986824933537,medium,12,-0.1417204160582045,0.06991384321758849,70546,301,16,16,0,82,0.16089104220274356,0.10748594037105921,0.12294997760295695,15,199,4,16,190,0.06321041647318883,0.12428640764418471,True,118,95404,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-medium-medium-high-medium-grid-private_fragmented-8812503-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,441.50521697650015,19,0,210672,35112,0,298452,52668,hysteresis_repair_pilot_v3,117,0,2026-08-17T06:21:11.460228+00:00,34d62a39f4baed3def4f44e078e5abf99ba8071e30e1906180da4f398357e466,,grid,70546,301,8778,1.0,420,633.7723833331395,0.2661844009999186,f06f6808d09b,420,"{'always_on': 336, 'initial_reference': 84}",,0.8228712360177943,15,17.0,0.0,0,16.5,27,191.46765744572392
82,frozen_local_rule,87,28,,utility_restoration,7150,42,28,12,860,42,,2026-08-17T06:21:17.014862+00:00,medium,31.0,True,medium,,176,15,6187,135490,,62,62,1.0,0.05652182927411536,32,963,uint8_simplex,8812503,pooled_current_private_evidence_pre_exchange,19682,dynamic_delta,80,0.9523809523809523,5865,high,303870,7176,28,60,288,private_fragmented,3,1.5365486660812167e-13,0.0,52.0,0.0,14.923809523809524,0.0008982612211411007,10.533986824933537,medium,12,-0.1417204160582045,0.06954336539526304,70052,299,16,17,0,82,0.16089104220274356,0.10703312534439777,0.12409069556023446,15,197,4,17,191,0.0630325973346892,0.12428640764418471,True,119,74868,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-medium-medium-high-medium-grid-private_fragmented-8812503-generalized_information-51c1900045ef-uint8_simplex-frozen_local_rule,generalized_information,441.50521697650015,19,0,165048,27508,0,233818,41262,hysteresis_repair_pilot_v3,181,0,2026-08-17T06:21:12.198039+00:00,34d62a39f4baed3def4f44e078e5abf99ba8071e30e1906180da4f398357e466,,grid,70052,299,6877,0.7761904761904762,326,651.0641145896876,0.2734469281276688,51c1900045ef,420,"{'below_threshold': 47, 'generalized_information_continuation': 198, 'generalized_information_on': 44, 'hysteresis_wait': 47, 'initial_reference': 84}",,0.8228712360177943,15,17.0,0.0,0,16.5,27,191.46765744572392
81,frozen_local_rule,86,28,,utility_restoration,6650,42,28,11,801,42,,2026-08-17T06:21:19.614747+00:00,medium,31.0,True,medium,,176,15,5753,126038,,62,62,1.0,0.05645526292440188,32,897,uint8_simplex,8812503,pooled_current_private_evidence_pre_exchange,18746,dynamic_delta,80,0.9523809523809523,5459,high,287795,6703,28,60,288,private_fragmented,3,1.5365486660812167e-13,0.0,52.0,0.0,15.6,0.0009043623490637754,10.533986824933537,medium,11,-0.14698377330517587,0.06956842087167184,70059,299,16,16,0,81,0.1668657635811681,0.10687025217974973,0.12294997760295695,15,200,4,16,189,0.06301184189803687,0.1241257266847682,True,117,69564,,0,v8-hysteresis_repair_pilot_v3-utility_restoration-medium-medium-high-medium-grid-private_fragmented-8812503-generalized_information-f885a39c000a-uint8_simplex-frozen_local_rule,generalized_information,452.7129468955832,19,0,153696,25616,0,217736,38424,hysteresis_repair_pilot_v3,190,0,2026-08-17T06:21:14.965172+00:00,34d62a39f4baed3def4f44e078e5abf99ba8071e30e1906180da4f398357e466,,grid,70059,299,6404,0.7238095238095238,304,686.3246138285225,0.28825633780797943,f885a39c000a,420,"{'below_threshold': 43, 'generalized_information_continuation': 176, 'generalized_information_on': 44, 'hysteresis_wait': 73, 'initial_reference': 84}",,0.8009962360177943,15,17.0,0.0,0,16.5,27,191.46765744572392
