run_id,application,method,scenario,environment_seed,llm_seed,rl_seed,operator_seed,operator_profile,completion_status,primary_outcome,service_loss_auc,cumulative_unmet_weighted_need,operator_requests,operator_interventions,operator_minutes,trigger_activations,pre_disruption_false_activation,nominal_false_activation,timely_activation,missed_activation,material_actions_accepted,material_actions_reached_demand,first_pass_valid_rate,valid_after_one_repair_rate,conservation_error,total_communication_messages,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,manifest,episode_directory
monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10601-o40601-rnone,commercial,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,10601,0,,40601,high_accuracy_bounded,complete,2.825650905297309,2.825650905297309,49.011126300662916,0,0,0.0,0,False,False,False,False,14,14,1.0,1.0,-6.821210263296962e-13,1894,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10601-o40601-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10601-o40601-rnone
monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10602-o40602-rnone,commercial,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,10602,0,,40602,high_accuracy_bounded,complete,8.64236892601823,8.64236892601823,668.8376642337956,0,0,0.0,0,False,False,False,False,17,17,1.0,1.0,2.2737367544323206e-13,1881,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10602-o40602-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10602-o40602-rnone
monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10603-o40603-rnone,commercial,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,10603,0,,40603,high_accuracy_bounded,complete,6.902826938221503,6.902826938221503,449.7862262367221,0,0,0.0,0,False,False,False,False,17,17,1.0,1.0,4.547473508864641e-13,1889,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10603-o40603-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10603-o40603-rnone
monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10604-o40604-rnone,commercial,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,10604,0,,40604,high_accuracy_bounded,complete,2.850556715245464,2.850556715245464,54.314027094238256,0,0,0.0,0,False,False,False,False,14,14,1.0,1.0,-2.2737367544323206e-13,1874,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10604-o40604-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10604-o40604-rnone
monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10605-o40605-rnone,commercial,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,10605,0,,40605,high_accuracy_bounded,complete,3.7975089155769624,3.7975089155769624,119.25943727714571,0,0,0.0,0,False,False,False,False,15,15,1.0,1.0,-2.2737367544323206e-13,1899,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10605-o40605-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10605-o40605-rnone
monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10606-o40606-rnone,commercial,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,10606,0,,40606,high_accuracy_bounded,complete,6.803052965778702,6.803052965778702,366.80198584162423,0,0,0.0,0,False,False,False,False,15,15,1.0,1.0,-2.2737367544323206e-13,1887,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10606-o40606-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-reliable-e10606-o40606-rnone
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10601-o40601-rnone,commercial,thermohitl_rule,human_v3_development-partition-nominal-p0.5-o0.5,10601,0,,40601,high_accuracy_bounded,complete,2.825650905297309,2.825650905297309,49.011126300662916,0,0,0.0,0,False,False,False,False,14,14,1.0,1.0,-6.821210263296962e-13,1313,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10601-o40601-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10601-o40601-rnone
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10602-o40602-rnone,commercial,thermohitl_rule,human_v3_development-partition-nominal-p0.5-o0.5,10602,0,,40602,high_accuracy_bounded,complete,9.812526840750404,9.812526840750404,858.2576642337957,0,0,0.0,0,False,False,False,False,14,14,1.0,1.0,4.547473508864641e-13,1305,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10602-o40602-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10602-o40602-rnone
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone,commercial,thermohitl_rule,human_v3_development-partition-nominal-p0.5-o0.5,10603,0,,40603,high_accuracy_bounded,complete,8.360703451014095,8.360703451014095,679.1142262367221,0,0,0.0,0,False,False,False,False,13,13,1.0,1.0,4.547473508864641e-13,1298,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10603-o40603-rnone
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone,commercial,thermohitl_rule,human_v3_development-partition-nominal-p0.5-o0.5,10604,0,,40604,high_accuracy_bounded,complete,2.850556715245464,2.850556715245464,54.314027094238256,0,0,0.0,0,False,False,False,False,14,14,1.0,1.0,-2.2737367544323206e-13,1291,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10604-o40604-rnone
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10605-o40605-rnone,commercial,thermohitl_rule,human_v3_development-partition-nominal-p0.5-o0.5,10605,0,,40605,high_accuracy_bounded,complete,4.396956393145926,4.396956393145926,184.93953989730517,0,0,0.0,0,False,False,False,False,14,14,1.0,1.0,0.0,1325,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10605-o40605-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10605-o40605-rnone
monitoring_development-commercial-thermohitl_rule-nominal-partition-e10606-o40606-rnone,commercial,thermohitl_rule,human_v3_development-partition-nominal-p0.5-o0.5,10606,0,,40606,high_accuracy_bounded,complete,6.98191836922307,6.98191836922307,390.61898584162424,0,0,0.0,0,False,False,False,False,14,14,1.0,1.0,-4.547473508864641e-13,1303,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10606-o40606-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-nominal-partition-e10606-o40606-rnone
monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10601-o40601-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10601,0,,40601,high_accuracy_bounded,complete,8.665803750087424,8.665803750087424,687.330652220328,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-6.821210263296962e-13,1901,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10601-o40601-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10601-o40601-rnone
monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10602-o40602-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10602,0,,40602,high_accuracy_bounded,complete,14.332690472914784,14.332690472914784,1535.7216642337958,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,6.821210263296962e-13,1885,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10602-o40602-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10602-o40602-rnone
monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10603-o40603-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10603,0,,40603,high_accuracy_bounded,complete,13.232619197126763,13.232619197126763,1374.210226236722,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,0.0,1893,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10603-o40603-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10603-o40603-rnone
monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10604-o40604-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10604,0,,40604,high_accuracy_bounded,complete,8.857852043296385,8.857852043296385,661.0612123453376,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-2.2737367544323206e-13,1881,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10604-o40604-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10604-o40604-rnone
monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10605-o40605-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10605,0,,40605,high_accuracy_bounded,complete,10.365392673599313,10.365392673599313,812.6225299643469,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-2.2737367544323206e-13,1905,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10605-o40605-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10605-o40605-rnone
monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10606-o40606-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10606,0,,40606,high_accuracy_bounded,complete,12.29256601242219,12.29256601242219,950.1159858416241,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-4.547473508864641e-13,1889,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10606-o40606-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-reliable-e10606-o40606-rnone
monitoring_development-commercial-thermohitl_rule-moderate-partition-e10601-o40601-rnone,commercial,thermohitl_rule,human_v3_development-partition-moderate-p0.5-o0.5,10601,0,,40601,high_accuracy_bounded,complete,8.665803750087424,8.665803750087424,687.330652220328,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-6.821210263296962e-13,1313,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10601-o40601-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10601-o40601-rnone
monitoring_development-commercial-thermohitl_rule-moderate-partition-e10602-o40602-rnone,commercial,thermohitl_rule,human_v3_development-partition-moderate-p0.5-o0.5,10602,0,,40602,high_accuracy_bounded,complete,14.332690472914784,14.332690472914784,1535.7216642337958,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,6.821210263296962e-13,1305,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10602-o40602-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10602-o40602-rnone
monitoring_development-commercial-thermohitl_rule-moderate-partition-e10603-o40603-rnone,commercial,thermohitl_rule,human_v3_development-partition-moderate-p0.5-o0.5,10603,0,,40603,high_accuracy_bounded,complete,13.232619197126763,13.232619197126763,1374.210226236722,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,0.0,1298,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10603-o40603-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10603-o40603-rnone
monitoring_development-commercial-thermohitl_rule-moderate-partition-e10604-o40604-rnone,commercial,thermohitl_rule,human_v3_development-partition-moderate-p0.5-o0.5,10604,0,,40604,high_accuracy_bounded,complete,8.857852043296385,8.857852043296385,661.0612123453376,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-2.2737367544323206e-13,1291,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10604-o40604-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10604-o40604-rnone
monitoring_development-commercial-thermohitl_rule-moderate-partition-e10605-o40605-rnone,commercial,thermohitl_rule,human_v3_development-partition-moderate-p0.5-o0.5,10605,0,,40605,high_accuracy_bounded,complete,10.365392673599313,10.365392673599313,812.6225299643469,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-2.2737367544323206e-13,1325,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10605-o40605-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10605-o40605-rnone
monitoring_development-commercial-thermohitl_rule-moderate-partition-e10606-o40606-rnone,commercial,thermohitl_rule,human_v3_development-partition-moderate-p0.5-o0.5,10606,0,,40606,high_accuracy_bounded,complete,12.29256601242219,12.29256601242219,950.1159858416241,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-4.547473508864641e-13,1303,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10606-o40606-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-moderate-partition-e10606-o40606-rnone
monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10601-o40601-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10601,0,,40601,high_accuracy_bounded,complete,10.836394453585788,10.836394453585788,1238.9720092734785,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-4.547473508864641e-13,1901,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10601-o40601-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10601-o40601-rnone
monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10602-o40602-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10602,0,,40602,high_accuracy_bounded,complete,15.725674751406665,15.725674751406665,2308.4993588577768,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,2.2737367544323206e-13,1885,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10602-o40602-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10602-o40602-rnone
monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10603-o40603-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10603,0,,40603,high_accuracy_bounded,complete,14.791778181912637,14.791778181912637,2144.0811912415334,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,4.547473508864641e-13,1893,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10603-o40603-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10603-o40603-rnone
monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10604-o40604-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10604,0,,40604,high_accuracy_bounded,complete,10.999293210602874,10.999293210602874,1178.7081321100054,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-2.2737367544323206e-13,1883,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10604-o40604-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10604-o40604-rnone
monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10605-o40605-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10605,0,,40605,high_accuracy_bounded,complete,12.26195237777928,12.26195237777928,1356.0534206860457,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-2.2737367544323206e-13,1905,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10605-o40605-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10605-o40605-rnone
monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10606-o40606-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10606,0,,40606,high_accuracy_bounded,complete,13.933347256405453,13.933347256405453,1497.9527185269224,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-4.547473508864641e-13,1889,0,0,0,0.0,results/human_operator_v3/manifests/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10606-o40606-rnone.json,results/human_operator_v3/raw/monitoring_development/monitoring_development-commercial-thermohitl_rule-correlated-reliable-e10606-o40606-rnone
