cluster_id,panel_id,disruption,n_agents,topology,sweep,phase,window_sweeps,belief_magnetization,action_magnetization,belief_action_overlap,belief_disagreement,reference_energy_per_agent,energy_variance,configuration_entropy,entropy_rate,mean_individual_entropy,mean_individual_uncertainty,total_correlation,total_correlation_raw,total_correlation_null_mean,total_correlation_bias_adjusted,total_correlation_normalized_raw,total_correlation_normalized_adjusted,pairwise_mutual_information_raw,pairwise_mutual_information_null_mean,pairwise_mutual_information_bias_adjusted,edge_mutual_information_raw,edge_mutual_information_null_mean,edge_mutual_information_bias_adjusted,marginal_entropy_sum,null_replicates,mean_pairwise_belief_mutual_information,mean_edge_belief_mutual_information,pairwise_mutual_information,edge_mutual_information,belief_susceptibility,binder_cumulant,spatial_belief_correlation,integrated_correlation_time,path_reversal_divergence,belief_action_lag,mean_confidence,messages_delivered,message_current,wire_bytes,corrupted_messages,macrostate_distance,training_nominal_threshold_95,source,shared_response_distance
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,11,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6260052443639716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.6732421875,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,12,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.623408558898189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.6763671875,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,13,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6210671759490143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.6793046875000001,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,14,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6176733380802796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.6835781250000001,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,15,baseline,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6137562338922585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.68871875,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,16,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6095984166064243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.694109375,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,17,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6056862938971385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.6991093749999999,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,18,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6023908769689242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7033984375,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,19,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.6004891355984928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7060000000000001,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,20,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5991506059035578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.70765625,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,21,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.598312001121983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7086328125,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,22,disruption,5.0,0.125,0.125,1.0,0.5416666666666666,-1.6062500000000002,0.0074015031645569,0.4637264398194103,0.114907847516281,0.0289829024887131,0.5970553734899798,0.4637264398194103,0.4637264398194103,0.0583983300170046,0.4053281098024056,0.5,0.4370336420328471,0.0,0.0,0.0,0.0,0.0,0.0,0.9274528796388206,200.0,0.0,0.0,0.0,0.0,0.0365506329113924,-0.9047619047619048,-0.1520833333333332,14.3472176812356,0.0135631146749149,0.9984177215189872,0.7102187499999999,80.0,1.0,1440.0,0.0,3.016328764229616,5.7488559988786,Direct Qwen,2.20647224905546
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,23,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0114627175632911,0.6393632996691399,0.1561685471148871,0.0399602062293212,0.5950527557402702,0.6393632996691399,0.6393632996691399,0.1369571410588962,0.5024061586102436,0.5,0.3928956814304408,0.0,0.0,0.0,0.0,0.0,0.0,1.2787265993382797,200.0,0.0,0.0,0.0,0.0,0.0566060126582278,0.0123456790123458,-0.1385416666666666,22.75620354457577,0.0,0.9968354430379748,0.71259375,80.0,1.0,1440.0,0.0,1.5844258438325256,5.7488559988786,Direct Qwen,0.8468424725178273
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,24,disruption,5.0,0.125,0.125,1.0,0.4583333333333333,-1.74375,0.0277654272151897,0.9411896287920524,0.3025847439209834,0.061942111157408,0.5921928054512634,1.0409579282450063,1.0409579282450063,0.392559662339735,0.6483982659052715,0.5251667185671306,0.3271190702242703,0.0004157012477206,0.0005351481563341,-0.0001194469086135,0.0,0.0,0.0,1.9821475570370588,200.0,0.0004157012477206,0.0,0.0004157012477206,0.0,0.0626582278481012,0.2592592592592593,-0.1104166666666666,13.932033042912565,0.0131570333972228,0.995253164556962,0.71609375,80.0,1.0,1440.0,0.0,3.624045022496501,5.7488559988786,Direct Qwen,2.003114083294441
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,25,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0413606606012656,1.063883269969165,0.3386806355249869,0.0732829462754024,0.5886660409650253,1.2811710108437122,1.2811710108437122,0.6306543309209545,0.6505166799227577,0.5463289363176762,0.2773994125616854,0.0009053655869772,0.0010235481624847,-0.0001181825755075,0.0,0.0,0.0,2.345054280812877,200.0,0.0009053655869772,0.0,0.0009053655869772,0.0,0.0623022151898734,0.4074074074074074,-0.0822916666666666,8.909212544631506,0.0,0.9936708860759492,0.72046875,80.0,1.0,1440.0,0.0,2.328024781085736,5.7488559988786,Direct Qwen,0.5522158195457377
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,26,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0413606606012656,1.063883269969165,0.3386806355249869,0.0732829462754024,0.5855108158387375,1.2811710108437122,1.2811710108437122,0.627625648565071,0.6535453622786412,0.5463289363176762,0.2786909316453433,0.0009053655869772,0.0009572942367176,-5.192864974037199e-05,0.0,0.0,0.0,2.345054280812877,200.0,0.0009053655869772,0.0,0.0009053655869772,0.0,0.0623022151898734,0.4074074074074074,-0.0822916666666666,10.61789009023956,0.0,0.9936708860759492,0.7243359375,80.0,1.0,1440.0,0.0,2.328024781085736,5.7488559988786,Direct Qwen,0.5522158195457377
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,27,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0310434137658226,0.931148785966986,0.2838942225763982,0.0610597585052341,0.5828994583462801,1.0227634862005068,1.0227634862005068,0.4072678927720554,0.6154955934284514,0.5234439134086332,0.3150067698513795,0.0003817279176396,0.0005839152132728,-0.0002021872956332,0.0,0.0,0.0,1.9539122721674929,200.0,0.0003817279176396,0.0,0.0003817279176396,0.0,0.0600870253164557,0.1397849462365592,-0.0968749999999999,11.37843039471984,0.0131570333972228,0.995253164556962,0.7274765624999999,80.0,1.0,1440.0,0.0,2.005341547263016,5.7488559988786,Direct Qwen,0.6139309689390512
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,28,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0186515031645568,0.5331638407372986,0.1509077006097672,0.0333227400460811,0.5807686971418005,0.5331638407372986,0.5331638407372986,0.0976504844915915,0.435513356245707,0.5,0.4084235679256181,0.0,0.0,0.0,0.0,0.0,0.0,1.0663276814745972,200.0,0.0,0.0,0.0,0.0,0.0441455696202531,-0.4814814814814814,-0.1104166666666666,15.025207804674045,0.0,0.9968354430379748,0.7301015625,80.0,1.0,1440.0,0.0,1.4196041021736574,5.7488559988786,Direct Qwen,1.0105046119411678
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,29,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0106794897151898,0.3517104788493895,0.0852988989784335,0.0219819049280868,0.5794952684766181,0.3517104788493895,0.3517104788493895,0.0285998393192881,0.3231106395301014,0.5,0.4593417867263272,0.0,0.0,0.0,0.0,0.0,0.0,0.7034209576987791,200.0,0.0,0.0,0.0,0.0,0.0252768987341772,-1.9629629629629628,-0.1385416666666666,9.230573003740991,0.0135631146749149,0.9984177215189872,0.7316015625000001,80.0,1.0,1440.0,0.0,1.2801092944146488,5.7488559988786,Direct Qwen,1.3124796997263195
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,30,disruption,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5784716065619507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.73265625,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,31,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5772583776260486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.73390625,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,32,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5763863693283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7348046874999999,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,33,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5756654440675165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.73553125,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,34,recovery,5.0,0.125,0.125,1.0,0.5416666666666666,-1.6062500000000002,0.006079806170886,0.4003991744489694,0.113846629804087,0.0250249484030605,0.5743494383292134,0.4003991744489694,0.4003991744489694,0.0434479398194524,0.356951234629517,0.5,0.4457442190293653,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.0300237341772151,-1.424242424242424,-0.1552083333333332,11.296991585601614,0.0135631146749149,0.9984177215189872,0.7368671875,80.0,1.0,1440.0,0.0,3.0197714644891622,5.7488559988786,Direct Qwen,2.2623788167486634
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,35,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.006079806170886,0.4003991744489694,0.1426111092780593,0.0250249484030605,0.5728059521654286,0.4003991744489694,0.4003991744489694,0.0451423491874847,0.3552568252614847,0.5,0.4436283188525429,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.0300237341772151,-1.424242424242424,-0.1552083333333332,9.717004948933528,0.0,0.9968354430379748,0.7384375000000001,80.0,1.0,1440.0,0.0,1.3237729582779023,5.7488559988786,Direct Qwen,1.2310486985794191
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,36,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.006079806170886,0.4003991744489694,0.1426111092780593,0.0250249484030605,0.5714520330228785,0.4003991744489694,0.4003991744489694,0.0435766093245194,0.35682256512445,0.5,0.4455835424929513,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.0300237341772151,-1.424242424242424,-0.1552083333333332,9.717004948933528,0.0,0.9968354430379748,0.7398125,80.0,1.0,1440.0,0.0,1.3237729582779023,5.7488559988786,Direct Qwen,1.2310486985794191
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,37,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.006079806170886,0.4003991744489694,0.1426111092780593,0.0250249484030605,0.5700981138803284,0.4003991744489694,0.4003991744489694,0.0502199658030966,0.3501792086458728,0.5,0.4372876256897763,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.0300237341772151,-1.424242424242424,-0.1552083333333332,9.717004948933528,0.0,0.9968354430379748,0.7411875,80.0,1.0,1440.0,0.0,1.3237729582779023,5.7488559988786,Direct Qwen,1.2310486985794191
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,38,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.006079806170886,0.4003991744489694,0.1426111092780593,0.0250249484030605,0.5688585055306798,0.4003991744489694,0.4003991744489694,0.0498007939048461,0.3505983805441233,0.5,0.4378110682004001,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.0300237341772151,-1.424242424242424,-0.1552083333333332,10.039127774726378,0.0,0.9968354430379748,0.7424609375,80.0,1.0,1440.0,0.0,1.3237729582779023,5.7488559988786,Direct Qwen,1.2310486985794191
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,39,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5677590168075184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.74359375,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,40,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5666216146801103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7447656250000001,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,41,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5654083857442082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.7460156250000001,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,42,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.564195156808306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.747265625,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
V14Q_g0,V14Q_g0_nominal,nominal,16.0,modular,43,recovery,5.0,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5629819278724039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.1666666666666665,1.0,0.0,1.0,0.748515625,80.0,1.0,1440.0,0.0,1.47294826499023,5.7488559988786,Direct Qwen,1.8478426643440904
