run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,low_confidence_operator_decisions,safe_low_confidence_decisions,safe_low_confidence_decision_rate,communication_active_agent_epoch_fraction,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
development_gate_monitoring-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24004-o124004-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24004,124004,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.2860049229930155,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24005-o124005-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24005,124005,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.2205980449798517,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24006-o124006-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24006,124006,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.21818245196482167,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24007-o124007-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24007,124007,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.21835129702230915,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24008-o124008-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24008,124008,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.2156550320214592,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24009-o124009-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24009,124009,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.21398559398949146,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24010-o124010-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24010,124010,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.21835337503580377,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24011-o124011-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24011,124011,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.2343169620144181,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24012-o124012-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24012,124012,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.2539732300210744,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100754,1,0,0,0,0.0,0.21662803698563948,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100432,1,0,0,0,0.0,0.22491320502012968,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100306,1,0,0,0,0.0,0.21893169300165027,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100698,1,0,0,0,0.0,0.2154546799720265,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100754,1,0,0,0,0.0,0.22530774999177083,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24006-o124006-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24006,124006,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100432,1,0,0,0,0.0,0.21415266703115776,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24007-o124007-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24007,124007,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100306,1,0,0,0,0.0,0.21144414000445977,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24008-o124008-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24008,124008,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100698,1,0,0,0,0.0,0.2502572379889898,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24009-o124009-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24009,124009,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100754,1,0,0,0,0.0,0.23274031694745645,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24010-o124010-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24010,124010,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100432,1,0,0,0,0.0,0.21519724000245333,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24011-o124011-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24011,124011,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100306,1,0,0,0,0.0,0.22913376503856853,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-private_fragmented-e24012-o124012-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24012,124012,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100698,1,0,0,0,0.0,0.22100619197590277,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24001-o124001-rnone,commercial,partition,globally_public,autonomy_no_operator,24001,124001,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.21470266400137916,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24002-o124002-rnone,commercial,partition,globally_public,autonomy_no_operator,24002,124002,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.2179885630030185,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24003-o124003-rnone,commercial,partition,globally_public,autonomy_no_operator,24003,124003,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.2171344550442882,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24004-o124004-rnone,commercial,partition,globally_public,autonomy_no_operator,24004,124004,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.25921836198540404,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24005-o124005-rnone,commercial,partition,globally_public,autonomy_no_operator,24005,124005,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.2154491189867258,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24006-o124006-rnone,commercial,partition,globally_public,autonomy_no_operator,24006,124006,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.2165485880104825,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24007-o124007-rnone,commercial,partition,globally_public,autonomy_no_operator,24007,124007,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.21960302704246715,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24008-o124008-rnone,commercial,partition,globally_public,autonomy_no_operator,24008,124008,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.21640312595991418,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24009-o124009-rnone,commercial,partition,globally_public,autonomy_no_operator,24009,124009,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.21619428700068966,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24010-o124010-rnone,commercial,partition,globally_public,autonomy_no_operator,24010,124010,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.21438953600591049,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24011-o124011-rnone,commercial,partition,globally_public,autonomy_no_operator,24011,124011,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.2121937249903567,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-partition-globally_public-e24012-o124012-rnone,commercial,partition,globally_public,autonomy_no_operator,24012,124012,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100418,1,0,0,0,0.0,0.24366307398304343,0.0,True,1
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24001-o124001-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24001,124001,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131778,2,0,0,0,0.0,0.27983949100598693,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24002-o124002-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24002,124002,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131820,2,0,0,0,0.0,0.2881445430102758,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24003-o124003-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24003,124003,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.2762774999719113,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24004-o124004-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24004,124004,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131316,2,0,0,0,0.0,0.2759568649926223,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24005-o124005-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24005,124005,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131778,2,0,0,0,0.0,0.30868831102270633,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24006-o124006-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24006,124006,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131820,2,0,0,0,0.0,0.2755291840294376,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24007-o124007-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24007,124007,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.274842904007528,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24008-o124008-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24008,124008,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131316,2,0,0,0,0.0,0.2900019279913977,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24009-o124009-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24009,124009,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131778,2,0,0,0,0.0,0.2758020010078326,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24010-o124010-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24010,124010,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131820,2,0,0,0,0.0,0.2821243549697101,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24011-o124011-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24011,124011,,complete,10.238121600000001,10.238121600000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,2,447,600,131280,2,0,0,0,0.0,0.31655843899352476,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-private_fragmented-e24012-o124012-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24012,124012,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131316,2,0,0,0,0.0,0.2773080460028723,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24001-o124001-rnone,commercial,correlated,globally_public,autonomy_no_operator,24001,124001,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.27680985600454733,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24002-o124002-rnone,commercial,correlated,globally_public,autonomy_no_operator,24002,124002,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.2795820509782061,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24003-o124003-rnone,commercial,correlated,globally_public,autonomy_no_operator,24003,124003,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.2829753260011785,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24004-o124004-rnone,commercial,correlated,globally_public,autonomy_no_operator,24004,124004,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.3205288029857911,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24005-o124005-rnone,commercial,correlated,globally_public,autonomy_no_operator,24005,124005,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.2812714470201172,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24006-o124006-rnone,commercial,correlated,globally_public,autonomy_no_operator,24006,124006,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.27257575100520626,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24007-o124007-rnone,commercial,correlated,globally_public,autonomy_no_operator,24007,124007,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.2795835669967346,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24008-o124008-rnone,commercial,correlated,globally_public,autonomy_no_operator,24008,124008,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.2820544359856285,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24009-o124009-rnone,commercial,correlated,globally_public,autonomy_no_operator,24009,124009,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.27133648801827803,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24010-o124010-rnone,commercial,correlated,globally_public,autonomy_no_operator,24010,124010,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.30957035801839083,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24011-o124011-rnone,commercial,correlated,globally_public,autonomy_no_operator,24011,124011,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.2845608769566752,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-correlated-globally_public-e24012-o124012-rnone,commercial,correlated,globally_public,autonomy_no_operator,24012,124012,,complete,6.9642048,6.9642048,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131442,2,0,0,0,0.0,0.2730817340197973,0.0,True,2
development_gate_monitoring-commercial-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,9.564979199999998,9.564979199999998,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101402,3,0,0,0,0.0,0.3327101279865019,0.0,True,3
development_gate_monitoring-commercial-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,9.564979199999998,9.564979199999998,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101388,3,0,0,0,0.0,0.33302950096549466,0.0,True,3
development_gate_monitoring-commercial-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,9.564979199999998,9.564979199999998,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101290,3,0,0,0,0.0,0.3617705220240168,0.0,True,3
development_gate_monitoring-commercial-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,12.382070400000002,12.382070400000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,101262,3,0,0,0,0.0,0.32872296700952575,0.0,True,3
development_gate_monitoring-commercial-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,9.564979199999998,9.564979199999998,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101402,3,0,0,0,0.0,0.3265082020079717,0.0,True,3
development_gate_monitoring-commercial-autonomy_no_operator-compound-private_fragmented-e24006-o124006-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24006,124006,,complete,9.564979199999998,9.564979199999998,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101388,3,0,0,0,0.0,0.3260603260132484,0.0,True,3
development_gate_monitoring-commercial-autonomy_no_operator-compound-private_fragmented-e24007-o124007-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24007,124007,,complete,9.564979199999998,9.564979199999998,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101290,3,0,0,0,0.0,0.3967122209724039,0.0,True,3
development_gate_monitoring-commercial-autonomy_no_operator-compound-private_fragmented-e24008-o124008-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24008,124008,,complete,9.564979199999998,9.564979199999998,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101388,3,0,0,0,0.0,0.3298290630336851,0.0,True,3
development_gate_monitoring-commercial-autonomy_no_operator-compound-private_fragmented-e24009-o124009-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24009,124009,,complete,9.564979199999998,9.564979199999998,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101402,3,0,0,0,0.0,0.3816957640228793,0.0,True,3
