sender,recipient,messages
HUM-06-depot,HUM-13-shelter,98
HUM-06-depot,HUM-15-hub,97
HUM-06-depot,HUM-17-transport,98
HUM-07-hub,HUM-03-assessment,88
HUM-07-hub,HUM-04-clinic,79
HUM-07-hub,HUM-16-ngo,81
HUM-07-hub,HUM-20-clinic,79
HUM-07-hub,HUM-21-shelter,89
HUM-07-hub,HUM-22-depot,81
HUM-07-hub,HUM-23-hub,83
HUM-07-hub,HUM-26-local_authority,84
HUM-08-ngo,HUM-01-transport,67
HUM-08-ngo,HUM-06-depot,53
HUM-08-ngo,HUM-10-local_authority,52
HUM-08-ngo,HUM-17-transport,52
HUM-09-transport,HUM-02-local_authority,64
HUM-09-transport,HUM-12-clinic,52
HUM-09-transport,HUM-14-depot,51
HUM-09-transport,HUM-18-local_authority,49
HUM-10-local_authority,HUM-01-transport,75
HUM-10-local_authority,HUM-02-local_authority,74
HUM-10-local_authority,HUM-06-depot,75
HUM-10-local_authority,HUM-08-ngo,75
HUM-10-local_authority,HUM-13-shelter,76
HUM-10-local_authority,HUM-15-hub,75
HUM-10-local_authority,HUM-17-transport,75
HUM-11-assessment,HUM-24-ngo,25
HUM-12-clinic,HUM-09-transport,32
HUM-12-clinic,HUM-14-depot,35
HUM-12-clinic,HUM-18-local_authority,32
HUM-13-shelter,HUM-00-ngo,115
HUM-13-shelter,HUM-01-transport,110
HUM-13-shelter,HUM-02-local_authority,111
HUM-13-shelter,HUM-03-assessment,109
HUM-13-shelter,HUM-04-clinic,111
HUM-13-shelter,HUM-06-depot,111
HUM-13-shelter,HUM-10-local_authority,111
HUM-13-shelter,HUM-15-hub,111
HUM-13-shelter,HUM-17-transport,112
HUM-14-depot,HUM-00-ngo,95
HUM-14-depot,HUM-02-local_authority,83
HUM-14-depot,HUM-09-transport,85
HUM-14-depot,HUM-12-clinic,88
HUM-14-depot,HUM-15-hub,90
HUM-14-depot,HUM-18-local_authority,83
HUM-14-depot,HUM-19-assessment,85
HUM-14-depot,HUM-25-transport,85
HUM-15-hub,HUM-00-ngo,112
HUM-15-hub,HUM-01-transport,108
HUM-15-hub,HUM-02-local_authority,109
HUM-15-hub,HUM-03-assessment,108
HUM-15-hub,HUM-06-depot,110
HUM-15-hub,HUM-10-local_authority,111
HUM-15-hub,HUM-13-shelter,110
HUM-15-hub,HUM-14-depot,109
HUM-15-hub,HUM-25-transport,112
HUM-16-ngo,HUM-07-hub,69
HUM-16-ngo,HUM-22-depot,55
HUM-17-transport,HUM-01-transport,64
HUM-17-transport,HUM-06-depot,64
HUM-17-transport,HUM-08-ngo,64
HUM-17-transport,HUM-10-local_authority,64
HUM-17-transport,HUM-13-shelter,65
HUM-18-local_authority,HUM-09-transport,38
HUM-18-local_authority,HUM-12-clinic,40
HUM-18-local_authority,HUM-14-depot,37
HUM-19-assessment,HUM-00-ngo,56
HUM-19-assessment,HUM-14-depot,52
HUM-19-assessment,HUM-25-transport,52
HUM-20-clinic,HUM-00-ngo,113
HUM-20-clinic,HUM-03-assessment,107
HUM-20-clinic,HUM-04-clinic,111
HUM-20-clinic,HUM-05-shelter,111
HUM-20-clinic,HUM-07-hub,110
HUM-20-clinic,HUM-21-shelter,110
HUM-20-clinic,HUM-22-depot,109
HUM-20-clinic,HUM-23-hub,112
HUM-20-clinic,HUM-27-assessment,113
HUM-21-shelter,HUM-05-shelter,70
HUM-21-shelter,HUM-07-hub,64
HUM-21-shelter,HUM-20-clinic,68
HUM-21-shelter,HUM-22-depot,65
HUM-21-shelter,HUM-23-hub,71
HUM-21-shelter,HUM-27-assessment,67
HUM-22-depot,HUM-04-clinic,82
HUM-22-depot,HUM-05-shelter,72
HUM-22-depot,HUM-07-hub,70
HUM-22-depot,HUM-16-ngo,72
HUM-22-depot,HUM-20-clinic,77
HUM-22-depot,HUM-21-shelter,72
HUM-22-depot,HUM-23-hub,73
HUM-22-depot,HUM-27-assessment,74
HUM-23-hub,HUM-00-ngo,109
HUM-23-hub,HUM-03-assessment,103
HUM-23-hub,HUM-04-clinic,107
HUM-23-hub,HUM-05-shelter,107
HUM-23-hub,HUM-07-hub,106
HUM-23-hub,HUM-20-clinic,104
HUM-23-hub,HUM-21-shelter,106
HUM-23-hub,HUM-22-depot,106
HUM-23-hub,HUM-27-assessment,109
HUM-24-ngo,HUM-05-shelter,51
HUM-24-ngo,HUM-11-assessment,40
HUM-25-transport,HUM-00-ngo,73
HUM-25-transport,HUM-02-local_authority,69
HUM-25-transport,HUM-14-depot,69
HUM-25-transport,HUM-15-hub,69
HUM-25-transport,HUM-19-assessment,71
HUM-26-local_authority,HUM-04-clinic,46
HUM-26-local_authority,HUM-07-hub,32
HUM-27-assessment,HUM-00-ngo,93
HUM-27-assessment,HUM-03-assessment,87
HUM-27-assessment,HUM-05-shelter,91
HUM-27-assessment,HUM-20-clinic,88
HUM-27-assessment,HUM-21-shelter,90
HUM-27-assessment,HUM-22-depot,89
HUM-27-assessment,HUM-23-hub,91
