application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/decisions.csv,gzip,c507262d4c209f9bd84a02bddf114e88a28e044dfe3afae173ceecc332a8b922,20b73ce97914cbfc96e6e78e3c0a3116868ea587ec4c3ad47d669423d8de1ede,191369
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/deliveries.csv,gzip,deb8cc9da521a4182ed8aa3492a334c46e1006d689b1a48dacb6213e98ad559c,c3c24221839b0e8b197125d734ea12c8abcd23360ecd869cc52dd2ef4235014e,1839611
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/edge_communication.csv,gzip,0a15e6351202d1ed3a143e61ad50e0908f1d8d9117e87b243ed4493e186c8536,15e4dfb752764261c9c74a661219abe84dd7d3b18db45d4184ea9bfb4fbe859c,13126
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/episode.json,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/episode.json,plain,a02de3ef4abf7b7d984f8041eec74a182460dcd6f5c47ad72d052bcd64582484,a02de3ef4abf7b7d984f8041eec74a182460dcd6f5c47ad72d052bcd64582484,7015
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/estimation.csv,gzip,eff5d887a426ff36a433e8572268f16a83c6ac503c7a8810da0c24105c761477,bd65e1e338885504ce011626628fc4f28773df65903abf85b7854129b608175a,428621
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/events.jsonl.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/events.jsonl,gzip,d8df5e64bd6ba0dfa1a0fc5a02f989b5ac77145259f6d5dcca1a7cd552fb6972,3d6709929cb3312676189264a3fe92c99d9958fa46136683ed824b351da67c15,24303787
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-314c8c128df2-fp16-frozen_local_rule/triggers.csv,gzip,de5c95ba3038298ee5a23c72bc74b273a2fc0d10832de30ca578a33bb4c00df5,366bdd07f46a2162f4f37d8aefc01c93b00deee346d8d42821e35687276901ad,181113
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/causal_chains.json,gzip,351f24a2af74e46a88e5e4e67ee1682b3c2aa158bc322bbdad7364f575360fdc,9916eff69311c6463a11b2e7de6eb2076501d277acba2aaa26f45eabedded581,55128
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/decisions.csv,gzip,f75c3618e9f7908959cd23787a09fe5aed87ea3ffe42fe7dd109672be5681bba,4cc8e7630474b563deba8482908985785cb67f9a284582ec98c406f375e0f8d5,191416
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/deliveries.csv,gzip,318ec3fc424b1f199fb0118a6dbf59296d8fddaf950be1b0b63d67531ec94b3d,9cf9b0737afbd57ee6c4ba222563dd15945ccc62616d89f1f52d33480a7c8be2,2079597
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/edge_communication.csv,gzip,4bc78063a7517f523760fa7eb6d5b332aa2aeec596541712f1d9910b374adae4,ad4fa6976b1fede8d18d8e8ff0b47c13cf94a4a73e1df3604cefe45ca71e7f43,13211
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/episode.json,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/episode.json,plain,3c2a00e5776e7ba8bbf51239d232e188227ee083beec6890317b37c10117df36,3c2a00e5776e7ba8bbf51239d232e188227ee083beec6890317b37c10117df36,7015
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/estimation.csv,gzip,0f4962fe320c50639f52756bcdb986c6c4aa3239778c9f4de97911661ed80d65,161606ba987434f2d7838038ca91df8b0c4c70fcd2a700afc297022329cd401a,428699
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/events.jsonl.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/events.jsonl,gzip,70f2ba03633efb36ee68ef0dd3178344c5fcb3ab550fa7368bad27867900cea0,a259d8a605fb6ccf63f4f35a79357f4569009d9fa8280dedb41f5e88b3b63db3,26470433
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-kpi_change-d83b95b9a33f-fp16-frozen_local_rule/triggers.csv,gzip,669e0c98414e4a689443389d618fb095a372e886e4b70db2f37da75277e08629,105bfd78f5eebb38ec10119d8f98a4ee2028508435447e01ab4c07d454fac153,181780
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/causal_chains.json,gzip,351f24a2af74e46a88e5e4e67ee1682b3c2aa158bc322bbdad7364f575360fdc,9916eff69311c6463a11b2e7de6eb2076501d277acba2aaa26f45eabedded581,55128
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/decisions.csv,gzip,afa1e8cd77d766ded48a9c6028382412f4fd60ca9d5935a1aeb9c1c1254f85fa,105e81abb371eefa5f7d1b3b10b89f755697dc2a079ea9c0d7ddf0bb9cf7c6d7,196637
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/deliveries.csv,gzip,54a8cfd8e6cc47b065fcdd50da30720601bf267e312c7e8fb1f9b593a65ec65e,94acbf127e22681719f5bbd68304492479e72946552e279ed992642a11c2dd0c,2532851
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/edge_communication.csv,gzip,462a7864c694c6b074bf44d703428433b3d7914e042bb2bf079fbbb0bb0e9b75,71214bc8d5e23a3929b7c57ab6ab010618e2321b90bbc5b66d7199674e068d4f,13398
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/episode.json,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/episode.json,plain,d9fbda1643453baa1ff81448267175c02e0ee1edfe0e9c071ccd45fe97fb82ed,d9fbda1643453baa1ff81448267175c02e0ee1edfe0e9c071ccd45fe97fb82ed,7066
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/estimation.csv,gzip,16c73357cc380ac8454ebbb23f75626384f4382ec8783eeaab701ccdf94fc482,f6fdb42859a0ff17adf2567821a0f8c2a7b26dd56f68caf0573b94a92d24f8dc,428856
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/events.jsonl.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/events.jsonl,gzip,d86696814b4838c70da1c77de56be384c76c06ff06d073433bab6ab88c26303d,d4b59b7aaaeaf2f734a6cb32fe8f4356201ad37ae0a6a62ae6c086822fc41a5f,30548584
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-a4111e560261-fp16-frozen_local_rule/triggers.csv,gzip,317218e5ff67f6ae60736ac798f4be91a0e56e09d2c0a49cb0fef78985d3e691,f5ee723392da80d6c001da19491b96396abe567de45700bc5db3a1f06e6da845,192889
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/causal_chains.json,gzip,351f24a2af74e46a88e5e4e67ee1682b3c2aa158bc322bbdad7364f575360fdc,9916eff69311c6463a11b2e7de6eb2076501d277acba2aaa26f45eabedded581,55128
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/decisions.csv,gzip,22a902c84839b42381acf5107b2cb5d64a77f6032a96f499c7ea74a611523853,f174f22813d4d0016112dbb61346ba5100b158ba18b2a01e13f13626ca76dffa,196619
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/deliveries.csv,gzip,72a7ce320bf24722e612169900142b70e47a9a7848b1a0679f9f49cc717dd3e1,5115edf8d6034c80705dc66f3701811af67887a26e257a7cd8089559a53f15eb,2341045
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/edge_communication.csv,gzip,240ce214f58ceee5cec027e9e101e9d739c7b45d22ad5e48a602d321cf0091c4,3eea70a35eebcd9063d53735e4fd279cf1c90ed709df615163be607d4c5ea087,13304
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/episode.json,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/episode.json,plain,e9a8886f85db47a4cee1873a4b2b6749576e224191e0f938ec5cbda1bf7c73ae,e9a8886f85db47a4cee1873a4b2b6749576e224191e0f938ec5cbda1bf7c73ae,7068
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/estimation.csv,gzip,dd010147f203b6160dd403723b3c68e50e6b0d3a23b4a40d769614b8977822b9,8c6c47599127b86aee929999759fa1b57fe5f96821dd44ec4e08bd0fde61babe,428839
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/events.jsonl.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/events.jsonl,gzip,1c3c92e06ac531ac20d8fdf59519150a00b748ecbdc233c85aa801b864bb1e84,7a4c1c2f911609960704b2ef623091b7d211b667108e0689394c874c9c1791c7,28837105
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule/triggers.csv,gzip,7276d558b9a8c6e502c021e6fedaf79a95bc33974bf32f50671a86a966fe1c76,439f0f9f0e9f9634e5e8c829aa2a2aa477c8ceb6277cecf6a9f2c422922f257e,192223
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/causal_chains.json,gzip,5ad7bc836d8625bc10b111393797f9f36bfa5d232b8eb3aeed6ae0329ab188b8,615408be694cc80c9933aac0a54b3238dda6d4672a25b4428e5bc6a27fc47d91,55846
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/decisions.csv,gzip,60682941fd8d4bb47aec88337a8e47d3fa8becacea090e8867c68b93579a61e7,abb1077633bfc282a6464592494a7207154dd871de3543516498f595ab041a0d,195524
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/deliveries.csv,gzip,ae983e6451e95db89bf1b26682cb8f5d47948aeb15b9b8d94bd8c98c265852cf,77939d79c8157385602623bcf766584430f8a755a12d6f83c5ef3b1070bb64d4,1628999
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/edge_communication.csv,gzip,e2390b8b47d413d407885e3f52c5a13fba2d76599f2f50c64317cc2acda44e4f,66bda232014ee93484cac94abef58cdbe6d7c6471b9a740ece360b40a5b52f26,13113
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/episode.json,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/episode.json,plain,47cf04407f0281e43499a547cbde0bc72cd9bc3aee79f4d073a2557e73936941,47cf04407f0281e43499a547cbde0bc72cd9bc3aee79f4d073a2557e73936941,7096
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/estimation.csv,gzip,3dbb2c4082863dd06cc56d39a693afe5f5c668daf16c2130ee9708077aa83be7,a4553d829c57d56789e771d731d9a6d0a2c15021c60cd6a4072fadd61241e47b,428511
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/events.jsonl.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/events.jsonl,gzip,ef4fd727d9cfb915b82be1518784d8ac7cd3db41bdbb8a0297b4321d7e56051b,8691f468140367e777d565e1a6bd18f867d001f6fb8236d6f00a946d61fd2be4,22389017
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-38fb0a18a6da-fp16-frozen_local_rule/triggers.csv,gzip,daedca4df430989fc9260f00dc9e232cf55f53c37858958de5d7695d421560ed,bbab077aa6faaa47631af64f9ce069ef6b5c7eabba87f71b3c4a046e3be50890,190612
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/causal_chains.json,gzip,32accfe1677503baf72138f393a44fefd3150f7cd42b59474d33f57e1dc1a0bd,522023cda60324fc39c9ab8dab72fc71f043ad39dc0156b7c4d13248ed644d21,55921
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/decisions.csv,gzip,1453a7297f47521ba2189d2adeae5814c4210acd0b6a4352477be997795c76be,bab61e323f951ac80147c4a0b064edfb49989ee47f006a20660a0160af441292,195507
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/deliveries.csv,gzip,e9b3dcb5212168045e7eb28504702f89938a986e970f5d18700d9287c97cd5b7,d29db734e95410ba70a17932bf850e0acf4f2e27f49b4f748b7444a27e4fb027,1518895
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/edge_communication.csv,gzip,44c67a26de7f0e93e2810856eddfe9db4bc0a87f67700ff350d5358355dc6b16,6726c5e907adb0743b09bbe30f9887fbdd9151e984fea23dba19d12ce5214534,13113
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/episode.json,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/episode.json,plain,72af1f5ec0a5e6d1541f5e07553b6986d889bcdb904359bc1954b97eba24b997,72af1f5ec0a5e6d1541f5e07553b6986d889bcdb904359bc1954b97eba24b997,7095
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/estimation.csv,gzip,d8b91fefb5bdd11e5894f1efceed483eaa3859f81f69989298a5415c76f41a86,89e616f39b2be129f56061423c5bb080c3c2e906f6d85c9e27d685d1599c44bb,428314
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/events.jsonl.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/events.jsonl,gzip,c6381f7ed26ccaf70a085b8c5cdf7b160135a10fb34f800b4560ff4b04aff4b4,e6f7d017f169f7aa5e5decdc83ee45aab3483b849b12723b9f8520108c14085e,21386103
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-51434b2214b6-fp16-frozen_local_rule/triggers.csv,gzip,d7ead44139eb9f17c6a55915ce033e8e2b482dcb5beb6e3c89b3b125760dddb8,7e78287a23fd9d1d1b90f6c721e676d344ca8b12baaea3d6c081ebfe96a85461,189356
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/causal_chains.json,gzip,00b20c673973dc06153b12509c1cda9d5573a7484109ff6bdaf7b55c6e7591e8,16a4b557c771228fa8e9643cc8cc3846d48df82ac240064f56afa0a2c666497f,55831
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/decisions.csv,gzip,b2d2c0ee6d97fe21e4ff09932ed6d2fe108ddae9d7d84e79549b48320ff16d9a,fe0656f4602eac44b425181ec345df693931012490fa7f27054215d310861801,195514
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/deliveries.csv,gzip,998e6f01f0124f2f65ab5f727075aaf597439408512500a8e3e252a5918b81a1,a6d8f4584b32468c1fad4a85bffbb15156296528dc7810d4159c978b4f841796,1764735
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/edge_communication.csv,gzip,88fc4611e7f3e1d5708b6237bb257daa182ca52eabdd903ac8673966f444cbb9,10024d321c65a4fccd70bebf21a379d142df4b148a341bc8a2f180f1b33d6515,13122
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/episode.json,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/episode.json,plain,e962243bb38ae0841a30bf178f1c8fd4b6034e69e02a6e59f50d8643f8540063,e962243bb38ae0841a30bf178f1c8fd4b6034e69e02a6e59f50d8643f8540063,7089
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/estimation.csv,gzip,db92aef51215aaab17a3f54df07a1a1f16dfb3ff4a76081e8a9d668ae2518485,b50f41e14d42e583afcdbe1b31edace9524b1174d1231c40504cf54e31b1860f,428532
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/events.jsonl.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/events.jsonl,gzip,692dfa4a1496b62dca9bb36490d208c456a617894eb6007850c95185780ed278,6c0f72012e5e91e485489fcb239d5c1e179b34c547c4dd29249a42d643b1c558,23619584
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-matched_random-681a73b1e0f1-fp16-frozen_local_rule/triggers.csv,gzip,e60c04c535cf8d17e931345361c314ad6e921ccf9109b7bbffe2d1495c22d4c5,782eaa232d31e8c179a5964e9fc2ee544e0d25b3f90d861835eb8c269d392326,191853
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-none-806ed450405e-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-none-806ed450405e-fp16-frozen_local_rule/causal_chains.json,gzip,4ba211e674f30cc4189211f19f6609da3a7f3e7f69d6b4d1e97cfb6a2c0eaca5,64ab93d4c5daf0689f40610cd16ffbd593729d9335538550f448bfa1521db23a,55020
humanitarian,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-none-806ed450405e-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-humanitarian-large-high-medium-high-small_world-private_fragmented-880104-none-806ed450405e-fp16-frozen_local_rule/decisions.csv,gzip,02c72b87f4bc5160263e3a070f07d4e1f2ce405d5e23e8795c882335617bb3c4,015d408529ece4e4a9d9a3be5a6037a7f7c98c88e8a5c0c63218685b0ecf5cd4,185194
