run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,low_confidence_operator_decisions,safe_low_confidence_decisions,safe_low_confidence_decision_rate,communication_active_agent_epoch_fraction,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
development_gate_coordination-commercial-no_communication-isolated_physical-private_fragmented-e24011-o124011-rnone,commercial,isolated_physical,private_fragmented,no_communication,24011,124011,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.15432766097364947,0.0,True,1
development_gate_coordination-commercial-no_communication-isolated_physical-private_fragmented-e24012-o124012-rnone,commercial,isolated_physical,private_fragmented,no_communication,24012,124012,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.15727252198848873,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24001-o124001-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24001,124001,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.192861381045077,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24002-o124002-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24002,124002,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.16264713800046593,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24003-o124003-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24003,124003,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.1609596650232561,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24004-o124004-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24004,124004,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.17046437598764896,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24005-o124005-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24005,124005,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.16228880296694115,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24006-o124006-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24006,124006,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.17720872000791132,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24007-o124007-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24007,124007,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.15923491003923118,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24008-o124008-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24008,124008,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.16029018798144534,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24009-o124009-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24009,124009,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.16139004100114107,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24010-o124010-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24010,124010,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.16807487403275445,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24011-o124011-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24011,124011,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.1632748480187729,0.0,True,1
development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24012-o124012-rnone,commercial,isolated_physical,private_fragmented,fixed_communication,24012,124012,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130920,1,0,0,0,0.0,0.17144392698537558,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24001-o124001-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24001,124001,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15695407299790531,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24002-o124002-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24002,124002,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.1568229960394092,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24003,124003,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.15786025900160894,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24004,124004,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.1939800080144778,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24005,124005,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15780783304944634,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24006-o124006-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24006,124006,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15430385200306773,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24007-o124007-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24007,124007,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15943252498982474,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24008-o124008-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24008,124008,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15730916301254183,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24009-o124009-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24009,124009,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1583350930013694,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24010-o124010-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24010,124010,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1611960349837318,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24011-o124011-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24011,124011,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15742606902495027,0.0,True,1
development_gate_coordination-commercial-no_communication-telemetry_integrity-private_fragmented-e24012-o124012-rnone,commercial,telemetry_integrity,private_fragmented,no_communication,24012,124012,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1575679109664634,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24001-o124001-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24001,124001,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131424,1,0,0,0,0.0,0.18281252798624337,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24002-o124002-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24002,124002,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130878,1,0,0,0,0.0,0.16327702096896246,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24003,124003,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130752,1,0,0,0,0.0,0.16075225902022794,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24004,124004,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131340,1,0,0,0,0.0,0.1651708370191045,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24005,124005,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131424,1,0,0,0,0.0,0.16548407601658255,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24006-o124006-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24006,124006,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130878,1,0,0,0,0.0,0.16561064100824296,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24007-o124007-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24007,124007,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130752,1,0,0,0,0.0,0.199199574009981,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24008-o124008-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24008,124008,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131340,1,0,0,0,0.0,0.1742317120078951,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24009-o124009-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24009,124009,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131424,1,0,0,0,0.0,0.16204302001278847,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24010-o124010-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24010,124010,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130878,1,0,0,0,0.0,0.16300365998176858,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24011-o124011-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24011,124011,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130752,1,0,0,0,0.0,0.16195703798439354,0.0,True,1
development_gate_coordination-commercial-fixed_communication-telemetry_integrity-private_fragmented-e24012-o124012-rnone,commercial,telemetry_integrity,private_fragmented,fixed_communication,24012,124012,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,131340,1,0,0,0,0.0,0.16559030197095126,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,no_communication,24001,124001,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15673561504809186,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,no_communication,24002,124002,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.16571751300944015,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,no_communication,24003,124003,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.15745051798876375,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,no_communication,24004,124004,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,0.15733442798955366,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24005-o124005-rnone,commercial,partition,private_fragmented,no_communication,24005,124005,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15723537898156792,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24006-o124006-rnone,commercial,partition,private_fragmented,no_communication,24006,124006,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15875004202825949,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24007-o124007-rnone,commercial,partition,private_fragmented,no_communication,24007,124007,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15353674098150805,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24008-o124008-rnone,commercial,partition,private_fragmented,no_communication,24008,124008,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16691686195554212,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24009-o124009-rnone,commercial,partition,private_fragmented,no_communication,24009,124009,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1597214060020633,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24010-o124010-rnone,commercial,partition,private_fragmented,no_communication,24010,124010,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.19595073495293036,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24011-o124011-rnone,commercial,partition,private_fragmented,no_communication,24011,124011,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1558194539975375,0.0,True,1
development_gate_coordination-commercial-no_communication-partition-private_fragmented-e24012-o124012-rnone,commercial,partition,private_fragmented,no_communication,24012,124012,,complete,7.627200000000002,7.627200000000002,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1560994129977189,0.0,True,1
development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,fixed_communication,24001,124001,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100754,1,0,0,0,0.0,0.16381788003491238,0.0,True,1
development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,fixed_communication,24002,124002,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100432,1,0,0,0,0.0,0.17265862203203142,0.0,True,1
development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,fixed_communication,24003,124003,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100306,1,0,0,0,0.0,0.17264253296889365,0.0,True,1
development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,fixed_communication,24004,124004,,complete,3.820320000000001,3.820320000000001,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100698,1,0,0,0,0.0,0.16282538801897317,0.0,True,1
