family,subset,cluster_id,panel_id,n_agents,topology,regime,disruption,coupling_strength,sampling_temperature,initial_condition,sweep,phase,belief_magnetization,action_magnetization,belief_action_overlap,belief_disagreement,configuration_entropy,entropy_rate,single_agent_marginal_entropy,total_correlation,reference_energy_per_agent,energy_variance,belief_susceptibility,spatial_belief_correlation,mean_confidence,messages_delivered,wire_bytes,message_current,workload_mean,workload_variance,local_configuration_entropy,cross_community_deliveries,corrupted_messages,macrostate_distance
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,11,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.635625,40,720,1.0,-1.0,0.0,1.2554823251787537,12,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,12,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.639375,40,720,1.0,-1.0,0.0,1.2554823251787537,10,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,13,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.6425,40,720,1.0,-1.0,0.0,1.2554823251787537,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,14,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.64390625,40,720,1.0,-1.0,0.0,1.2554823251787537,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,15,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.64515625,40,720,1.0,-1.0,0.0,1.2554823251787537,17,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,16,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.6464062500000001,40,720,1.0,-1.0,0.0,1.2554823251787537,18,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,17,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.64765625,40,720,1.0,-1.0,0.0,1.2554823251787537,15,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,18,nominal,0.25,0.25,1.0,0.4166666666666667,0.1985152433458726,0.17326238629242854,0.024814405418234074,0.1985152433458726,-1.6875,0.010291666666666676,0.02435897435897436,-0.3083333333333333,0.64921875,40,720,1.0,-0.99375,0.0062109375,1.2533585872188113,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,19,nominal,0.0,0.0,1.0,0.6666666666666666,0.5004024235381879,0.24281969404137466,0.06255030294227348,0.5004024235381879,-1.525,0.0346666666666667,0.08205128205128207,-0.23333333333333334,0.6515625,40,720,1.0,-0.975,0.024375,1.2469873733389838,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,20,nominal,0.25,0.25,1.0,0.5833333333333334,0.6116510623019807,0.4254094770451292,0.07716365908446486,0.622967483049457,-1.4125,0.0386979166666667,0.08942307692307692,-0.22916666666666669,0.6534375000000001,40,720,1.0,-0.971875,0.027333984375000002,1.2426552034604843,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,21,nominal,0.0,0.0,1.0,0.6666666666666666,0.8471215221707844,0.5113216570676681,0.10964657309932807,0.9072236474184647,-1.525,0.05352483974358973,0.1125,-0.2125,0.6571875,40,720,1.0,-0.959375,0.03897460937499999,1.2253265239464857,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,22,nominal,0.0,0.0,1.0,0.6666666666666666,0.8471215221707844,0.5113216570676681,0.10964657309932807,0.9072236474184647,-1.525,0.05352483974358973,0.1125,-0.2125,0.6609375000000001,40,720,1.0,-0.959375,0.038974609375,1.2253265239464857,15,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,23,nominal,0.0,0.0,1.0,0.6666666666666666,0.7776463179352717,0.4189564444772488,0.09993490613280345,0.8213121801895835,-1.525,0.044608173076923066,0.10224358974358976,-0.2375,0.664375,40,720,1.0,-0.965625,0.033193359375,1.227450261906428,15,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,24,nominal,0.0,0.0,1.0,0.6666666666666666,0.37677016125643675,0.2263325041308752,0.047096270157054594,0.37677016125643675,-1.525,0.01135817307692304,0.05608974358974359,-0.31249999999999994,0.666875,40,720,1.0,-0.984375,0.015380859375,1.2338214757862556,17,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,25,nominal,0.0,0.0,1.0,0.6666666666666666,0.3250829733914482,0.12833619817115377,0.040635371673931026,0.3250829733914482,-1.525,0.009346153846153818,0.04615384615384616,-0.3166666666666666,0.6695,40,720,1.0,-0.9875,0.012343749999999997,1.2381536456647553,16,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,26,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.67025,40,720,1.0,-1.0,0.0,1.2554823251787537,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,27,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.671,40,720,1.0,-1.0,0.0,1.2554823251787537,16,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,28,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.6717500000000001,40,720,1.0,-1.0,0.0,1.2554823251787537,15,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,29,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.6725000000000001,40,720,1.0,-1.0,0.0,1.2554823251787537,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.50,8,modular,markovized,nominal,0.35,0.5,disordered,30,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.6725000000000001,40,720,1.0,-1.0,0.0,1.2554823251787537,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,1,nominal,0.25,0.5,0.25,0.5833333333333334,1.4941751382893085,1.4286340571977703,0.15873586561927952,1.0455987116191638,-0.475,1.6315376984126981,0.0625,-0.22916666666666663,0.5421875,8,144,1.0,-0.34375,0.4443359375,1.3425491925418203,3,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,2,nominal,0.0,0.5,0.5,0.5,1.7170759801988817,1.618116908376885,0.18889737426543898,1.3052820080481424,-1.0083333333333333,1.865738425925926,0.058333333333333334,-0.18749999999999994,0.578515625,16,288,1.0,-0.390625,0.581787109375,1.402222395819459,5,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,3,nominal,-0.25,0.0,0.75,0.4166666666666667,2.0482408076705214,1.892384071260071,0.2595544781442669,2.104630842637749,-1.3250000000000002,2.8864470108695657,0.41213768115942034,-0.07638888888888887,0.6,24,432,1.0,-0.5,0.5208333333333334,1.442818843855682,6,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,4,nominal,-0.25,0.0,0.75,0.4166666666666667,1.8598229372611446,1.622875415894158,0.2588814726680997,2.2822806254284496,-1.3250000000000002,2.8590679603494626,0.46723790322580644,-0.015625,0.6158203124999999,32,576,1.0,-0.6171875,0.43939208984375,1.4556579174640885,9,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,5,nominal,-0.25,0.0,0.75,0.4166666666666667,1.6517549398424753,1.372261657953944,0.24229045558127724,2.22489234945796,-1.3250000000000002,2.6147897970085476,0.448397435897436,0.020833333333333322,0.6264062499999999,40,720,1.0,-0.69375,0.3749609375,1.4633613616291323,10,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,6,nominal,-0.25,-0.25,1.0,0.4166666666666667,1.4370463705607708,0.9748450900454065,0.18716203336094947,1.5575461632144207,-1.6875,0.9539486289173791,0.30256410256410265,0.09999999999999995,0.65171875,40,720,1.0,-0.8,0.27875000000000005,1.4374530363167495,10,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,7,nominal,0.0,0.0,1.0,0.6666666666666666,1.2737075897015033,0.7706497775260297,0.09723668451395119,0.28207936252171595,-1.525,0.22956410256410237,0.08205128205128205,0.07499999999999996,0.6651562500000001,40,720,1.0,-0.909375,0.10741210937500001,1.3951085125531093,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,8,nominal,0.0,0.0,1.0,0.6666666666666666,1.0699496099040458,0.41117234726902674,0.07467044243095505,0.1247774689912351,-1.525,0.16455048076923057,0.1201923076923077,-0.02083333333333337,0.67453125,40,720,1.0,-0.965625,0.033193359375,1.3414026296032346,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,9,nominal,0.0,0.0,1.0,0.6666666666666666,0.9757064417180586,0.38284333536432563,0.07593865309175513,0.23931200775002337,-1.525,0.11429407051282044,0.12532051282051282,-0.12083333333333335,0.68109375,40,720,1.0,-0.971875,0.027333984375000002,1.2936640669811237,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,10,nominal,0.0,0.0,1.0,0.6666666666666666,0.5331638407372986,0.1610597418289717,0.06664548009216233,0.5331638407372986,-1.525,0.037781250000000044,0.08942307692307694,-0.2208333333333333,0.6873437499999999,40,720,1.0,-0.971875,0.027333984375,1.2459255043590125,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,11,nominal,0.0,0.0,1.0,0.6666666666666666,0.11690684913753106,0.0812532673387041,0.014613356142191383,0.11690684913753106,-1.525,0.005281250000000005,0.012499999999999999,-0.3208333333333333,0.69359375,40,720,1.0,-0.996875,0.003115234375,1.2544204561987826,12,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,12,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.6971875,40,720,1.0,-1.0,0.0,1.2554823251787537,10,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,13,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.69921875,40,720,1.0,-1.0,0.0,1.2554823251787537,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,14,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.70046875,40,720,1.0,-1.0,0.0,1.2554823251787537,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,15,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.70209375,40,720,1.0,-1.0,0.0,1.2554823251787537,17,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,16,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.70409375,40,720,1.0,-1.0,0.0,1.2554823251787537,18,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,17,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.70609375,40,720,1.0,-1.0,0.0,1.2554823251787537,15,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,18,nominal,0.5,0.5,1.0,0.3333333333333333,0.39439769144744274,0.29574860685637067,0.0654497770921651,0.6527987420271988,-1.5750000000000002,0.006137820512820509,0.11666666666666667,-0.29166666666666663,0.70990625,40,720,1.0,-0.98125,0.0183984375,1.2121606263937572,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,19,nominal,0.0,0.0,1.0,0.6666666666666666,0.7627897827546426,0.5151126764272018,0.1291957830344358,1.3043427457963301,-1.525,0.013774839743589763,0.3048076923076923,-0.19583333333333333,0.71740625,40,720,1.0,-0.946875,0.050302734375000005,1.1244553598437927,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,20,nominal,0.0,0.0,1.0,0.6666666666666666,0.7627897827546426,0.5151126764272018,0.1291957830344358,1.3043427457963301,-1.525,0.013774839743589763,0.3048076923076923,-0.19583333333333333,0.72453125,40,720,1.0,-0.946875,0.05030273437499999,1.1244553598437927,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,21,nominal,0.0,0.0,1.0,0.6666666666666666,0.7627897827546426,0.5151126764272018,0.1291957830344358,1.3043427457963301,-1.525,0.013774839743589765,0.3048076923076923,-0.19583333333333333,0.73221875,40,720,1.0,-0.946875,0.050302734375000005,1.1244553598437927,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,22,nominal,0.0,0.0,1.0,0.6666666666666666,0.7627897827546426,0.5151126764272018,0.1291957830344358,1.3043427457963301,-1.525,0.013774839743589765,0.3048076923076923,-0.19583333333333333,0.74021875,40,720,1.0,-0.946875,0.05030273437499999,1.1244553598437927,15,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,23,nominal,0.0,0.0,1.0,0.6666666666666666,0.49029326913593657,0.2536961150826312,0.09993490613280345,1.1086652289889187,-1.525,0.007108173076923103,0.23044871794871796,-0.2375,0.7464062499999999,40,720,1.0,-0.965625,0.033193359375,1.1677770586287892,15,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,24,nominal,0.0,0.0,1.0,0.6666666666666666,-0.0,0.0,0.0,0.0,-1.525,0.0,0.0,-0.3333333333333333,0.7484375,40,720,1.0,-1.0,0.0,1.2554823251787537,17,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,25,nominal,0.25,0.25,1.0,0.4166666666666667,0.4637264398194103,0.19258596728988772,0.05796580497742629,0.4637264398194103,-1.6875,0.03128125000000004,0.07403846153846153,-0.2458333333333333,0.7498437499999999,40,720,1.0,-0.978125,0.021396484375000004,1.2480492423189549,16,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,26,nominal,0.0,0.0,1.0,0.6666666666666666,0.5881687773541907,0.2524147986307981,0.07352109716927384,0.5881687773541907,-1.525,0.04319791666666671,0.10224358974358976,-0.19583333333333336,0.752125,40,720,1.0,-0.965625,0.033193359375,1.24380176639907,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,27,nominal,0.0,0.0,1.0,0.6666666666666666,0.5881687773541907,0.2524147986307981,0.07352109716927384,0.5881687773541907,-1.525,0.04319791666666671,0.10224358974358976,-0.19583333333333333,0.755375,40,720,1.0,-0.965625,0.033193359374999995,1.2438017663990704,16,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,28,nominal,0.0,0.0,1.0,0.6666666666666666,0.5881687773541907,0.2524147986307981,0.07352109716927384,0.5881687773541907,-1.525,0.04319791666666671,0.10224358974358976,-0.19583333333333333,0.758625,40,720,1.0,-0.965625,0.033193359374999995,1.2438017663990704,15,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,29,nominal,0.0,0.0,1.0,0.6666666666666666,0.5881687773541907,0.2524147986307981,0.07352109716927384,0.5881687773541907,-1.525,0.04319791666666671,0.10224358974358976,-0.19583333333333333,0.76225,40,720,1.0,-0.965625,0.033193359374999995,1.2438017663990704,14,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.35_T0.85,8,modular,markovized,nominal,0.35,0.85,disordered,30,nominal,0.0,0.0,1.0,0.6666666666666666,0.3250829733914482,0.12833619817115377,0.040635371673931026,0.3250829733914482,-1.525,0.019500000000000017,0.04615384615384616,-0.2833333333333333,0.7658437499999999,40,720,1.0,-0.9875,0.012343749999999997,1.251234849258869,13,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.80_T0.50,8,modular,markovized,nominal,0.8,0.5,disordered,1,nominal,0.25,0.5,0.25,0.5833333333333334,1.4941751382893085,1.4286340571977703,0.15873586561927952,1.0455987116191638,-0.475,1.6315376984126981,0.0625,-0.22916666666666663,0.5640624999999999,8,144,1.0,-0.34375,0.4443359375,1.3425491925418203,3,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.80_T0.50,8,modular,markovized,nominal,0.8,0.5,disordered,2,nominal,0.0,0.25,0.75,0.5,1.8903627753388677,1.8127477876735156,0.21905847208900225,1.6145727780851684,-1.1541666666666668,2.0142355324074073,0.058333333333333334,-0.18749999999999994,0.5914062499999999,16,288,1.0,-0.3671875,0.57611083984375,1.39139197112321,5,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.80_T0.50,8,modular,markovized,nominal,0.8,0.5,disordered,3,nominal,0.0,0.0,1.0,0.6666666666666666,2.2215276028105078,2.150122467603804,0.32288474874122,2.944628377049012,-1.525,3.763272946859903,0.12228260869565218,-0.22916666666666663,0.6106770833333333,24,432,1.0,-0.484375,0.5205891927083334,1.378650608195984,6,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.80_T0.50,8,modular,markovized,nominal,0.8,0.5,disordered,4,nominal,0.0,0.0,1.0,0.6666666666666666,1.9897880336161347,1.8638626538921848,0.32164874362883683,3.1565918644452546,-1.525,3.777918906810035,0.12852822580645162,-0.25520833333333326,0.623046875,32,576,1.0,-0.60546875,0.4420013427734375,1.3478585374416765,9,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.80_T0.50,8,modular,markovized,nominal,0.8,0.5,disordered,5,nominal,0.0,0.0,1.0,0.6666666666666666,1.7557270169264672,1.5871669146213703,0.30100271372360077,3.060316402651145,-1.525,3.4731182336182336,0.1201923076923077,-0.2708333333333333,0.6334375,40,720,1.0,-0.684375,0.37850585937500003,1.329383294989092,10,0,nan
A_order_fluctuation,modular_primary,A_mod_n8_g0,A_mod_n8_g0_J0.80_T0.50,8,modular,markovized,nominal,0.8,0.5,disordered,6,nominal,0.0,0.0,1.0,0.6666666666666666,1.1222297356350825,0.8833109521217613,0.2038110623151945,2.1387472614080294,-1.525,0.9643486467236465,0.08205128205128208,-0.29166666666666663,0.6564062500000001,40,720,1.0,-0.815625,0.269130859375,1.3119699215164788,10,0,nan
