n_agents,topology,coupling_strength,sampling_temperature,independent_seeds,mean_abs_belief_magnetization_mean,mean_abs_belief_magnetization_sd,mean_abs_belief_magnetization_q025,mean_abs_belief_magnetization_q975,mean_abs_action_magnetization_mean,mean_abs_action_magnetization_sd,mean_abs_action_magnetization_q025,mean_abs_action_magnetization_q975,belief_susceptibility_mean,belief_susceptibility_sd,belief_susceptibility_q025,belief_susceptibility_q975,belief_correlation_time_sweeps_mean,belief_correlation_time_sweeps_sd,belief_correlation_time_sweeps_q025,belief_correlation_time_sweeps_q975,mean_field_belief_mean,mean_field_belief_sd,mean_field_belief_q025,mean_field_belief_q975,mean_field_action_mean,mean_field_action_sd,mean_field_action_q025,mean_field_action_q975,local_belief_stability_index_mean,local_belief_stability_index_sd,local_belief_stability_index_q025,local_belief_stability_index_q975
16,modular,0.2,0.5,16,0.0,0.0,0.0,0.0,0.00021701388888888888,0.000606397541547673,0.0,0.0018229166666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.8166938803743115e-08,0.0,-1.8166938803743115e-08,-1.8166938803743115e-08,6.52000234198416e-08,0.0,6.52000234198416e-08,6.52000234198416e-08,6.177889217774389,0.0,6.177889217774389,6.177889217774389
16,modular,0.2,0.6,16,8.680555555555556e-05,0.0003472222222222223,0.0,0.0008680555555555556,0.0002170138888888889,0.0005508335201060552,0.0,0.0015625,0.00017264121663563013,0.0006905648665425205,0.0,0.0017264121663563012,1.0621351453141674,0.24854058125666945,1.0,1.6213514531416737,-0.00430146861559732,0.0,-0.00430146861559732,-0.00430146861559732,-0.01143886129412982,0.0,-0.01143886129412982,-0.01143886129412982,5.613916556457504,0.0,5.613916556457504,5.613916556457504
16,modular,0.2,0.7,16,0.00043402777777777775,0.0006648799359419015,0.0,0.0018229166666666667,0.0013020833333333335,0.0010720866830471677,0.0,0.0032118055555555554,0.0008670856610800744,0.0013293723393146232,0.0,0.0036497129112352577,1.1660129653518556,0.36348498465026896,1.0,1.9941623250266778,-0.008773465221594348,0.0,-0.008773465221594348,-0.008773465221594348,-0.02344540195923141,0.0,-0.02344540195923141,-0.02344540195923141,5.049762914634441,0.0,5.049762914634441,5.049762914634441
16,modular,0.2,0.85,16,0.010199652777777776,0.003917871088125377,0.005121527777777778,0.017274305555555553,0.011241319444444444,0.0040983500487913405,0.006076388888888889,0.017361111111111112,0.021116057572936067,0.0086538951329832,0.0102100791433892,0.036723114525139676,2.207108260554492,0.6203599894399455,1.4605248874687582,3.325140334992507,-0.01582574250190199,0.0,-0.01582574250190199,-0.01582574250190199,-0.04265844971329744,0.0,-0.04265844971329744,-0.04265844971329744,4.203295466290937,0.0,4.203295466290937,4.203295466290937
16,modular,0.2,1.0,16,0.012065972222222221,0.0055951999839221386,0.0046875,0.021006944444444446,0.013411458333333334,0.004708031168606247,0.006336805555555556,0.0203125,0.025748758535071383,0.012382412755403619,0.009415735567970204,0.04634640751086282,1.9878663856609269,0.916626977589395,1.0,3.9282805553817495,-0.01582574250190199,0.0,-0.01582574250190199,-0.01582574250190199,-0.04265844971329744,0.0,-0.04265844971329744,-0.04265844971329744,4.203295466290937,0.0,4.203295466290937,4.203295466290937
16,modular,0.3,0.4,16,0.0,0.0,0.0,0.0,0.00034722222222222224,0.0006708970715828444,0.0,0.0018229166666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.8000761018008453e-08,0.0,-1.8000761018008453e-08,-1.8000761018008453e-08,6.45334806870485e-08,0.0,6.45334806870485e-08,6.45334806870485e-08,6.3730620757225465,0.0,6.3730620757225465,6.3730620757225465
16,modular,0.3,0.5,16,0.0,0.0,0.0,0.0,4.340277777777778e-05,0.00017361111111111114,0.0,0.0004340277777777778,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.8000761018008453e-08,0.0,-1.8000761018008453e-08,-1.8000761018008453e-08,6.45334806870485e-08,0.0,6.45334806870485e-08,6.45334806870485e-08,6.3730620757225465,0.0,6.3730620757225465,6.3730620757225465
16,modular,0.3,0.6,16,0.00013020833333333333,0.0005208333333333333,0.0,0.0013020833333333333,0.000390625,0.0007594039214039005,0.0,0.0020833333333333333,0.00025750698324022346,0.0010300279329608939,0.0,0.0025750698324022345,1.1237596137580605,0.49503845503224175,1.0,2.2375961375806046,-0.004249976733855165,0.0,-0.004249976733855165,-0.004249976733855165,-0.011581913001081096,0.0,-0.011581913001081096,-0.011581913001081096,5.811233710139795,0.0,5.811233710139795,5.811233710139795
16,modular,0.3,0.7,16,0.0005208333333333333,0.0007815714359321359,0.0,0.0020833333333333333,0.0005642361111111111,0.0008493351763406172,0.0,0.0020833333333333333,0.0010339075108628183,0.001548448361375646,0.0,0.004120111731843577,1.3717895181444555,0.7121374692625106,1.0,2.980153820128967,-0.008664605167201241,0.0,-0.008664605167201241,-0.008664605167201241,-0.02377363029755026,0.0,-0.02377363029755026,-0.02377363029755026,5.249221159992243,0.0,5.249221159992243,5.249221159992243
16,modular,0.3,0.85,16,0.015364583333333334,0.004981156622341471,0.006597222222222222,0.024131944444444442,0.014192708333333333,0.005115491970656571,0.006336805555555556,0.02404513888888889,0.03253414028553694,0.011622817588181579,0.013202203600248291,0.05230446927374303,2.7037565595173785,1.1174362576725931,1.5270479801450465,5.205839422430267,-0.015618227240749454,0.0,-0.015618227240749454,-0.015618227240749454,-0.043372207363716046,0.0,-0.043372207363716046,-0.043372207363716046,4.405955175165628,0.0,4.405955175165628,4.405955175165628
16,modular,0.3,1.0,16,0.012022569444444443,0.004869164955216769,0.004253472222222222,0.019097222222222224,0.012326388888888888,0.00488091205300155,0.004079861111111111,0.02092013888888889,0.024619316418373678,0.009621115191631646,0.00954667132216015,0.038679391682184976,2.211361851816,0.913711755430223,1.0,3.6572228943082887,-0.015618227240749454,0.0,-0.015618227240749454,-0.015618227240749454,-0.043372207363716046,0.0,-0.043372207363716046,-0.043372207363716046,4.405955175165628,0.0,4.405955175165628,4.405955175165628
16,modular,0.35,0.4,16,0.0,0.0,0.0,0.0,0.00013020833333333333,0.0002799395051492552,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.965343944511851e-07,0.0,4.965343944511851e-07,4.965343944511851e-07,1.8996546669884301e-07,0.0,1.8996546669884301e-07,1.8996546669884301e-07,6.470648504647767,0.0,6.470648504647767,6.470648504647767
16,modular,0.35,0.5,16,0.0,0.0,0.0,0.0,0.00021701388888888888,0.000606397541547673,0.0,0.0018229166666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.965343944511851e-07,0.0,4.965343944511851e-07,4.965343944511851e-07,1.8996546669884301e-07,0.0,1.8996546669884301e-07,1.8996546669884301e-07,6.470648504647767,0.0,6.470648504647767,6.470648504647767
16,modular,0.35,0.6,16,0.0,0.0,0.0,0.0,0.00034722222222222224,0.0009142785952838656,0.0,0.002690972222222222,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.004224690387369671,0.0,-0.004224690387369671,-0.004224690387369671,-0.011652162219837099,0.0,-0.011652162219837099,-0.011652162219837099,5.909892317443437,0.0,5.909892317443437,5.909892317443437
16,modular,0.35,0.7,16,0.0005208333333333333,0.0008216777476527245,0.0,0.0020833333333333333,0.0009982638888888888,0.0010133100199356847,0.0,0.0025173611111111113,0.0010368171942892613,0.0016361822563666466,0.0,0.004158907510862817,1.3519077244240831,0.5972563950463352,1.0,2.6104070094656087,-0.008611182452210406,0.0,-0.008611182452210406,-0.008611182452210406,-0.02393470939154281,0.0,-0.02393470939154281,-0.02393470939154281,5.3489504263128795,0.0,5.3489504263128795,5.3489504263128795
16,modular,0.35,0.85,16,0.01636284722222222,0.007505008401458794,0.005555555555555556,0.03029513888888889,0.016970486111111113,0.006751813266203919,0.006597222222222222,0.02907986111111111,0.033752812693978895,0.015370638007320957,0.01108395406579764,0.06300143544382371,2.3462236066878255,0.8714423240371725,1.2079135061799193,4.306999828523155,-0.015516501702715176,0.0,-0.015516501702715176,-0.015516501702715176,-0.043722117008160255,0.0,-0.043722117008160255,-0.043722117008160255,4.507285591597801,0.0,4.507285591597801,4.507285591597801
16,modular,0.35,1.0,16,0.01579861111111111,0.004841229182759271,0.007031249999999999,0.022395833333333334,0.015668402777777778,0.0041042293346096,0.008159722222222223,0.022222222222222223,0.031741736499068904,0.01029602684355144,0.01376959186840472,0.044731533209186845,2.3249714405698123,0.703813445758049,1.3351351643432479,3.504138920309865,-0.015516501702715176,0.0,-0.015516501702715176,-0.015516501702715176,-0.043722117008160255,0.0,-0.043722117008160255,-0.043722117008160255,4.507285591597801,0.0,4.507285591597801,4.507285591597801
16,modular,0.4,0.4,16,0.0,0.0,0.0,0.0,0.00013020833333333333,0.00037771224240927597,0.0,0.0011284722222222223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.012729248234839436,0.0,0.012729248234839436,0.012729248234839436,0.022415138004091312,0.0,0.022415138004091312,0.022415138004091312,6.566376416547114,0.0,6.566376416547114,6.566376416547114
16,modular,0.4,0.5,16,0.0,0.0,0.0,0.0,0.00013020833333333333,0.00037771224240927597,0.0,0.0011284722222222223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.012729248234839436,0.0,0.012729248234839436,0.012729248234839436,0.022415138004091312,0.0,0.022415138004091312,0.022415138004091312,6.566376416547114,0.0,6.566376416547114,6.566376416547114
16,modular,0.4,0.6,16,4.340277777777778e-05,0.00017361111111111114,0.0,0.0004340277777777778,0.0007378472222222222,0.0014449062207027537,0.0,0.004340277777777778,8.680555555555555e-05,0.00034722222222222224,0.0,0.0008680555555555555,1.0,0.0,1.0,1.0,-0.004199703187086455,0.0,-0.004199703187086455,-0.004199703187086455,-0.011721580485635843,0.0,-0.011721580485635843,-0.011721580485635843,6.008550944250091,0.0,6.008550944250091,6.008550944250091
16,modular,0.4,0.7,16,0.0005642361111111112,0.0008105984395783856,0.0,0.0022569444444444447,0.0010416666666666667,0.0009142785952838657,0.0,0.002777777777777778,0.0011197431719428927,0.0016011326334001176,0.0,0.004449875853507139,1.2150897727986032,0.4724428252302424,1.0,2.2810056935876877,-0.008558414804371596,0.0,-0.008558414804371596,-0.008558414804371596,-0.024093814718126185,0.0,-0.024093814718126185,-0.024093814718126185,5.448679784522791,0.0,5.448679784522791,5.448679784522791
16,modular,0.4,0.85,16,0.016276041666666668,0.004072775071739099,0.009375,0.023524305555555555,0.016666666666666666,0.003985248003084693,0.009375,0.02282986111111111,0.03326689556176288,0.008434757434830775,0.018668528864059588,0.04733569987585351,2.8069742204581885,1.673123864423715,1.1571947642281217,6.483064073947507,-0.015416095699818916,0.0,-0.015416095699818916,-0.015416095699818916,-0.04406750102642981,0.0,-0.04406750102642981,-0.04406750102642981,4.608616367025295,0.0,4.608616367025295,4.608616367025295
16,modular,0.4,1.0,16,0.01775173611111111,0.0037178729254112725,0.012586805555555556,0.025347222222222222,0.017881944444444443,0.00396502845100561,0.012065972222222223,0.025434027777777778,0.03745877948479205,0.008695789319743165,0.025690564866542528,0.05574953445065178,2.5352010730344077,1.1232560327213341,1.4138494791919944,5.20055534131915,-0.015416095699818916,0.0,-0.015416095699818916,-0.015416095699818916,-0.04406750102642981,0.0,-0.04406750102642981,-0.04406750102642981,4.608616367025295,0.0,4.608616367025295,4.608616367025295
16,modular,0.5,0.4,16,0.0,0.0,0.0,0.0,4.340277777777778e-05,0.00017361111111111114,0.0,0.0004340277777777778,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9688592818735038,0.0,-0.9688592818735038,-0.9688592818735038,-0.9997550417647638,0.0,-0.9997550417647638,-0.9997550417647638,0.4146759749001863,0.0,0.4146759749001863,0.4146759749001863
16,modular,0.5,0.5,16,0.0,0.0,0.0,0.0,0.00017361111111111112,0.0004009376869372401,0.0,0.0011284722222222223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9688592818735038,0.0,-0.9688592818735038,-0.9688592818735038,-0.9997550417647638,0.0,-0.9997550417647638,-0.9997550417647638,0.4146759749001863,0.0,0.4146759749001863,0.4146759749001863
16,modular,0.5,0.6,16,0.0,0.0,0.0,0.0,0.00021701388888888888,0.00033243996797095076,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0041497981828187355,0.0,-0.0041497981828187355,-0.0041497981828187355,-0.01185248069217872,0.0,-0.01185248069217872,-0.01185248069217872,6.2058673192673215,0.0,6.2058673192673215,6.2058673192673215
16,modular,0.5,0.7,16,0.00030381944444444445,0.0005051655750647036,0.0,0.001388888888888889,0.00021701388888888888,0.0004181109228747325,0.0,0.0011284722222222223,0.0006056990999379268,0.0010058909602695396,0.0,0.0027622594661700817,1.0621351453141674,0.24854058125666945,1.0,1.6213514531416737,-0.008454797084089357,0.0,-0.008454797084089357,-0.008454797084089357,-0.024406247506462746,0.0,-0.024406247506462746,-0.024406247506462746,5.648138765581081,0.0,5.648138765581081,5.648138765581081
16,modular,0.5,0.85,16,0.022222222222222223,0.005979216404060348,0.013281250000000001,0.03142361111111111,0.021571180555555555,0.005845824093865617,0.013888888888888888,0.03211805555555556,0.049348230912476726,0.015712910839843653,0.027712794847920542,0.07681273277467413,2.7779401873124767,1.2502521068051162,1.548633020117794,5.583797217795246,-0.015219140782838599,0.0,-0.015219140782838599,-0.015219140782838599,-0.04474503976350607,0.0,-0.04474503976350607,-0.04474503976350607,4.811278950346531,0.0,4.811278950346531,4.811278950346531
16,modular,0.5,1.0,16,0.021571180555555555,0.005762738338982627,0.012239583333333333,0.029340277777777778,0.020572916666666666,0.005692044435522889,0.011805555555555555,0.029340277777777778,0.046908461359404095,0.013533116113885971,0.02415328212290503,0.06654252017380509,2.9572991617797433,1.1159092954022498,1.6044608944340955,4.977369473826709,-0.015219140782838599,0.0,-0.015219140782838599,-0.015219140782838599,-0.04474503976350607,0.0,-0.04474503976350607,-0.04474503976350607,4.811278950346531,0.0,4.811278950346531,4.811278950346531
16,modular,0.6,0.4,16,0.0,0.0,0.0,0.0,0.0004340277777777778,0.0007115938031916389,0.0,0.0018229166666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9821446728622598,0.0,-0.9821446728622598,-0.9821446728622598,-0.9997712873943033,0.0,-0.9997712873943033,-0.9997712873943033,0.24627698388960303,0.0,0.24627698388960303,0.24627698388960303
16,modular,0.6,0.5,16,4.340277777777778e-05,0.00017361111111111114,0.0,0.0004340277777777778,0.0005642361111111111,0.0009892279251315554,0.0,0.002951388888888889,8.680555555555555e-05,0.00034722222222222224,0.0,0.0008680555555555555,1.0,0.0,1.0,1.0,-0.9821446728622598,0.0,-0.9821446728622598,-0.9821446728622598,-0.9997712873943033,0.0,-0.9997712873943033,-0.9997712873943033,0.24627698388960303,0.0,0.24627698388960303,0.24627698388960303
16,modular,0.6,0.6,16,0.00013020833333333333,0.0005208333333333333,0.0,0.0013020833333333333,0.0006076388888888889,0.001212795083095346,0.0,0.0036458333333333334,0.00025750698324022346,0.0010300279329608939,0.0,0.0025750698324022345,1.1237596137580605,0.49503845503224186,1.0,2.2375961375806046,-0.9641461002627985,0.0,-0.9641461002627985,-0.9641461002627985,-0.9997296143824379,0.0,-0.9997296143824379,-0.9997296143824379,0.4509346327611352,0.0,0.4509346327611352,0.4509346327611352
16,modular,0.6,0.7,16,0.001171875,0.0021020570649535153,0.0,0.00625,0.0009548611111111111,0.0010720866830471675,0.0,0.002951388888888889,0.002268098230912477,0.003964948070549355,0.0,0.011824953445065182,1.5762345385109806,1.1827879918379904,1.0,4.380707178200754,-0.008353659605992604,0.0,-0.008353659605992604,-0.008353659605992604,-0.024711206952275987,0.0,-0.024711206952275987,-0.024711206952275987,5.847598082025875,0.0,5.847598082025875,5.847598082025875
16,modular,0.6,0.85,16,0.028515625,0.010074531760862005,0.013020833333333334,0.04236111111111111,0.02795138888888889,0.009325572721520226,0.01423611111111111,0.04184027777777778,0.06360616464928617,0.022832602577319092,0.028972687771570457,0.09447548106765986,2.5923487369893503,0.8253287172219224,1.3914460511586708,3.8775680933443106,-0.015027165885456537,0.0,-0.015027165885456537,-0.015027165885456537,-0.045405496734019,0.0,-0.045405496734019,-0.045405496734019,5.013942839963856,0.0,5.013942839963856,5.013942839963856
16,modular,0.6,1.0,16,0.029557291666666666,0.00689318465786071,0.013888888888888888,0.03793402777777778,0.030555555555555555,0.007167707360557096,0.014756944444444444,0.0390625,0.06690768544382372,0.01699729260218128,0.027758379888268157,0.0858860955927995,2.7747994795165383,0.8669309996284864,1.6822720012883845,4.543519087750131,-0.015027165885456537,0.0,-0.015027165885456537,-0.015027165885456537,-0.045405496734019,0.0,-0.045405496734019,-0.045405496734019,5.013942839963856,0.0,5.013942839963856,5.013942839963856
16,modular,0.7,0.4,16,0.0,0.0,0.0,0.0,0.00034722222222222224,0.0005670115145331431,0.0,0.001388888888888889,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9889156953856924,0.0,-0.9889156953856924,-0.9889156953856924,-0.9997791477110394,0.0,-0.9997791477110394,-0.9997791477110394,0.15770984293041646,0.0,0.15770984293041646,0.15770984293041646
16,modular,0.7,0.5,16,0.0,0.0,0.0,0.0,0.00013020833333333333,0.00037771224240927597,0.0,0.0011284722222222223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9889156953856924,0.0,-0.9889156953856924,-0.9889156953856924,-0.9997791477110394,0.0,-0.9997791477110394,-0.9997791477110394,0.15770984293041646,0.0,0.15770984293041646,0.15770984293041646
16,modular,0.7,0.6,16,0.00021701388888888888,0.000606397541547673,0.0,0.0018229166666666667,0.00034722222222222224,0.0006211299937499416,0.0,0.0018229166666666667,0.00043014819987585365,0.0012012481969356794,0.0,0.0036109171322160163,1.185894759072228,0.5389160786037993,1.0,2.6104070094656087,-0.9799419246017465,0.0,-0.9799419246017465,-0.9799419246017465,-0.9997511569638186,0.0,-0.9997511569638186,-0.9997511569638186,0.26213553241075277,0.0,0.26213553241075277,0.26213553241075277
16,modular,0.7,0.7,16,0.0010416666666666667,0.0018460557442015633,0.0,0.005381944444444444,0.0017361111111111112,0.003063961501439685,0.0,0.009027777777777779,0.0020571461824953445,0.003637061969544886,0.0,0.010602886405959033,1.329096661154918,0.5424007187867644,1.0,2.416639402221477,-0.008031005716340049,0.0,-0.008031005716340049,-0.008031005716340049,-0.024569403919748902,0.0,-0.024569403919748902,-0.024569403919748902,6.047019952823027,0.0,6.047019952823027,6.047019952823027
16,modular,0.7,0.85,16,0.03585069444444444,0.00735750697931149,0.025260416666666667,0.0453125,0.03502604166666666,0.0058265433917624385,0.02638888888888889,0.0453125,0.08108414804469274,0.020950377961158156,0.05012899596523898,0.1161933581626319,3.3070731839127756,2.017554931329796,2.0161158398048764,8.445380250823495,-0.014839984239361831,0.0,-0.014839984239361831,-0.014839984239361831,-0.04604951143963417,0.0,-0.04604951143963417,-0.04604951143963417,5.216607956565805,0.0,5.216607956565805,5.216607956565805
16,modular,0.7,1.0,16,0.03663194444444444,0.009802905947757335,0.02326388888888889,0.05295138888888889,0.035546875,0.008926492905478825,0.023524305555555555,0.052083333333333336,0.08379403320918684,0.02873401378441957,0.04757138423339541,0.13589385474860335,2.606957389241007,1.1564083009376216,1.603060206064531,5.316039588954379,-0.014839984239361831,0.0,-0.014839984239361831,-0.014839984239361831,-0.04604951143963417,0.0,-0.04604951143963417,-0.04604951143963417,5.216607956565805,0.0,5.216607956565805,5.216607956565805
16,modular,0.8,0.4,16,0.0,0.0,0.0,0.0,0.00013020833333333333,0.0005208333333333333,0.0,0.0013020833333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9928770975275304,0.0,0.9928770975275304,0.9928770975275304,0.9997836204368309,0.0,0.9997836204368309,0.9997836204368309,0.1043185183424517,0.0,0.1043185183424517,0.1043185183424517
16,modular,0.8,0.5,16,0.0,0.0,0.0,0.0,0.00017361111111111112,0.0004009376869372401,0.0,0.0011284722222222223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9928770975275304,0.0,0.9928770975275304,0.9928770975275304,0.9997836204368309,0.0,0.9997836204368309,0.9997836204368309,0.1043185183424517,0.0,0.1043185183424517,0.1043185183424517
16,modular,0.8,0.6,16,0.00043402777777777775,0.000836221845749465,0.0,0.0022569444444444447,0.0006510416666666666,0.0009973199039128523,0.0,0.002777777777777778,0.000859326505276226,0.0016515340800626259,0.0,0.004449875853507139,1.371247740037231,0.7960966207625672,1.0,3.221233912832294,-0.9876878517394385,0.0,-0.9876878517394385,-0.9876878517394385,-0.99976108449967,0.0,-0.99976108449967,-0.99976108449967,0.1663637503424084,0.0,0.1663637503424084,0.1663637503424084
16,modular,0.8,0.7,16,0.0024305555555555556,0.0013176156917368246,0.00026041666666666666,0.004600694444444445,0.002517361111111111,0.0019123508844743412,0.0,0.005555555555555556,0.004848502482929857,0.002617077677389099,0.0005208333333333332,0.009104399441340782,2.0027393814243464,0.8852516959872077,1.0,3.857065002848924,0.9689925713180418,0.0,0.9689925713180418,0.9689925713180418,0.9997622217616973,0.0,0.9997622217616973,0.9997622217616973,0.38139650590227,0.0,0.38139650590227,0.38139650590227
16,modular,0.8,0.85,16,0.04956597222222223,0.010790737125704128,0.03246527777777777,0.06710069444444444,0.04921875,0.010613495344900001,0.031510416666666666,0.06927083333333334,0.1168800434512725,0.033208333322365086,0.07065875232774674,0.17244044847920548,2.4678770190360555,0.5726190880905961,1.7797252992310757,3.6801368513474673,-0.014657418304945796,0.0,-0.014657418304945796,-0.014657418304945796,-0.04667769180374326,0.0,-0.04667769180374326,-0.04667769180374326,5.419274226236132,0.0,5.419274226236132,5.419274226236132
16,modular,0.8,1.0,16,0.04700520833333333,0.011583474192011474,0.02638888888888889,0.06180555555555556,0.04487847222222222,0.01149754793593376,0.02734375,0.06015625,0.11395920623836128,0.034549129245597034,0.052851489757914344,0.16246896337678463,2.736441405589384,1.0223830164320677,1.7133774719573842,5.128684608666157,-0.014657418304945796,0.0,-0.014657418304945796,-0.014657418304945796,-0.04667769180374326,0.0,-0.04667769180374326,-0.04667769180374326,5.419274226236132,0.0,5.419274226236132,5.419274226236132
16,modular,0.9,0.4,16,0.0,0.0,0.0,0.0,0.0006076388888888889,0.0013625983937742073,0.0,0.004079861111111111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9953358315145412,0.0,0.9953358315145412,0.9953358315145412,0.9997863508349267,0.0,0.9997863508349267,0.9997863508349267,0.07020978183543015,0.0,0.07020978183543015,0.07020978183543015
16,modular,0.9,0.5,16,0.0,0.0,0.0,0.0,4.340277777777778e-05,0.00017361111111111114,0.0,0.0004340277777777778,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9953358315145412,0.0,0.9953358315145412,0.9953358315145412,0.9997863508349267,0.0,0.9997863508349267,0.9997863508349267,0.07020978183543015,0.0,0.07020978183543015,0.07020978183543015
16,modular,0.9,0.6,16,0.00017361111111111112,0.0003105649968749708,0.0,0.0006944444444444445,0.0006944444444444445,0.0009142785952838656,0.0,0.0025173611111111113,0.0003472222222222222,0.0006211299937499415,0.0,0.001388888888888889,1.0,0.0,1.0,1.0,-0.9921486261423341,0.0,-0.9921486261423341,-0.9921486261423341,-0.9997666207445153,0.0,-0.9997666207445153,-0.9997666207445153,0.10941340133489388,0.0,0.10941340133489388,0.10941340133489388
16,modular,0.9,0.7,16,0.0021267361111111114,0.0017285715917897029,0.0,0.005729166666666667,0.002170138888888889,0.0019621384099797077,0.0,0.006163194444444444,0.004246682960893856,0.0034667988232456514,0.0,0.011514587212911235,1.8164176530389036,1.1175924543665359,1.0,4.209106019230109,0.9820853152728897,0.0,0.9820853152728897,0.9820853152728897,0.9997782967662792,0.0,0.9997782967662792,0.9997782967662792,0.22890146209971857,0.0,0.22890146209971857,0.22890146209971857
16,modular,0.9,0.85,16,0.055078125000000006,0.008985723809559653,0.036111111111111115,0.06588541666666667,0.05546875,0.010733978754269981,0.035243055555555555,0.07022569444444444,0.14433824099937925,0.02386480994959323,0.10006207324643078,0.17480602110490376,2.535344489691404,0.723203786302042,1.5419788395235838,3.8498755477941025,-0.01447931905633596,0.0,-0.01447931905633596,-0.01447931905633596,-0.047290652049649926,0.0,-0.047290652049649926,-0.047290652049649926,5.621941582371356,0.0,5.621941582371356,5.621941582371356
16,modular,0.9,1.0,16,0.062239583333333334,0.011847352480721976,0.042881944444444445,0.08411458333333334,0.06215277777777778,0.01125485720476224,0.040190972222222225,0.07873263888888889,0.1575244413407821,0.03543550049656837,0.09968284450651768,0.22252094972067038,3.059450940271309,1.4955209251397976,1.8744409804607167,6.627978408401006,-0.01447931905633596,0.0,-0.01447931905633596,-0.01447931905633596,-0.047290652049649926,0.0,-0.047290652049649926,-0.047290652049649926,5.621941582371356,0.0,5.621941582371356,5.621941582371356
16,ring,0.2,0.4,16,0.0,0.0,0.0,0.0,0.00013020833333333333,0.00037771224240927597,0.0,0.0011284722222222223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.8166938803743115e-08,0.0,-1.8166938803743115e-08,-1.8166938803743115e-08,6.52000234198416e-08,0.0,6.52000234198416e-08,6.52000234198416e-08,6.177889217774389,0.0,6.177889217774389,6.177889217774389
16,ring,0.2,0.5,16,0.0,0.0,0.0,0.0,0.000390625,0.0008398185154477656,0.0,0.0025173611111111113,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.8166938803743115e-08,0.0,-1.8166938803743115e-08,-1.8166938803743115e-08,6.52000234198416e-08,0.0,6.52000234198416e-08,6.52000234198416e-08,6.177889217774389,0.0,6.177889217774389,6.177889217774389
16,ring,0.2,0.6,16,4.340277777777778e-05,0.00017361111111111114,0.0,0.0004340277777777778,0.0004340277777777778,0.000836221845749465,0.0,0.0025173611111111113,8.680555555555555e-05,0.00034722222222222224,0.0,0.0008680555555555555,1.0,0.0,1.0,1.0,-0.00430146861559732,0.0,-0.00430146861559732,-0.00430146861559732,-0.01143886129412982,0.0,-0.01143886129412982,-0.01143886129412982,5.613916556457504,0.0,5.613916556457504,5.613916556457504
16,ring,0.2,0.7,16,0.00043402777777777775,0.0008738234300081887,0.0,0.0025173611111111113,0.0008246527777777778,0.0009892279251315554,0.0,0.002951388888888889,0.0008641759776536315,0.0017406858033967869,0.0,0.005017264121663563,1.217317411369197,0.6003423010943383,1.0,2.7989429232474237,-0.008773465221594348,0.0,-0.008773465221594348,-0.008773465221594348,-0.02344540195923141,0.0,-0.02344540195923141,-0.02344540195923141,5.049762914634441,0.0,5.049762914634441,5.049762914634441
16,ring,0.2,0.85,16,0.011935763888888888,0.004430089302646603,0.004253472222222222,0.019270833333333334,0.013020833333333334,0.004959325297599201,0.006510416666666667,0.020572916666666666,0.024237177995034144,0.008862863450754571,0.008537981067659841,0.03861828833022968,2.1186819994055712,0.6743519382144525,1.1209768198115568,3.5265737467294422,-0.01582574250190199,0.0,-0.01582574250190199,-0.01582574250190199,-0.04265844971329744,0.0,-0.04265844971329744,-0.04265844971329744,4.203295466290937,0.0,4.203295466290937,4.203295466290937
16,ring,0.2,1.0,16,0.012499999999999999,0.004318231043096673,0.006510416666666667,0.01970486111111111,0.0125,0.004088778178855485,0.00625,0.01892361111111111,0.02555477963997517,0.009127596855091456,0.01349317194289261,0.041824759466170085,2.431051081983484,0.7349907961152305,1.157798918378639,3.529445468367988,-0.01582574250190199,0.0,-0.01582574250190199,-0.01582574250190199,-0.04265844971329744,0.0,-0.04265844971329744,-0.04265844971329744,4.203295466290937,0.0,4.203295466290937,4.203295466290937
