run_id,application,method,scenario,environment_seed,llm_seed,rl_seed,operator_seed,operator_profile,completion_status,primary_outcome,service_loss_auc,cumulative_unmet_weighted_need,operator_requests,operator_interventions,operator_minutes,trigger_activations,pre_disruption_false_activation,nominal_false_activation,timely_activation,missed_activation,material_actions_accepted,material_actions_reached_demand,first_pass_valid_rate,valid_after_one_repair_rate,conservation_error,total_communication_messages,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,manifest,episode_directory
development_gate_preliminary_v2-commercial-local_kpi_trigger-nominal-reliable-e10804-o40804-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,10804,0,,40804,high_accuracy_bounded,complete,3.0352832886822334,3.0352832886822334,64.6092588621468,4,0,24.0,4,True,True,True,False,14,14,1.0,1.0,-4.547473508864641e-13,50,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-nominal-reliable-e10804-o40804-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-nominal-reliable-e10804-o40804-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10804-o40804-rnone,commercial,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,10804,0,,40804,high_accuracy_bounded,complete,3.0352832886822334,3.0352832886822334,64.6092588621468,0,0,0.0,0,False,False,False,False,14,14,1.0,1.0,-4.547473508864641e-13,1892,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10804-o40804-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10804-o40804-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-nominal-reliable-e10805-o40805-rnone,commercial,autonomous_no_human,human_v3_development-reliable-nominal-p0.5-o0.5,10805,0,,40805,high_accuracy_bounded,complete,7.666198719282658,7.666198719282658,581.3170581442678,0,0,0.0,0,False,False,False,False,17,17,1.0,1.0,4.547473508864641e-13,55,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-nominal-reliable-e10805-o40805-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-nominal-reliable-e10805-o40805-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-nominal-reliable-e10805-o40805-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,10805,0,,40805,high_accuracy_bounded,complete,7.666198719282658,7.666198719282658,581.3170581442678,1,0,6.0,1,True,True,False,False,17,17,1.0,1.0,4.547473508864641e-13,55,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-nominal-reliable-e10805-o40805-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-nominal-reliable-e10805-o40805-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10805-o40805-rnone,commercial,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,10805,0,,40805,high_accuracy_bounded,complete,7.666198719282658,7.666198719282658,581.3170581442678,0,0,0.0,0,False,False,False,False,17,17,1.0,1.0,4.547473508864641e-13,1881,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10805-o40805-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10805-o40805-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10801-o40801-rnone,commercial,autonomous_no_human,human_v3_development-reliable-moderate-p0.5-o0.5,10801,0,,40801,high_accuracy_bounded,complete,10.558098329932957,10.558098329932957,803.1496901886502,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-2.2737367544323206e-13,59,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10801-o40801-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10801-o40801-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10801-o40801-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-moderate-p0.5-o0.5,10801,0,,40801,high_accuracy_bounded,complete,7.538462880412423,7.538462880412423,471.18169018865007,5,1,30.0,5,True,False,True,False,9,9,1.0,1.0,0.0,59,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10801-o40801-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10801-o40801-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10801-o40801-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10801,0,,40801,high_accuracy_bounded,complete,7.682495814280662,7.682495814280662,470.0336901886501,4,2,24.0,4,False,False,True,False,13,13,1.0,1.0,-2.2737367544323206e-13,1896,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10801-o40801-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10801-o40801-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10802-o40802-rnone,commercial,autonomous_no_human,human_v3_development-reliable-moderate-p0.5-o0.5,10802,0,,40802,high_accuracy_bounded,complete,11.601674773192212,11.601674773192212,1173.0276396861755,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,0.0,59,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10802-o40802-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10802-o40802-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10802-o40802-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-moderate-p0.5-o0.5,10802,0,,40802,high_accuracy_bounded,complete,7.434641930500161,7.434641930500161,550.0876396861752,5,3,30.0,5,True,False,True,False,14,14,1.0,1.0,0.0,58,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10802-o40802-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10802-o40802-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10802-o40802-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10802,0,,40802,high_accuracy_bounded,complete,7.434641930500161,7.434641930500161,550.0876396861752,5,3,30.0,5,False,False,True,False,14,14,1.0,1.0,0.0,1892,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10802-o40802-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10802-o40802-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10803-o40803-rnone,commercial,autonomous_no_human,human_v3_development-reliable-moderate-p0.5-o0.5,10803,0,,40803,high_accuracy_bounded,complete,12.059190063615572,12.059190063615572,905.3733576174342,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,0.0,59,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10803-o40803-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10803-o40803-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10803-o40803-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-moderate-p0.5-o0.5,10803,0,,40803,high_accuracy_bounded,complete,9.881078183284057,9.881078183284057,649.7773576174341,4,2,24.0,4,True,False,True,False,13,13,1.0,1.0,0.0,57,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10803-o40803-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10803-o40803-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10803-o40803-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10803,0,,40803,high_accuracy_bounded,complete,8.404094216411435,8.404094216411435,505.5973576174343,5,3,30.0,5,False,False,True,False,14,14,1.0,1.0,0.0,1882,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10803-o40803-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10803-o40803-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10804-o40804-rnone,commercial,autonomous_no_human,human_v3_development-reliable-moderate-p0.5-o0.5,10804,0,,40804,high_accuracy_bounded,complete,9.21514175280884,9.21514175280884,638.9326923958142,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-2.2737367544323206e-13,57,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10804-o40804-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10804-o40804-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10804-o40804-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-moderate-p0.5-o0.5,10804,0,,40804,high_accuracy_bounded,complete,6.151923578923448,6.151923578923448,327.7126923958143,5,2,30.0,5,True,False,True,False,12,12,1.0,1.0,-4.547473508864641e-13,57,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10804-o40804-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10804-o40804-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10804-o40804-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10804,0,,40804,high_accuracy_bounded,complete,6.151923578923448,6.151923578923448,327.7126923958143,4,2,24.0,4,False,False,True,False,12,12,1.0,1.0,-4.547473508864641e-13,1899,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10804-o40804-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10804-o40804-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10805-o40805-rnone,commercial,autonomous_no_human,human_v3_development-reliable-moderate-p0.5-o0.5,10805,0,,40805,high_accuracy_bounded,complete,13.721159304066154,13.721159304066154,1556.761058144268,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,4.547473508864641e-13,59,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10805-o40805-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-moderate-reliable-e10805-o40805-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10805-o40805-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-moderate-p0.5-o0.5,10805,0,,40805,high_accuracy_bounded,complete,11.636534579342792,11.636534579342792,1177.837058144268,4,2,24.0,4,True,False,True,False,13,13,1.0,1.0,4.547473508864641e-13,57,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10805-o40805-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-moderate-reliable-e10805-o40805-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10805-o40805-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,10805,0,,40805,high_accuracy_bounded,complete,10.863027593338815,10.863027593338815,1078.738058144268,4,3,24.0,4,False,False,True,False,13,13,1.0,1.0,4.547473508864641e-13,1885,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10805-o40805-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10805-o40805-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10801-o40801-rnone,commercial,autonomous_no_human,human_v3_development-reliable-correlated-p0.5-o0.5,10801,0,,40801,high_accuracy_bounded,complete,12.463904952296625,12.463904952296625,1333.3329016453279,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-1.1368683772161603e-13,59,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10801-o40801-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10801-o40801-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10801-o40801-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-correlated-p0.5-o0.5,10801,0,,40801,high_accuracy_bounded,complete,9.838986298947232,9.838986298947232,928.7469016453277,6,2,36.0,6,True,False,True,False,10,10,1.0,1.0,0.0,60,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10801-o40801-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10801-o40801-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10801-o40801-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10801,0,,40801,high_accuracy_bounded,complete,11.085326463383673,11.085326463383673,1101.3889016453281,5,2,30.0,5,False,False,True,False,13,13,1.0,1.0,0.0,1896,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10801-o40801-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10801-o40801-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10802-o40802-rnone,commercial,autonomous_no_human,human_v3_development-reliable-correlated-p0.5-o0.5,10802,0,,40802,high_accuracy_bounded,complete,13.388104808796273,13.388104808796273,1896.9635785632313,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,0.0,59,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10802-o40802-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10802-o40802-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10802-o40802-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-correlated-p0.5-o0.5,10802,0,,40802,high_accuracy_bounded,complete,11.152911181274849,11.152911181274849,1419.441578563231,5,3,30.0,5,True,False,True,False,14,14,1.0,1.0,0.0,58,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10802-o40802-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10802-o40802-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10802-o40802-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10802,0,,40802,high_accuracy_bounded,complete,11.152911181274849,11.152911181274849,1419.441578563231,5,3,30.0,5,False,False,True,False,14,14,1.0,1.0,0.0,1892,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10802-o40802-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10802-o40802-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10803-o40803-rnone,commercial,autonomous_no_human,human_v3_development-reliable-correlated-p0.5-o0.5,10803,0,,40803,high_accuracy_bounded,complete,13.694908164547554,13.694908164547554,1439.008877490175,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,0.0,59,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10803-o40803-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10803-o40803-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10803-o40803-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-correlated-p0.5-o0.5,10803,0,,40803,high_accuracy_bounded,complete,12.718744490708188,12.718744490708188,1270.812877490175,4,2,24.0,4,True,False,True,False,13,13,1.0,1.0,-1.1368683772161603e-13,57,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10803-o40803-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10803-o40803-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10803-o40803-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10803,0,,40803,high_accuracy_bounded,complete,11.754112883221898,11.754112883221898,1133.841877490175,5,3,30.0,5,False,False,True,False,14,14,1.0,1.0,0.0,1882,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10803-o40803-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10803-o40803-rnone
development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10804-o40804-rnone,commercial,autonomous_no_human,human_v3_development-reliable-correlated-p0.5-o0.5,10804,0,,40804,high_accuracy_bounded,complete,11.378834117101931,11.378834117101931,1131.0771251543256,0,0,0.0,0,False,False,False,True,5,5,1.0,1.0,-4.547473508864641e-13,59,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10804-o40804-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-autonomous_no_human-correlated-reliable-e10804-o40804-rnone
development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10804-o40804-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-correlated-p0.5-o0.5,10804,0,,40804,high_accuracy_bounded,complete,10.02589670228641,10.02589670228641,921.8971251543257,5,2,30.0,5,True,False,True,False,13,13,1.0,1.0,-4.547473508864641e-13,57,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10804-o40804-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-local_kpi_trigger-correlated-reliable-e10804-o40804-rnone
development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10804-o40804-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,10804,0,,40804,high_accuracy_bounded,complete,10.02589670228641,10.02589670228641,921.8971251543257,5,3,30.0,5,False,False,True,False,13,13,1.0,1.0,-4.547473508864641e-13,1905,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10804-o40804-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10804-o40804-rnone
