cluster_id,panel_id,disruption,n_agents,topology,sweep,phase,window_sweeps,belief_magnetization,action_magnetization,belief_action_overlap,belief_disagreement,reference_energy_per_agent,energy_variance,configuration_entropy,entropy_rate,mean_individual_entropy,mean_individual_uncertainty,total_correlation,total_correlation_raw,total_correlation_null_mean,total_correlation_bias_adjusted,total_correlation_normalized_raw,total_correlation_normalized_adjusted,pairwise_mutual_information_raw,pairwise_mutual_information_null_mean,pairwise_mutual_information_bias_adjusted,edge_mutual_information_raw,edge_mutual_information_null_mean,edge_mutual_information_bias_adjusted,marginal_entropy_sum,null_replicates,mean_pairwise_belief_mutual_information,mean_edge_belief_mutual_information,pairwise_mutual_information,edge_mutual_information,belief_susceptibility,binder_cumulant,spatial_belief_correlation,integrated_correlation_time,path_reversal_divergence,belief_action_lag,mean_confidence,messages_delivered,message_current,wire_bytes,corrupted_messages,macrostate_distance,training_nominal_threshold_95
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,12,baseline,3,0.125,0.125,1.0,0.4583333333333333,-1.74375,0.14855385638297885,1.542911697511286,0.8168317029590092,0.10393348958364504,0.5604932667462764,1.7829599691653553,1.7829599691653553,1.2580988788037835,0.5248610903615718,0.5360880237892547,0.15781158834851747,0.0009930113649051057,0.0025760304991698057,-0.0015830191342647,0.0030631887136548554,0.0030313515259782226,3.183718767663275e-05,3.3258716666766412,200.0,0.0009930113649051057,0.0030631887136548554,0.0009930113649051057,0.0030631887136548554,0.19104609929078017,0.30666666666666664,0.17013888888888887,14.335222246793165,0.07777786114464495,0.9893617021276596,0.7431640624999999,48,1.0,864,0,5.382209747098067,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,13,baseline,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.1218015846631207,1.2624901695907624,0.6021338570444276,0.08571700872799028,0.5527506904513041,1.4804541097049264,1.4804541097049264,0.973982363498636,0.5064717462062904,0.5397317476988871,0.1846452915683501,0.0009081830838090412,0.0015228815139773572,-0.000614698430168316,2.6020852139652106e-17,2.6020852139652106e-17,0.0,2.742944279295689,200.0,0.0009081830838090412,2.6020852139652106e-17,0.0009081830838090412,2.6020852139652106e-17,0.06815159574468085,0.4190242815771885,0.15798611111111108,6.084053218206494,0.06991169109706155,0.9893617021276596,0.7507682291666665,48,1.0,864,0,3.420952380158492,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,14,baseline,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.18100620567375894,1.0281838593329258,0.35416512552692214,0.0706096546786144,0.5462461550312614,1.2313250903827349,1.2313250903827349,0.5643166102460456,0.6670084801366892,0.5449525174652158,0.29520063650140727,0.0008464217960408828,0.0008227753261586001,2.364646988228271e-05,1.1564823173178714e-17,1.1564823173178716e-17,-1.5407439555097887e-33,2.2595089497156606,200.0,0.0008464217960408828,1.1564823173178714e-17,0.0008464217960408828,1.1564823173178714e-17,0.13297872340425532,0.12426035502958566,0.1319444444444444,14.595833786158092,0.04266455489973242,0.9946808510638298,0.7566666666666665,48,1.0,864,0,3.770566748961544,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,15,baseline,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.11501329787234052,0.5623351446188083,0.14581234975944854,0.03514594653867552,0.5420438553487767,0.5623351446188083,0.5623351446188083,0.10515733569725602,0.45717780892155224,0.5,0.40649940991280265,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.1458333333333333,12.043846953766456,0.022420658952410397,0.9973404255319149,0.7603125,48,1.0,864,0,2.130802524500715,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,16,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5375132273046476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7641927083333333,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,17,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5315634221813289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.769375,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,18,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5243169711671649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7758333333333333,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,19,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5205315745686827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7792447916666666,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,20,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5150085568660261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7834635416666668,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,21,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5083102596541427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.788046875,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,22,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5021711233815093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7922916666666667,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,23,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.4960916649714906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7969270833333333,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,24,disruption,3,0.125,0.125,1.0,0.4583333333333333,-1.74375,0.11501329787234053,0.5623351446188083,0.17048837081540552,0.03514594653867552,0.48965666679698955,0.5623351446188083,0.5623351446188083,0.10297223825444193,0.4593629063643664,0.5,0.40844228816229866,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.14583333333333326,12.043846953766456,0.0224206589524104,0.9973404255319149,0.8020312500000001,48,1.0,864,0,3.5433110541177895,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,25,disruption,3,0.125,0.125,1.0,0.375,-1.88125,0.14754875886524835,0.8365651720880256,0.4054639346579469,0.053929758444137735,0.4818630849061221,0.8891870981243819,0.8891870981243819,0.297497033642943,0.5916900644814389,0.5152460833877042,0.34285921258478946,0.00021925802515147035,0.00024015959133803866,-2.0901566186568314e-05,-1.5034270125132327e-17,-1.503427012513233e-17,3.0814879110195774e-33,1.7257522702124075,200.0,0.00021925802515147035,-1.5034270125132327e-17,0.00021925802515147035,-1.5034270125132327e-17,0.06382978723404255,0.33333333333333337,0.1319444444444444,12.240538514940175,0.021541417424864893,0.9920212765957447,0.80796875,48,1.0,864,0,3.6607137681918016,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,26,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.142631870567376,0.9222208985694438,0.44857882146670575,0.061031681963324216,0.47423735583429055,1.0307929242569311,1.0307929242569311,0.42686583762668834,0.6039270866302429,0.5277960208009085,0.30922827046674345,0.000452383440364515,0.0004536586167411369,-1.2751763766219297e-06,-1.5034270125132327e-17,-1.503427012513233e-17,3.0814879110195774e-33,1.953013822826375,200.0,0.000452383440364515,-1.5034270125132327e-17,0.000452383440364515,-1.5034270125132327e-17,0.06338652482269504,0.3846153846153846,0.13541666666666663,9.53192481699873,0.0,0.9893617021276596,0.8133072916666667,48,1.0,864,0,2.68211759357919,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,27,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.09893506205673769,0.7781325481710262,0.3706055673498572,0.049911003529598125,0.46943909192701344,0.8190195647761138,0.8190195647761138,0.2662708757169208,0.552748689059193,0.5127999757423358,0.34608393563668477,0.0001703625691878657,0.0003372464263389719,-0.00016688385715110622,0.0,0.0,0.0,1.59715211294714,200.0,0.0001703625691878657,0.0,0.0001703625691878657,0.0,0.052748226950354596,-0.1428571428571428,0.15624999999999997,10.812172023219162,0.02133227744986621,0.9920212765957447,0.8165364583333332,48,1.0,864,0,2.415754388378402,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,28,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.002064494680851057,0.1732052067491771,0.08690428099434692,0.01082532542182357,0.4661674698427527,0.1732052067491771,0.1732052067491771,0.00820415749710289,0.1650010492520742,0.5,0.4763166545305317,0.0,0.0,0.0,0.0,0.0,0.0,0.3464104134983542,200.0,0.0,0.0,0.0,0.0,0.010195035460992912,-7.0,0.17013888888888884,2.019426456984274,0.022651799766352773,0.9973404255319149,0.81875,48,1.0,864,0,1.8908725559779311,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,29,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.4657301023447191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8191276041666665,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,30,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.46453418208988834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8201692708333331,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,31,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.4633382618350576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8212109374999997,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,32,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.4622088822847876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8221484374999998,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,33,recovery,3,0.125,0.125,1.0,0.375,-1.88125,0.007180851063829764,0.45056120886630463,0.16838268154859803,0.02816007555414404,0.45858363432579186,0.45056120886630463,0.45056120886630463,0.06063079712990071,0.3899304117364039,0.5,0.43271635913524487,0.0,0.0,0.0,0.0,0.0,0.0,0.9011224177326093,200.0,0.0,0.0,0.0,0.0,0.03546099290780143,-1.0,0.1805555555555555,8.217135245030718,0.0224206589524104,0.9973404255319149,0.8246484374999997,48,1.0,864,0,3.4244390877439557,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,34,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.012566489361702087,0.6791932659915256,0.2295035372816998,0.04244957912447035,0.45350394827499585,0.6791932659915256,0.6791932659915256,0.1777325334012365,0.5014607325902891,0.5,0.36915908747875154,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.3583865319830513,200.0,1.6190752442450197e-17,1.6190752442450197e-17,1.6190752442450197e-17,1.6190752442450197e-17,0.06205673758865248,0.20000000000000007,0.20138888888888884,13.091889673619942,0.0,0.9946808510638298,0.8281901041666665,48,1.0,864,0,2.4545939067594342,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,35,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.012566489361702089,0.6791932659915256,0.2295035372816998,0.04244957912447035,0.4485302127366207,0.6791932659915256,0.6791932659915256,0.16570636768451927,0.5134868983070063,0.5,0.3780123596759962,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.6190752442450197e-17,1.6190752442450194e-17,3.0814879110195774e-33,1.3583865319830513,200.0,1.6190752442450197e-17,1.6190752442450197e-17,1.6190752442450197e-17,1.6190752442450197e-17,0.06205673758865248,0.20000000000000007,0.20138888888888884,10.962431137764238,0.0,0.9946808510638298,0.8316536458333331,48,1.0,864,0,2.4545939067594342,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,36,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.009694148936170181,0.5623351446188083,0.14581234975944854,0.03514594653867552,0.4437209275712162,0.5623351446188083,0.5623351446188083,0.09442124272469091,0.4679139018941174,0.5,0.4160454013694125,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.18749999999999997,12.043846953766456,0.022420658952410397,0.9973404255319149,0.8350781249999999,48,1.0,864,0,2.225425404008416,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,37,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.440198930965996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8375781249999998,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,38,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.43694181064182785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8398828124999999,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,39,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.43677466111021196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8399999999999999,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,40,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.43677466111021196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8399999999999999,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,41,recovery,3,0.125,0.125,1.0,0.375,-1.88125,0.007180851063829764,0.45056120886630463,0.16838268154859803,0.02816007555414404,0.43596535552966825,0.45056120886630463,0.45056120886630463,0.05628843522792443,0.3942727736383802,0.5,0.43753519597308815,0.0,0.0,0.0,0.0,0.0,0.0,0.9011224177326093,200.0,0.0,0.0,0.0,0.0,0.03546099290780143,-1.0,0.1805555555555555,8.217135245030718,0.0224206589524104,0.9973404255319149,0.8405208333333332,48,1.0,864,0,3.4244390877439557,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,42,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.009694148936170181,0.5623351446188083,0.220291662860848,0.03514594653867552,0.43434674436858084,0.5623351446188083,0.5623351446188083,0.11104965294317644,0.45128549167563187,0.5,0.4012602591125138,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.18749999999999992,9.04614701477116,0.0,0.9946808510638298,0.8415624999999999,48,1.0,864,0,2.19824379937116,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,43,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.009694148936170181,0.5623351446188083,0.220291662860848,0.03514594653867552,0.4315703281606429,0.5623351446188083,0.5623351446188083,0.11900933994010597,0.4433258046787023,0.5,0.39418290757838087,0.0,0.0,0.0,0.0,0.0,0.0,1.1246702892376166,200.0,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.18749999999999997,9.04614701477116,0.0,0.9946808510638298,0.8433333333333332,48,1.0,864,0,2.1982437993711605,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,44,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.00394946808510637,0.2868359830561607,0.10887438791635834,0.017927248941010044,0.42943781681226995,0.2868359830561607,0.2868359830561607,0.023191630688102354,0.26364435236805833,0.5,0.4595733588913745,0.0,0.0,0.0,0.0,0.0,0.0,0.5736719661123214,200.0,0.0,0.0,0.0,0.0,0.019503546099290774,-3.0,0.17361111111111105,4.0848316654052095,0.022420658952410397,0.9973404255319149,0.8446874999999997,48,1.0,864,0,1.9090960716898075,6.810844321985365
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,45,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.42811461104444076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8455208333333332,48,1.0,864,0,1.940747817073506,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,1,baseline,3,-0.125,0.0,0.625,0.625,-1.0541666666666667,0.7070182291666666,1.5110861760736112,1.2723907965381958,0.0959883674913107,0.6782032376000294,1.5605415836483314,1.5605415836483314,1.192166161700779,0.36837542194755235,0.50805035822101,0.1199284062925969,0.0,0.0,0.0,0.0,0.0,0.0,3.0716277597219426,200.0,0.0,0.0,0.0,0.0,0.057291666666666664,0.5151515151515151,-0.27604166666666663,4.892747252747252,0.1671801308842776,0.375,0.5375,16,1.0,288,0,6.722150121049067,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,2,baseline,3,-0.125,0.0,0.875,0.625,-1.1458333333333337,0.7868178063396065,1.7568280351985095,1.3684689877713423,0.12315313267145411,0.6572486613828912,2.184072210288022,2.184072210288022,1.7335109596010654,0.45056125068695674,0.5542064183911823,0.11432952437783206,0.0,0.0,0.0,0.0,0.0,0.0,3.9409002454865316,200.0,0.0,0.0,0.0,0.0,0.034022177419354836,0.6049382716049383,-0.2630208333333333,5.143651362576094,0.13890500201550818,0.5766129032258065,0.5830078125,32,1.0,576,0,6.4067893946174665,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,3,baseline,3,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,1.3394823680063044,1.8967980267320605,1.4622499480323183,0.13089022143948414,0.6468118124048321,2.291689059331433,2.291689059331433,1.8060236868695279,0.4856653724619051,0.5471400561211359,0.11595245788816617,0.0005145192279726708,0.0004894270134108441,2.5092214561826635e-05,0.0010785755273843458,0.0017020736741171108,-0.0006234981467327649,4.1884870860634935,200.0,0.0005145192279726708,0.0010785755273843458,0.0005145192279726708,0.0010785755273843458,0.0726950354609929,0.41877551020408155,-0.20486111111111108,7.705646620178619,0.1220680320742344,0.6728723404255319,0.6080598958333333,48,1.0,864,0,6.647480449728043,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,4,baseline,3,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,1.0607719845843175,1.433215555989485,0.7493209111289312,0.08338912038435883,0.6257955086888356,1.2352362963099972,1.2352362963099972,0.8926470862538254,0.3425892100561718,0.4629037227130624,0.12838500711974726,0.0025049577069456053,0.0015283848877558103,0.000976572819189795,2.8912057932946775e-18,2.8912057932946775e-18,0.0,2.6684518522994822,200.0,0.0025049577069456053,2.8912057932946775e-18,0.0025049577069456053,2.8912057932946775e-18,0.03889627659574468,0.4794666666666667,-0.08506944444444446,7.44118621980741,0.07847230633343641,0.8377659574468085,0.6548177083333334,48,1.0,864,0,4.70382655180763,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,5,baseline,3,0.0,0.125,0.875,0.5,-1.53125,0.47484704368597264,1.2121800532716822,0.5664548744073667,0.09052610904237415,0.6161297662038426,1.6846554360842907,1.6846554360842907,0.9160940700567014,0.7685613660275893,0.5815502614057054,0.2653106705063381,0.0021729189957590154,0.0016957813576485726,0.00047713763811044283,0.001021357836865739,0.001870651916428531,-0.0008492940795627921,2.896835489355973,200.0,0.0021729189957590154,0.001021357836865739,0.0021729189957590154,0.001021357836865739,0.09031471631205673,0.3762530630429939,0.01215277777777776,8.974046536376624,0.06103401603711722,0.8670212765957447,0.6758333333333333,48,1.0,864,0,3.632581518854064,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,6,baseline,3,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,0.052508742119779406,0.5117400734174093,0.215637918475144,0.031983754588588084,0.6100379462301359,0.5117400734174093,0.5117400734174093,0.08517848259826984,0.4265615908191395,0.5,0.41677563764994363,0.0,0.0,0.0,0.0,0.0,0.0,1.0234801468348187,200.0,0.0,0.0,0.0,0.0,0.04210992907801418,0.5789473684210527,0.0659722222222222,8.052369299565878,0.0,0.8696808510638298,0.6867708333333334,48,1.0,864,0,4.21531382950599,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,7,baseline,3,0.0,0.125,0.875,0.4166666666666667,-1.6145833333333337,0.05244973281126875,0.6080798922042084,0.3770715978859226,0.03831280568651258,0.6053969403035814,0.6179298897641942,0.6179298897641942,0.12035042885143288,0.4975794609127613,0.5040170958278045,0.40585276580247154,4.104165649994116e-05,8.277069718988519e-05,-4.172904068994403e-05,0.0,0.0,0.0,1.2260097819684026,200.0,4.104165649994116e-05,0.0,4.104165649994116e-05,0.0,0.04510195035460992,0.5675675675675675,0.06770833333333331,7.141189249923513,0.010986122886681098,0.8670212765957447,0.6927994791666667,48,1.0,864,0,3.497124311513295,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,8,baseline,3,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,0.01703112687155236,0.5442837329694394,0.32216554995955016,0.034373460500350866,0.5968550787183752,0.5556670030417883,0.5556670030417883,0.09764874466945692,0.45801825837233134,0.5051744454090863,0.41639888349295684,4.7430291968121106e-05,0.00012496870194825697,-7.753840998013586e-05,0.0,0.0,0.0,1.0999507360112277,200.0,4.7430291968121106e-05,0.0,4.7430291968121106e-05,0.0,0.03546099290780142,0.6000000000000001,0.09027777777777775,4.298321980209121,0.021541417424864893,0.8670212765957447,0.7019791666666667,48,1.0,864,0,4.217978221190966,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,9,baseline,3,-0.125,-0.125,1.0,0.4583333333333333,-1.74375,0.028490937746256724,0.37677016125643675,0.20073615500628295,0.04241179918791249,0.5844463670636254,0.4234575154988016,0.4234575154988016,0.17209336483099627,0.2513641506678054,0.312013345642479,0.1852109521118278,0.0,0.0,0.0,0.0,0.0,0.0,1.3571775740131997,200.0,0.0,0.0,0.0,0.0,0.027925531914893616,0.6190476190476191,0.09374999999999996,5.3887538087051885,0.0,0.9069148936170213,0.7152473958333333,48,1.0,864,0,3.6326651275227015,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,10,baseline,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.1904510195035459,0.8435429598132279,0.33658366884476637,0.05868247042834583,0.572688028639096,0.5839863722599032,0.5839863722599032,0.3581289009569177,0.22585747130298556,0.3109885115590967,0.12027520189076768,0.00024056070668585387,0.0004192152277566519,-0.00017865452107079801,0.0,0.0,0.0,1.8778390537070666,200.0,0.00024056070668585387,0.0,0.00024056070668585387,0.0,0.056737588652482275,0.5,0.11111111111111106,8.588279271161213,0.04266455489973242,0.949468085106383,0.7289192708333333,48,1.0,864,0,2.5662817194754792,6.810844321985365
V14Q_g2,V14Q_g2_message_corruption,message_corruption,16,modular,11,baseline,3,0.125,0.125,1.0,0.375,-1.88125,0.12591262805358563,1.0717300941124526,0.3693076162011768,0.08121165544035297,0.5658693066628301,1.3894525419182253,1.3894525419182253,0.8303120356192369,0.5591405062989884,0.5346571461880278,0.21515557991151624,0.0019555873976604228,0.0012612319116078634,0.0006943554860525593,0.009777936988302113,0.006306159558039317,0.0034717774302627956,2.598772974091295,200.0,0.0019555873976604228,0.009777936988302113,0.0019555873976604228,0.009777936988302113,0.1875,0.5555555555555556,0.15624999999999997,18.10238230629762,0.04266455489973242,0.9920212765957447,0.7368619791666665,48,1.0,864,0,5.2946802231754555,6.810844321985365
