cluster_id,panel_id,disruption,n_agents,topology,sweep,phase,window_sweeps,belief_magnetization,action_magnetization,belief_action_overlap,belief_disagreement,reference_energy_per_agent,energy_variance,configuration_entropy,entropy_rate,mean_individual_entropy,mean_individual_uncertainty,total_correlation,total_correlation_raw,total_correlation_null_mean,total_correlation_bias_adjusted,total_correlation_normalized_raw,total_correlation_normalized_adjusted,pairwise_mutual_information_raw,pairwise_mutual_information_null_mean,pairwise_mutual_information_bias_adjusted,edge_mutual_information_raw,edge_mutual_information_null_mean,edge_mutual_information_bias_adjusted,marginal_entropy_sum,null_replicates,mean_pairwise_belief_mutual_information,mean_edge_belief_mutual_information,pairwise_mutual_information,edge_mutual_information,belief_susceptibility,binder_cumulant,spatial_belief_correlation,integrated_correlation_time,path_reversal_divergence,belief_action_lag,mean_confidence,messages_delivered,message_current,wire_bytes,corrupted_messages,macrostate_distance,training_nominal_threshold_95
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,29,disruption,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.010679489715189833,0.35171047884938955,0.0852988989784335,0.021981904928086847,0.5794952684766181,0.35171047884938955,0.35171047884938955,0.028599839319288126,0.32311063953010144,0.5,0.45934178672632725,0.0,0.0,0.0,0.0,0.0,0.0,0.7034209576987791,200.0,0.0,0.0,0.0,0.0,0.02527689873417722,-1.9629629629629628,-0.13854166666666662,9.230573003740993,0.013563114674914936,0.9984177215189873,0.7316015625000001,80,1.0,1440,0,1.2801092944146488,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,30,disruption,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5784716065619507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.73265625,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,31,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5772583776260486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.73390625,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,32,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5763863693283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.7348046874999999,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,33,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5756654440675165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.73553125,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,34,recovery,5,0.125,0.125,1.0,0.5416666666666666,-1.6062500000000002,0.006079806170886056,0.40039917444896944,0.11384662980408701,0.02502494840306059,0.5743494383292134,0.40039917444896944,0.40039917444896944,0.04344793981945243,0.356951234629517,0.5,0.44574421902936534,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.030023734177215194,-1.4242424242424239,-0.15520833333333325,11.296991585601614,0.013563114674914938,0.9984177215189873,0.7368671875,80,1.0,1440,0,3.0197714644891622,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,35,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.006079806170886056,0.40039917444896944,0.14261110927805937,0.02502494840306059,0.5728059521654286,0.40039917444896944,0.40039917444896944,0.04514234918748473,0.3552568252614847,0.5,0.4436283188525429,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.030023734177215194,-1.4242424242424239,-0.15520833333333325,9.717004948933528,0.0,0.9968354430379747,0.7384375000000001,80,1.0,1440,0,1.3237729582779023,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,36,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.006079806170886057,0.40039917444896944,0.14261110927805937,0.02502494840306059,0.5714520330228785,0.40039917444896944,0.40039917444896944,0.043576609324519476,0.35682256512445,0.5,0.4455835424929513,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.030023734177215194,-1.4242424242424239,-0.15520833333333323,9.717004948933528,0.0,0.9968354430379747,0.7398125,80,1.0,1440,0,1.3237729582779025,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,37,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.006079806170886059,0.40039917444896944,0.14261110927805937,0.02502494840306059,0.5700981138803284,0.40039917444896944,0.40039917444896944,0.05021996580309664,0.3501792086458728,0.5,0.43728762568977636,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.030023734177215194,-1.4242424242424239,-0.15520833333333325,9.717004948933528,0.0,0.9968354430379747,0.7411875,80,1.0,1440,0,1.3237729582779023,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,38,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.006079806170886056,0.40039917444896944,0.14261110927805937,0.02502494840306059,0.5688585055306798,0.40039917444896944,0.40039917444896944,0.04980079390484612,0.35059838054412334,0.5,0.4378110682004001,0.0,0.0,0.0,0.0,0.0,0.0,0.8007983488979389,200.0,0.0,0.0,0.0,0.0,0.030023734177215194,-1.4242424242424239,-0.15520833333333325,10.039127774726378,0.0,0.9968354430379747,0.7424609375,80,1.0,1440,0,1.3237729582779023,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,39,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5677590168075184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.74359375,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,40,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5666216146801103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.7447656250000001,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,41,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5654083857442082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.7460156250000001,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,42,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.564195156808306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.747265625,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,43,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5629819278724039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.748515625,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,44,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.562223659787465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.749296875,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_nominal,nominal,16,modular,45,recovery,5,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0,-0.0,0.0,0.0,0.5621478329789712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,nan,-0.16666666666666657,1.0,0.0,1.0,0.749375,80,1.0,1440,0,1.4729482649902301,5.7488559988786
V14Q_g0,V14Q_g0_field_reversal,field_reversal,16,modular,1,baseline,5,0.125,0.25,0.625,0.4583333333333333,-0.9166666666666666,0.6086710069444445,1.574679441748109,1.597811807077259,0.1655685673579328,0.6768296894020063,3.284158631744582,3.284158631744582,2.9097779732459994,0.3743806584985827,0.6198637753514447,0.07066193640963557,0.002611588324611577,0.0021431273721235666,0.0004684609524880103,0.0,0.0,0.0,5.298194155453849,200.0,0.002611588324611577,0.0,0.002611588324611577,0.0,0.057291666666666664,0.5151515151515151,-0.06770833333333331,2.394285714285714,0.12484230553046702,0.3416666666666667,0.5484374999999999,16,1.0,288,0,7.851524119130199,5.7488559988786
V14Q_g0,V14Q_g0_field_reversal,field_reversal,16,modular,2,baseline,5,-0.125,-0.125,0.75,0.625,-0.9645833333333336,0.6085740787410395,1.5973827307872295,1.480185794984763,0.18312708726701368,0.6659248746146867,3.719135719535777,3.719135719535777,3.1926533692164396,0.5264823503193372,0.6346575647000313,0.08984238046384772,0.0030973193954983067,0.002064443718429286,0.0010328756770690206,0.0,0.0,0.0,5.860066792544438,200.0,0.0030973193954983067,0.0,0.0030973193954983067,0.0,0.06451612903225806,0.5897435897435898,-0.005208333333333334,2.18494623655914,0.10589034107644431,0.5161290322580645,0.580859375,32,1.0,576,0,7.982955450224765,5.7488559988786
