family,subset,cluster_id,panel_id,n_agents,topology,regime,disruption,coupling_strength,sampling_temperature,initial_condition,sweep,phase,belief_magnetization,action_magnetization,belief_action_overlap,belief_disagreement,configuration_entropy,entropy_rate,single_agent_marginal_entropy,total_correlation,reference_energy_per_agent,energy_variance,belief_susceptibility,spatial_belief_correlation,mean_confidence,messages_delivered,wire_bytes,message_current,workload_mean,workload_variance,local_configuration_entropy,cross_community_deliveries,corrupted_messages,macrostate_distance
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,22,disruption,0.125,0.125,1.0,0.375,0.8618272697093992,0.2426242264501138,0.055876272705315,0.926213456860682,-1.88125,0.0657230023734177,0.0566060126582278,0.1739583333333333,0.7891796875,80,1440,1.0,-0.96953125,0.0482904052734375,1.3298274567103632,27,0,2.123149289635938
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,23,disruption,0.0,0.0,1.0,0.4166666666666667,0.6210863745552451,0.1553326555376651,0.0388178984097028,0.6210863745552451,-1.9375,0.011014141613924,0.0543908227848101,0.1927083333333333,0.7944140624999999,80,1440,1.0,-0.95859375,0.0709417724609375,1.320431190759962,29,0,1.2402640815370083
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,24,disruption,0.0,0.0,1.0,0.4166666666666667,0.6210863745552451,0.1553326555376651,0.0388178984097028,0.6210863745552451,-1.9375,0.011014141613924,0.0543908227848101,0.1927083333333332,0.800390625,80,1440,1.0,-0.953125,0.075927734375,1.320431190759962,29,0,1.2402640815370083
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,25,disruption,0.0,0.0,1.0,0.4166666666666667,0.6210863745552451,0.1553326555376651,0.0388178984097028,0.6210863745552451,-1.9375,0.011014141613924,0.0543908227848101,0.1927083333333332,0.8062499999999998,80,1440,1.0,-0.953125,0.075927734375,1.320431190759962,29,0,1.2402640815370083
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,26,disruption,0.0,0.0,1.0,0.4166666666666667,0.6108643020548935,0.1044710520623425,0.0381790188784308,0.6108643020548935,-1.9375,0.01076582278481,0.0531645569620253,0.1916666666666666,0.8118124999999999,80,1440,1.0,-0.95390625,0.0752191162109374,1.3218023598782804,30,0,1.3353428722673724
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,27,disruption,0.0,0.0,1.0,0.4166666666666667,0.3250829733914482,0.0828635861858451,0.0203176858369655,0.3250829733914482,-1.9375,0.0046139240506328,0.0227848101265822,0.1749999999999999,0.8151874999999998,80,1440,1.0,-0.97578125,0.0361322021484375,1.3437410657713782,29,0,0.5798515975600123
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,28,disruption,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8189687499999998,80,1440,1.0,-0.99453125,0.0054388427734375,1.354710418717927,31,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,29,disruption,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8218124999999998,80,1440,1.0,-1.0,0.0,1.354710418717927,29,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,30,disruption,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.823796875,80,1440,1.0,-1.0,0.0,1.354710418717927,28,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,31,recovery,0.0,0.0,1.0,0.4166666666666667,0.9730082983696776,1.0166318068079228,0.319162306647004,9.158273644717989,-1.9375,4.649040743670886,0.0499999999999999,0.1145833333333332,0.8255156249999999,80,1440,1.0,-1.0,0.0,1.3395997306108385,25,0,16.90887885325199
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,32,recovery,0.125,0.125,1.0,0.375,1.276079772659782,1.2684438665436752,0.6016995476067144,17.650211414404023,-1.88125,4.611645174050634,0.070253164556962,0.1229166666666666,0.8269296875000001,80,1440,1.0,-0.99375,0.0062109374999999,1.3286303776642896,26,0,38.559148525338976
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,33,recovery,0.0,0.0,1.0,0.4166666666666667,1.3218332536883035,1.323100438959033,0.684824619292109,20.107933267497387,-1.9375,4.602136075949368,0.0745253164556962,0.1249999999999999,0.8291328124999999,80,1440,1.0,-0.9921875,0.00775146484375,1.3258880394276524,25,0,45.20981445242514
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,34,recovery,0.0,0.0,1.0,0.4166666666666667,1.3218332536883035,1.323100438959033,0.602267326316573,17.518854991016873,-1.9375,4.602136075949368,0.0745253164556962,0.1249999999999999,0.8329453125,80,1440,1.0,-0.9921875,0.00775146484375,1.3258880394276524,30,0,38.048928364949326
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,35,recovery,0.0,0.0,1.0,0.4166666666666667,1.3218332536883035,1.278829856133033,0.3016705892661779,8.314296923315391,-1.9375,4.602136075949369,0.0745253164556962,0.1249999999999999,0.8370546874999999,80,1440,1.0,-0.9921875,0.00775146484375,1.3258880394276524,32,0,13.814489797437789
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,36,recovery,0.0,0.0,1.0,0.4166666666666667,0.3767701612564367,0.1408592519101007,0.0235481350785272,0.3767701612564367,-1.9375,0.0056071993670885,0.0276898734177215,0.1770833333333332,0.8414140624999998,80,1440,1.0,-0.9921875,0.00775146484375,1.340998727534741,32,0,0.6211078014307727
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,37,recovery,0.0,0.0,1.0,0.4166666666666667,0.116906849137531,0.0553272889471708,0.0073066780710956,0.116906849137531,-1.9375,0.0012496044303797,0.0061708860759493,0.1687499999999999,0.8453749999999998,80,1440,1.0,-0.9984375,0.00156005859375,1.35196808048129,31,0,0.7671883743866164
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,38,recovery,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8489296874999999,80,1440,1.0,-1.0,0.0,1.354710418717927,30,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,39,recovery,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8513671875,80,1440,1.0,-1.0,0.0,1.354710418717927,26,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,40,recovery,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8532734374999998,80,1440,1.0,-1.0,0.0,1.354710418717927,26,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,41,recovery,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8550234374999999,80,1440,1.0,-1.0,0.0,1.354710418717927,26,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,42,recovery,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8567734374999999,80,1440,1.0,-1.0,0.0,1.354710418717927,31,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,43,recovery,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8574999999999999,80,1440,1.0,-1.0,0.0,1.354710418717927,30,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,44,recovery,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8574999999999999,80,1440,1.0,-1.0,0.0,1.354710418717927,30,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g1,C_quench_n16_g1_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,45,recovery,0.0,0.0,1.0,0.4166666666666667,-0.0,0.0,0.0,0.0,-1.9375,0.0,0.0,0.1666666666666665,0.8574999999999999,80,1440,1.0,-1.0,0.0,1.354710418717927,28,0,0.999698591911593
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,1,baseline,0.125,-0.125,0.5,0.5416666666666666,1.9600951351245584,1.8604788150429823,0.1505598576761606,2.857820310512582,-1.0645833333333332,0.9716247106481484,0.0989583333333333,0.0156249999999999,0.5773437499999999,16,288,1.0,-0.40625,0.3662109375,1.8624795196232369,6,0,4.80807640203574
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,2,baseline,0.0,-0.125,0.875,0.4166666666666667,2.2205848611261985,2.054079974077122,0.22767493345754,5.0650130095150825,-1.6145833333333337,3.3052282146057355,0.1118951612903225,0.0520833333333333,0.6123046875,32,576,1.0,-0.654296875,0.3043174743652344,1.7095612084815135,12,0,4.319142390130647
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,3,baseline,0.125,0.0,0.875,0.375,2.167502724411619,1.891594947305472,0.2208918068362805,4.901035094349357,-1.808333333333333,4.147367729265169,0.1302083333333333,0.1128472222222222,0.6378906249999999,48,864,1.0,-0.75,0.2395833333333333,1.5983649829721518,15,0,6.226904040642741
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,4,baseline,0.125,0.125,1.0,0.375,2.1073190226321743,1.7694795991578836,0.2068437698074474,4.511681611206143,-1.88125,4.022637631586199,0.1254340277777778,0.1471354166666666,0.6546875,64,1152,1.0,-0.806640625,0.1950340270996093,1.5328233281126362,23,0,6.3888802956364
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,5,baseline,0.0,0.0,1.0,0.3333333333333333,2.197130795534983,1.7707095300894888,0.2003561000439679,4.214264405871992,-2.075,4.27714064697609,0.1082278481012657,0.1833333333333333,0.66734375,80,1440,1.0,-0.84453125,0.1625482177734375,1.4428937420813412,30,0,7.747965717840674
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,6,baseline,0.0,0.0,1.0,0.3333333333333333,1.5679940353978348,0.819780415461262,0.0709344640018826,0.7019088126624109,-2.075,1.1159066345815756,0.0623022151898734,0.246875,0.6971093749999999,80,1440,1.0,-0.96328125,0.0416204833984374,1.28438130651997,28,0,5.44270595180925
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,7,baseline,0.0,0.0,1.0,0.3333333333333333,1.0071452327221977,0.343380681864662,0.0404469598992889,0.2871574840550499,-2.075,0.314052347046414,0.0593354430379746,0.2958333333333333,0.715078125,80,1440,1.0,-0.9828125,0.01689208984375,1.1870361954152888,26,0,3.3650958149742043
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,8,baseline,0.0,0.0,1.0,0.3333333333333333,0.661217762973954,0.203064697069732,0.0254364205816324,0.1527476956382845,-2.075,0.1562706465365686,0.0423655063291139,0.315625,0.7276953125000001,80,1440,1.0,-0.99453125,0.0054388427734375,1.1258251573878797,27,0,2.5693043710735397
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,9,baseline,0.0,0.0,1.0,0.3333333333333333,0.0671968803626978,0.0449834968417505,0.0041998050226686,0.0671968803626978,-2.075,0.0075078125,0.0031249999999999,0.3322916666666667,0.7384375000000001,80,1440,1.0,-0.99921875,0.0007806396484375,1.0725689530443376,24,0,1.9361209736381024
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,10,baseline,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.7476171875000001,80,1440,1.0,-1.0,0.0,1.069917341816382,21,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,11,baseline,-0.125,-0.125,1.0,0.375,-0.0,0.0,0.0250249484030605,0.4003991744489694,-1.88125,0.0721320213607595,0.0300237341772151,0.321875,0.7586718749999999,80,1440,1.0,-0.99140625,0.0085198974609374,1.0990850653238955,24,0,2.196455428129066
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,12,baseline,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0388178984097028,0.6210863745552451,-2.075,0.1306739517405064,0.0543908227848101,0.3072916666666666,0.7683203125,80,1440,1.0,-0.98046875,0.0191497802734375,1.1362076225152768,29,0,2.3980031876241776
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,13,baseline,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0388178984097028,0.6210863745552451,-2.075,0.1306739517405064,0.0543908227848101,0.3072916666666667,0.7754140625,80,1440,1.0,-0.98046875,0.0191497802734375,1.1362076225152768,31,0,2.398003187624178
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,14,baseline,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0388178984097028,0.6210863745552451,-2.075,0.1306739517405064,0.0543908227848101,0.3072916666666667,0.78278125,80,1440,1.0,-0.98046875,0.0191497802734375,1.1362076225152766,27,0,2.398003187624178
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,15,baseline,-0.125,-0.125,1.0,0.2916666666666667,0.4437922953464478,0.1146168773785716,0.0665549168688558,1.1327102205870851,-2.01875,0.1197167721518988,0.063132911392405,0.3208333333333333,0.7914375,80,1440,1.0,-0.9703125,0.02880615234375,1.1028663201558555,26,0,3.0818652175981085
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,16,disruption,0.0,0.0,1.0,0.3333333333333333,1.300246612330104,1.174015369998207,0.357233918664528,9.615476279973135,-2.075,3.2859453125000004,0.4072389240506329,0.3135416666666666,0.7979218749999999,80,1440,1.0,-0.97109375,0.0280706787109375,1.0642341609964674,27,0,17.49392217132959
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,17,disruption,0.0,0.0,1.0,0.3333333333333333,1.300246612330104,1.174015369998207,0.6142608977597712,17.86597765625386,-2.075,3.414016515031646,0.438251582278481,0.328125,0.8047656249999999,80,1440,1.0,-0.98203125,0.0176458740234375,1.0271116038050865,24,0,41.585429219037415
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,18,disruption,0.0,0.0,1.0,0.3333333333333333,1.300246612330104,1.174015369998207,0.6774185183009351,19.87111252771449,-2.075,3.414016515031646,0.438251582278481,0.3281250000000001,0.8116406249999999,80,1440,1.0,-0.98203125,0.0176458740234375,1.0271116038050865,24,0,47.59026658150115
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,19,disruption,0.0,0.0,1.0,0.3333333333333333,1.300246612330104,1.174015369998207,0.567984663605728,16.652553444228722,-2.075,3.414016515031647,0.438251582278481,0.328125,0.8178906249999998,80,1440,1.0,-0.98203125,0.0176458740234375,1.0271116038050865,31,0,37.9598586204411
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,20,disruption,0.0,0.0,1.0,0.3333333333333333,0.8909041134740833,0.8475216343470711,0.26433902009734,7.485840344745204,-2.075,3.462531250000002,0.4531645569620252,0.3145833333333333,0.8227343749999999,80,1440,1.0,-0.9921875,0.00775146484375,1.0604529061645072,33,0,12.701818076448868
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,21,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8273124999999997,80,1440,1.0,-1.0,0.0,1.069917341816382,28,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,22,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8320390624999998,80,1440,1.0,-1.0,0.0,1.069917341816382,27,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,23,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8365156249999999,80,1440,1.0,-1.0,0.0,1.069917341816382,26,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,24,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8404843749999997,80,1440,1.0,-1.0,0.0,1.069917341816382,26,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,25,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8445703124999998,80,1440,1.0,-1.0,0.0,1.069917341816382,28,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,26,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8479687499999997,80,1440,1.0,-1.0,0.0,1.069917341816382,32,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,27,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8500781249999998,80,1440,1.0,-1.0,0.0,1.069917341816382,31,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,28,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8520625,80,1440,1.0,-1.0,0.0,1.069917341816382,32,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,29,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8537187499999999,80,1440,1.0,-1.0,0.0,1.069917341816382,28,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,30,disruption,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8543593749999998,80,1440,1.0,-1.0,0.0,1.069917341816382,28,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,31,recovery,0.0,0.0,1.0,0.3333333333333333,0.9903369778836764,1.060567488033395,0.319162306647004,9.158273644717989,-2.075,5.09813924050633,0.0626582278481012,0.2666666666666666,0.8542890624999998,80,1440,1.0,-1.0,0.0,1.1131372977266616,29,0,14.759866348034992
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,32,recovery,0.0,0.0,1.0,0.3333333333333333,0.9903369778836764,1.060567488033395,0.6081893083896295,18.00480967595094,-2.075,5.098139240506329,0.0626582278481012,0.2666666666666666,0.8543515625,80,1440,1.0,-1.0,0.0,1.1131372977266614,28,0,39.06279049932367
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,33,recovery,0.0,0.0,1.0,0.3333333333333333,0.9903369778836764,1.060567488033395,0.6864007435206462,20.41140088821161,-2.075,5.098139240506329,0.0626582278481012,0.2666666666666666,0.8545,80,1440,1.0,-1.0,0.0,1.1131372977266614,29,0,46.14100424376255
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,34,recovery,0.0,0.0,1.0,0.3333333333333333,0.9903369778836764,1.060567488033395,0.5974012306726878,17.673070423892838,-2.075,5.098139240506331,0.0626582278481012,0.2666666666666666,0.8548749999999998,80,1440,1.0,-1.0,0.0,1.1131372977266614,29,0,38.092802210464974
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,35,recovery,-0.125,-0.125,1.0,0.375,0.9903369778836764,1.0132639532012706,0.304128612183299,8.438707137691786,-1.88125,5.000626582278482,0.0879746835443038,0.2583333333333333,0.8553750000000001,80,1440,1.0,-0.99375,0.0062109374999999,1.1224155468947798,24,0,13.387952975612194
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,36,recovery,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0264193179878744,0.4227090878059908,-2.075,0.0775490506329114,0.0322784810126582,0.3208333333333333,0.8563203124999997,80,1440,1.0,-0.990625,0.009287109375,1.0838347155685597,23,0,2.165044166239172
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,37,recovery,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0264193179878744,0.4227090878059908,-2.075,0.0775490506329114,0.0322784810126582,0.3208333333333334,0.8571328125,80,1440,1.0,-0.990625,0.009287109375,1.0838347155685597,26,0,2.165044166239172
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,38,recovery,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0264193179878744,0.4227090878059908,-2.075,0.0775490506329114,0.0322784810126582,0.3208333333333334,0.85775,80,1440,1.0,-0.990625,0.009287109375,1.0838347155685597,25,0,2.165044166239172
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,39,recovery,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0264193179878744,0.4227090878059908,-2.075,0.0775490506329114,0.0322784810126582,0.3208333333333333,0.85821875,80,1440,1.0,-0.990625,0.009287109375,1.0838347155685597,25,0,2.1650441662391717
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,40,recovery,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.012407202709117,0.1985152433458726,-2.075,0.0288908227848101,0.0120253164556961,0.3291666666666667,0.85859375,80,1440,1.0,-0.996875,0.003115234375,1.0745564664004412,29,0,1.991318400983825
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,41,recovery,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8589687500000001,80,1440,1.0,-1.0,0.0,1.069917341816382,29,0,1.9564798447202276
C_disruption_recovery,controlled_quench,C_quench_n16_g2,C_quench_n16_g2_field_reversal,16,modular,markovized,field_reversal,0.8,0.5,disordered,42,recovery,0.0,0.0,1.0,0.3333333333333333,-0.0,0.0,0.0,0.0,-2.075,3.1953859451990354e-30,0.0,0.3333333333333333,0.8593437500000001,80,1440,1.0,-1.0,0.0,1.069917341816382,31,0,1.9564798447202276
