run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v3_coordination-commercial-no_communication-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,no_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1538182600052096,0.0,True,1
implementation_pilot_v3_coordination-commercial-no_communication-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,no_communication,24002,124002,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15448696300154552,0.0,True,1
implementation_pilot_v3_coordination-commercial-no_communication-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,no_communication,24003,124003,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15495408099377528,0.0,True,1
implementation_pilot_v3_coordination-commercial-no_communication-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,no_communication,24004,124004,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15663333400152624,0.0,True,1
implementation_pilot_v3_coordination-commercial-no_communication-partition-private_fragmented-e24005-o124005-rnone,commercial,partition,private_fragmented,no_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16403077403083444,0.0,True,1
implementation_pilot_v3_coordination-commercial-fixed_communication-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,fixed_communication,24001,124001,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.16010449000168592,0.0,True,1
implementation_pilot_v3_coordination-commercial-fixed_communication-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,fixed_communication,24002,124002,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.15874859999166802,0.0,True,1
implementation_pilot_v3_coordination-commercial-fixed_communication-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,fixed_communication,24003,124003,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.15938268398167565,0.0,True,1
implementation_pilot_v3_coordination-commercial-fixed_communication-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,fixed_communication,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.16165948298294097,0.0,True,1
implementation_pilot_v3_coordination-commercial-fixed_communication-partition-private_fragmented-e24005-o124005-rnone,commercial,partition,private_fragmented,fixed_communication,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100413,1,0,0,0,0.0,0.16054282302502543,0.0,True,1
implementation_pilot_v3_coordination-commercial-no_communication-compound-private_fragmented-e24001-o124001-rnone,commercial,compound,private_fragmented,no_communication,24001,124001,,complete,16.643222400000003,16.643222400000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.15820989100029692,0.0,True,3
implementation_pilot_v3_coordination-commercial-no_communication-compound-private_fragmented-e24002-o124002-rnone,commercial,compound,private_fragmented,no_communication,24002,124002,,complete,16.643222400000003,16.643222400000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.174201381043531,0.0,True,3
implementation_pilot_v3_coordination-commercial-no_communication-compound-private_fragmented-e24003-o124003-rnone,commercial,compound,private_fragmented,no_communication,24003,124003,,complete,16.643222400000003,16.643222400000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.17118927295086905,0.0,True,3
implementation_pilot_v3_coordination-commercial-no_communication-compound-private_fragmented-e24004-o124004-rnone,commercial,compound,private_fragmented,no_communication,24004,124004,,complete,16.643222400000003,16.643222400000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.16036247398005798,0.0,True,3
implementation_pilot_v3_coordination-commercial-no_communication-compound-private_fragmented-e24005-o124005-rnone,commercial,compound,private_fragmented,no_communication,24005,124005,,complete,16.643222400000003,16.643222400000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.15876792295603082,0.0,True,3
implementation_pilot_v3_coordination-commercial-fixed_communication-compound-private_fragmented-e24001-o124001-rnone,commercial,compound,private_fragmented,fixed_communication,24001,124001,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,100732,3,0,0,0,0.0,0.16767432395135984,0.0,True,3
implementation_pilot_v3_coordination-commercial-fixed_communication-compound-private_fragmented-e24002-o124002-rnone,commercial,compound,private_fragmented,fixed_communication,24002,124002,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,100885,3,0,0,0,0.0,0.1707190540037118,0.0,True,3
implementation_pilot_v3_coordination-commercial-fixed_communication-compound-private_fragmented-e24003-o124003-rnone,commercial,compound,private_fragmented,fixed_communication,24003,124003,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,100885,3,0,0,0,0.0,0.1637743019964546,0.0,True,3
implementation_pilot_v3_coordination-commercial-fixed_communication-compound-private_fragmented-e24004-o124004-rnone,commercial,compound,private_fragmented,fixed_communication,24004,124004,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,100732,3,0,0,0,0.0,0.16288050397997722,0.0,True,3
implementation_pilot_v3_coordination-commercial-fixed_communication-compound-private_fragmented-e24005-o124005-rnone,commercial,compound,private_fragmented,fixed_communication,24005,124005,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,100885,3,0,0,0,0.0,0.16443624900421128,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-no_communication-telemetry_integrity-private_fragmented-e24001-o124001-rnone,humanitarian,telemetry_integrity,private_fragmented,no_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16378913901280612,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-telemetry_integrity-private_fragmented-e24002-o124002-rnone,humanitarian,telemetry_integrity,private_fragmented,no_communication,24002,124002,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1612613860052079,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone,humanitarian,telemetry_integrity,private_fragmented,no_communication,24003,124003,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16477175295585766,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone,humanitarian,telemetry_integrity,private_fragmented,no_communication,24004,124004,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.18066127999918535,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone,humanitarian,telemetry_integrity,private_fragmented,no_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16498341300757602,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-telemetry_integrity-private_fragmented-e24001-o124001-rnone,humanitarian,telemetry_integrity,private_fragmented,fixed_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128346,1,0,0,0,0.0,0.17056034004781395,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-telemetry_integrity-private_fragmented-e24002-o124002-rnone,humanitarian,telemetry_integrity,private_fragmented,fixed_communication,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128625,1,0,0,0,0.0,0.1735730729997158,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone,humanitarian,telemetry_integrity,private_fragmented,fixed_communication,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128625,1,0,0,0,0.0,0.16516839596442878,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone,humanitarian,telemetry_integrity,private_fragmented,fixed_communication,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128625,1,0,0,0,0.0,0.16588413302088156,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone,humanitarian,telemetry_integrity,private_fragmented,fixed_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128346,1,0,0,0,0.0,0.1637383740162477,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-partition-private_fragmented-e24001-o124001-rnone,humanitarian,partition,private_fragmented,no_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1639429079950787,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-partition-private_fragmented-e24002-o124002-rnone,humanitarian,partition,private_fragmented,no_communication,24002,124002,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1583713719737716,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-partition-private_fragmented-e24003-o124003-rnone,humanitarian,partition,private_fragmented,no_communication,24003,124003,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.15831611404428259,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-partition-private_fragmented-e24004-o124004-rnone,humanitarian,partition,private_fragmented,no_communication,24004,124004,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1644660959718749,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-partition-private_fragmented-e24005-o124005-rnone,humanitarian,partition,private_fragmented,no_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16026039799908176,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-partition-private_fragmented-e24001-o124001-rnone,humanitarian,partition,private_fragmented,fixed_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98250,1,0,0,0,0.0,0.16662058496149257,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-partition-private_fragmented-e24002-o124002-rnone,humanitarian,partition,private_fragmented,fixed_communication,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98448,1,0,0,0,0.0,0.1652143959654495,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-partition-private_fragmented-e24003-o124003-rnone,humanitarian,partition,private_fragmented,fixed_communication,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98448,1,0,0,0,0.0,0.16029309603618458,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-partition-private_fragmented-e24004-o124004-rnone,humanitarian,partition,private_fragmented,fixed_communication,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98448,1,0,0,0,0.0,0.16396559902932495,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-fixed_communication-partition-private_fragmented-e24005-o124005-rnone,humanitarian,partition,private_fragmented,fixed_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98250,1,0,0,0,0.0,0.18207960098516196,0.0,True,1
implementation_pilot_v3_coordination-humanitarian-no_communication-compound-private_fragmented-e24001-o124001-rnone,humanitarian,compound,private_fragmented,no_communication,24001,124001,,complete,19.9171392,19.9171392,19.9171392,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,0,0,0,0,0,0,3,0,0,0,0.0,0.18218303698813543,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-no_communication-compound-private_fragmented-e24002-o124002-rnone,humanitarian,compound,private_fragmented,no_communication,24002,124002,,complete,17.100048,17.100048,17.100048,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.16064998897491023,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-no_communication-compound-private_fragmented-e24003-o124003-rnone,humanitarian,compound,private_fragmented,no_communication,24003,124003,,complete,17.100048,17.100048,17.100048,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.22933814802672714,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-no_communication-compound-private_fragmented-e24004-o124004-rnone,humanitarian,compound,private_fragmented,no_communication,24004,124004,,complete,19.9171392,19.9171392,19.9171392,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,0,0,0,0,0,0,3,0,0,0,0.0,0.1890789329772815,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-no_communication-compound-private_fragmented-e24005-o124005-rnone,humanitarian,compound,private_fragmented,no_communication,24005,124005,,complete,19.9171392,19.9171392,19.9171392,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,0,0,0,0,0,0,3,0,0,0,0.0,0.17805426800623536,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-fixed_communication-compound-private_fragmented-e24001-o124001-rnone,humanitarian,compound,private_fragmented,fixed_communication,24001,124001,,complete,17.100048,17.100048,17.100048,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,98454,3,0,0,0,0.0,0.17763691500294954,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-fixed_communication-compound-private_fragmented-e24002-o124002-rnone,humanitarian,compound,private_fragmented,fixed_communication,24002,124002,,complete,14.406579200000003,14.406579200000003,14.406579200000003,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,98191,3,0,0,0,0.0,0.17587620299309492,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-fixed_communication-compound-private_fragmented-e24003-o124003-rnone,humanitarian,compound,private_fragmented,fixed_communication,24003,124003,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98281,3,0,0,0,0.0,0.17329100397182629,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-fixed_communication-compound-private_fragmented-e24004-o124004-rnone,humanitarian,compound,private_fragmented,fixed_communication,24004,124004,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98281,3,0,0,0,0.0,0.17546381696593016,0.0,True,3
implementation_pilot_v3_coordination-humanitarian-fixed_communication-compound-private_fragmented-e24005-o124005-rnone,humanitarian,compound,private_fragmented,fixed_communication,24005,124005,,complete,19.9171392,19.9171392,19.9171392,,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,0,0,0,0,460,98364,3,0,0,0,0.0,0.16827179997926578,0.0,True,3
implementation_pilot_v3_coordination-utility_restoration-no_communication-telemetry_integrity-private_fragmented-e24001-o124001-rnone,utility_restoration,telemetry_integrity,private_fragmented,no_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16999161703279242,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-telemetry_integrity-private_fragmented-e24002-o124002-rnone,utility_restoration,telemetry_integrity,private_fragmented,no_communication,24002,124002,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.17079050902975723,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone,utility_restoration,telemetry_integrity,private_fragmented,no_communication,24003,124003,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1716782349976711,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone,utility_restoration,telemetry_integrity,private_fragmented,no_communication,24004,124004,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.17532734299311414,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-no_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone,utility_restoration,telemetry_integrity,private_fragmented,no_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16943218803498894,0.0,True,1
implementation_pilot_v3_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24001-o124001-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24001,124001,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.17203498899471015,0.0,True,1
