evaluation_stage,application,stratum_type,stratum_value,detector,n_episodes,n_timepoints,positive_timepoints,positive_class_prevalence,average_precision,average_precision_lift_over_prevalence,roc_auc,precision_at_nominal_95pct_threshold,recall_at_nominal_95pct_threshold,false_alarm_rate,mean_training_derived_threshold
original_holdout_diagnostic,commercial,communication,degraded,unmet_need_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.95,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,communication,partition,EWMA,4,88,60,0.6818181818181818,0.9986147456160748,1.46463496023691,0.9970238095238096,1.0,0.7166666666666667,0.0,0.8889497435477545
original_holdout_diagnostic,commercial,communication,partition,KPI_CUSUM,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.7,0.0,1.967933607851812
original_holdout_diagnostic,commercial,communication,partition,Page_Hinkley,4,88,60,0.6818181818181818,0.9963196189736608,1.4612687744947026,0.9916666666666666,1.0,0.35,0.0,18.24319859670293
original_holdout_diagnostic,commercial,communication,partition,backlog_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.9166666666666666,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,communication,partition,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,commercial,communication,partition,communication_volume_threshold,4,88,60,0.6818181818181818,0.757069859964597,1.1103691279480756,0.6306547619047619,1.0,0.0666666666666666,0.0,10.0
original_holdout_diagnostic,commercial,communication,partition,entropy_CUSUM,4,88,60,0.6818181818181818,0.9963823580459122,1.4613607918006717,0.9928571428571428,0.6818181818181818,1.0,1.0,5.510896158590216
original_holdout_diagnostic,commercial,communication,partition,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5826214815688665
original_holdout_diagnostic,commercial,communication,partition,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0329073180540149
original_holdout_diagnostic,commercial,communication,partition,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8571428571428571,1.0,0.3571428571428571,0.012008423182095
original_holdout_diagnostic,commercial,communication,partition,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4720102428432972,0.6922816895035026,0.0,0.6818181818181818,1.0,1.0,0.0049122330293922
original_holdout_diagnostic,commercial,communication,partition,operational_entropy_change,4,88,60,0.6818181818181818,0.9504035992430638,1.393925278889827,0.9458333333333332,0.9714285714285714,0.5666666666666667,0.0357142857142857,0.0056471402958099
original_holdout_diagnostic,commercial,communication,partition,operational_entropy_high,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5779083580939052
original_holdout_diagnostic,commercial,communication,partition,operational_entropy_low,4,88,60,0.6818181818181818,0.4720102428432972,0.6922816895035026,0.0,0.6818181818181818,1.0,1.0,-0.5725710637864576
original_holdout_diagnostic,commercial,communication,partition,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4720102428432972,0.6922816895035026,0.0,0.6818181818181818,1.0,1.0,0.2972272640935566
original_holdout_diagnostic,commercial,communication,partition,rolling_mean,4,88,60,0.6818181818181818,0.9986147456160748,1.46463496023691,0.9970238095238096,1.0,0.85,0.0,0.907067122562356
original_holdout_diagnostic,commercial,communication,partition,rolling_variance,4,88,60,0.6818181818181818,0.5049745354044315,0.7406293185931663,0.1452380952380952,0.0,0.0,0.3214285714285714,0.0876959836782239
original_holdout_diagnostic,commercial,communication,partition,service_level_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.9166666666666666,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,communication,partition,unmet_need_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.9166666666666666,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,EWMA,4,88,60,0.6818181818181818,0.999726775956284,1.466265938069217,0.999404761904762,1.0,0.8833333333333333,0.0,0.8889497435477545
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,KPI_CUSUM,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,0.8833333333333333,0.0,1.967933607851812
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,Page_Hinkley,4,88,60,0.6818181818181818,0.9973959109962393,1.4628473361278176,0.994047619047619,1.0,0.45,0.0,18.24319859670293
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,backlog_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.95,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,communication_volume_threshold,4,88,60,0.6818181818181818,0.768447570947571,1.127056437389771,0.5970238095238094,1.0,0.1,0.0,10.0
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,entropy_CUSUM,4,88,60,0.6818181818181818,0.8612971768580413,1.263235859391794,0.861904761904762,0.6818181818181818,1.0,1.0,5.510896158590216
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.5826214815688665
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0329073180540149
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8571428571428571,1.0,0.3571428571428571,0.012008423182095
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4712421677330669,0.6911551793418316,0.0,0.6818181818181818,1.0,1.0,0.0049122330293922
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,operational_entropy_change,4,88,60,0.6818181818181818,0.8887720497766788,1.3035323396724623,0.7946428571428572,0.8148148148148148,0.7333333333333333,0.3571428571428571,0.0056471402958099
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,operational_entropy_high,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5779083580939052
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,operational_entropy_low,4,88,60,0.6818181818181818,0.4712421677330669,0.6911551793418316,0.0,0.6818181818181818,1.0,1.0,-0.5725710637864576
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4712421677330669,0.6911551793418316,0.0,0.6818181818181818,1.0,1.0,0.2972272640935566
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,rolling_mean,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,0.9666666666666668,0.0,0.907067122562356
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,rolling_variance,4,88,60,0.6818181818181818,0.5321063593961615,0.7804226604477036,0.1357142857142857,0.0,0.0,0.3214285714285714,0.0876959836782239
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,service_level_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.95,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,communication_x_disruption,degraded:compound,unmet_need_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.95,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,EWMA,4,88,60,0.6818181818181818,0.9986147456160748,1.46463496023691,0.9970238095238096,1.0,0.7166666666666667,0.0,0.8889497435477545
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,KPI_CUSUM,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.7,0.0,1.967933607851812
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,Page_Hinkley,4,88,60,0.6818181818181818,0.9963196189736608,1.4612687744947026,0.9916666666666666,1.0,0.35,0.0,18.24319859670293
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,backlog_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.9166666666666666,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,communication_volume_threshold,4,88,60,0.6818181818181818,0.757069859964597,1.1103691279480756,0.6306547619047619,1.0,0.0666666666666666,0.0,10.0
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,entropy_CUSUM,4,88,60,0.6818181818181818,0.9963823580459122,1.4613607918006717,0.9928571428571428,0.6818181818181818,1.0,1.0,5.510896158590216
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5826214815688665
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0329073180540149
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8571428571428571,1.0,0.3571428571428571,0.012008423182095
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4720102428432972,0.6922816895035026,0.0,0.6818181818181818,1.0,1.0,0.0049122330293922
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,operational_entropy_change,4,88,60,0.6818181818181818,0.9504035992430638,1.393925278889827,0.9458333333333332,0.9714285714285714,0.5666666666666667,0.0357142857142857,0.0056471402958099
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,operational_entropy_high,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5779083580939052
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,operational_entropy_low,4,88,60,0.6818181818181818,0.4720102428432972,0.6922816895035026,0.0,0.6818181818181818,1.0,1.0,-0.5725710637864576
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4720102428432972,0.6922816895035026,0.0,0.6818181818181818,1.0,1.0,0.2972272640935566
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,rolling_mean,4,88,60,0.6818181818181818,0.9986147456160748,1.46463496023691,0.9970238095238096,1.0,0.85,0.0,0.907067122562356
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,rolling_variance,4,88,60,0.6818181818181818,0.5049745354044315,0.7406293185931663,0.1452380952380952,0.0,0.0,0.3214285714285714,0.0876959836782239
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,service_level_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.9166666666666666,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,communication_x_disruption,partition:correlated,unmet_need_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.9166666666666666,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,disruption,compound,EWMA,4,88,60,0.6818181818181818,0.999726775956284,1.466265938069217,0.999404761904762,1.0,0.8833333333333333,0.0,0.8889497435477545
original_holdout_diagnostic,commercial,disruption,compound,KPI_CUSUM,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,0.8833333333333333,0.0,1.967933607851812
original_holdout_diagnostic,commercial,disruption,compound,Page_Hinkley,4,88,60,0.6818181818181818,0.9973959109962393,1.4628473361278176,0.994047619047619,1.0,0.45,0.0,18.24319859670293
original_holdout_diagnostic,commercial,disruption,compound,backlog_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.95,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,disruption,compound,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,commercial,disruption,compound,communication_volume_threshold,4,88,60,0.6818181818181818,0.768447570947571,1.127056437389771,0.5970238095238094,1.0,0.1,0.0,10.0
original_holdout_diagnostic,commercial,disruption,compound,entropy_CUSUM,4,88,60,0.6818181818181818,0.8612971768580413,1.263235859391794,0.861904761904762,0.6818181818181818,1.0,1.0,5.510896158590216
original_holdout_diagnostic,commercial,disruption,compound,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.5826214815688665
original_holdout_diagnostic,commercial,disruption,compound,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0329073180540149
original_holdout_diagnostic,commercial,disruption,compound,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8571428571428571,1.0,0.3571428571428571,0.012008423182095
original_holdout_diagnostic,commercial,disruption,compound,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4712421677330669,0.6911551793418316,0.0,0.6818181818181818,1.0,1.0,0.0049122330293922
original_holdout_diagnostic,commercial,disruption,compound,operational_entropy_change,4,88,60,0.6818181818181818,0.8887720497766788,1.3035323396724623,0.7946428571428572,0.8148148148148148,0.7333333333333333,0.3571428571428571,0.0056471402958099
original_holdout_diagnostic,commercial,disruption,compound,operational_entropy_high,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5779083580939052
original_holdout_diagnostic,commercial,disruption,compound,operational_entropy_low,4,88,60,0.6818181818181818,0.4712421677330669,0.6911551793418316,0.0,0.6818181818181818,1.0,1.0,-0.5725710637864576
original_holdout_diagnostic,commercial,disruption,compound,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4712421677330669,0.6911551793418316,0.0,0.6818181818181818,1.0,1.0,0.2972272640935566
original_holdout_diagnostic,commercial,disruption,compound,rolling_mean,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,0.9666666666666668,0.0,0.907067122562356
original_holdout_diagnostic,commercial,disruption,compound,rolling_variance,4,88,60,0.6818181818181818,0.5321063593961615,0.7804226604477036,0.1357142857142857,0.0,0.0,0.3214285714285714,0.0876959836782239
original_holdout_diagnostic,commercial,disruption,compound,service_level_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.95,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,disruption,compound,unmet_need_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.95,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,disruption,correlated,EWMA,4,88,60,0.6818181818181818,0.9986147456160748,1.46463496023691,0.9970238095238096,1.0,0.7166666666666667,0.0,0.8889497435477545
original_holdout_diagnostic,commercial,disruption,correlated,KPI_CUSUM,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.7,0.0,1.967933607851812
original_holdout_diagnostic,commercial,disruption,correlated,Page_Hinkley,4,88,60,0.6818181818181818,0.9963196189736608,1.4612687744947026,0.9916666666666666,1.0,0.35,0.0,18.24319859670293
original_holdout_diagnostic,commercial,disruption,correlated,backlog_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.9166666666666666,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,disruption,correlated,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,commercial,disruption,correlated,communication_volume_threshold,4,88,60,0.6818181818181818,0.757069859964597,1.1103691279480756,0.6306547619047619,1.0,0.0666666666666666,0.0,10.0
original_holdout_diagnostic,commercial,disruption,correlated,entropy_CUSUM,4,88,60,0.6818181818181818,0.9963823580459122,1.4613607918006717,0.9928571428571428,0.6818181818181818,1.0,1.0,5.510896158590216
original_holdout_diagnostic,commercial,disruption,correlated,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5826214815688665
original_holdout_diagnostic,commercial,disruption,correlated,multivariate_KPI_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0329073180540149
original_holdout_diagnostic,commercial,disruption,correlated,multivariate_KPI_plus_entropy_logistic,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8571428571428571,1.0,0.3571428571428571,0.012008423182095
original_holdout_diagnostic,commercial,disruption,correlated,operational_entropy_absolute_deviation,4,88,60,0.6818181818181818,0.4720102428432972,0.6922816895035026,0.0,0.6818181818181818,1.0,1.0,0.0049122330293922
original_holdout_diagnostic,commercial,disruption,correlated,operational_entropy_change,4,88,60,0.6818181818181818,0.9504035992430638,1.393925278889827,0.9458333333333332,0.9714285714285714,0.5666666666666667,0.0357142857142857,0.0056471402958099
original_holdout_diagnostic,commercial,disruption,correlated,operational_entropy_high,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5779083580939052
original_holdout_diagnostic,commercial,disruption,correlated,operational_entropy_low,4,88,60,0.6818181818181818,0.4720102428432972,0.6922816895035026,0.0,0.6818181818181818,1.0,1.0,-0.5725710637864576
original_holdout_diagnostic,commercial,disruption,correlated,operational_entropy_standardized_residual,4,88,60,0.6818181818181818,0.4720102428432972,0.6922816895035026,0.0,0.6818181818181818,1.0,1.0,0.2972272640935566
original_holdout_diagnostic,commercial,disruption,correlated,rolling_mean,4,88,60,0.6818181818181818,0.9986147456160748,1.46463496023691,0.9970238095238096,1.0,0.85,0.0,0.907067122562356
original_holdout_diagnostic,commercial,disruption,correlated,rolling_variance,4,88,60,0.6818181818181818,0.5049745354044315,0.7406293185931663,0.1452380952380952,0.0,0.0,0.3214285714285714,0.0876959836782239
original_holdout_diagnostic,commercial,disruption,correlated,service_level_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.9166666666666666,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,disruption,correlated,unmet_need_threshold,4,88,60,0.6818181818181818,0.9991665123028004,1.4654442180441072,0.9982142857142856,1.0,0.9166666666666666,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,overall,all,EWMA,8,176,120,0.6818181818181818,0.999173253899716,1.4654541057195831,0.9982142857142856,1.0,0.8,0.0,0.8889497435477545
original_holdout_diagnostic,commercial,overall,all,KPI_CUSUM,8,176,120,0.6818181818181818,0.9995867580424213,1.4660605784622178,0.999107142857143,1.0,0.7916666666666666,0.0,1.967933607851812
original_holdout_diagnostic,commercial,overall,all,Page_Hinkley,8,176,120,0.6818181818181818,0.9968474965007136,1.4620429948677132,0.9928571428571428,1.0,0.4,0.0,18.24319859670293
original_holdout_diagnostic,commercial,overall,all,backlog_threshold,8,176,120,0.6818181818181818,0.999163008939709,1.46543907977824,0.9982142857142856,1.0,0.9333333333333332,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,overall,all,capacity_loss_indicator,8,176,120,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,commercial,overall,all,communication_volume_threshold,8,176,120,0.6818181818181818,0.7627613704254061,1.1187166766239292,0.6138392857142857,1.0,0.0833333333333333,0.0,10.0
original_holdout_diagnostic,commercial,overall,all,entropy_CUSUM,8,176,120,0.6818181818181818,0.9580798762723628,1.405183818532799,0.9306547619047618,0.6818181818181818,1.0,1.0,5.510896158590216
original_holdout_diagnostic,commercial,overall,all,exact_entropy_evaluator_only,8,176,120,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,0.5,0.0,0.5826214815688665
original_holdout_diagnostic,commercial,overall,all,multivariate_KPI_logistic,8,176,120,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0329073180540149
original_holdout_diagnostic,commercial,overall,all,multivariate_KPI_plus_entropy_logistic,8,176,120,0.6818181818181818,1.0,1.4666666666666668,1.0,0.8571428571428571,1.0,0.3571428571428571,0.012008423182095
original_holdout_diagnostic,commercial,overall,all,operational_entropy_absolute_deviation,8,176,120,0.6818181818181818,0.4687729573738279,0.6875336708149478,0.0,0.6818181818181818,1.0,1.0,0.0049122330293922
original_holdout_diagnostic,commercial,overall,all,operational_entropy_change,8,176,120,0.6818181818181818,0.8967864036114552,1.315286725296801,0.846875,0.8764044943820225,0.65,0.1964285714285714,0.0056471402958099
original_holdout_diagnostic,commercial,overall,all,operational_entropy_high,8,176,120,0.6818181818181818,1.0,1.4666666666666666,1.0,0.0,0.0,0.0,0.5779083580939052
original_holdout_diagnostic,commercial,overall,all,operational_entropy_low,8,176,120,0.6818181818181818,0.4687729573738279,0.6875336708149478,0.0,0.6818181818181818,1.0,1.0,-0.5725710637864576
original_holdout_diagnostic,commercial,overall,all,operational_entropy_standardized_residual,8,176,120,0.6818181818181818,0.4687729573738279,0.6875336708149478,0.0,0.6818181818181818,1.0,1.0,0.2972272640935566
original_holdout_diagnostic,commercial,overall,all,rolling_mean,8,176,120,0.6818181818181818,0.9993144968375688,1.4656612620284344,0.9985119047619048,1.0,0.9083333333333332,0.0,0.907067122562356
original_holdout_diagnostic,commercial,overall,all,rolling_variance,8,176,120,0.6818181818181818,0.503847306667547,0.7389760497790689,0.1404761904761905,0.0,0.0,0.3214285714285714,0.0876959836782239
original_holdout_diagnostic,commercial,overall,all,service_level_threshold,8,176,120,0.6818181818181818,0.999163008939709,1.46543907977824,0.9982142857142856,1.0,0.9333333333333332,0.0,0.9080190852189264
original_holdout_diagnostic,commercial,overall,all,unmet_need_threshold,8,176,120,0.6818181818181818,0.999163008939709,1.46543907977824,0.9982142857142856,1.0,0.9333333333333332,0.0,0.9080190852189264
original_holdout_diagnostic,humanitarian,communication,degraded,EWMA,4,88,60,0.6818181818181818,0.999462365591398,1.4658781362007172,0.9988095238095238,1.0,0.8166666666666667,0.0,1.2866147030232624
original_holdout_diagnostic,humanitarian,communication,degraded,KPI_CUSUM,4,88,60,0.6818181818181818,0.9978890147548108,1.4635705549737226,0.9952380952380953,1.0,0.85,0.0,1.6842345598300317
original_holdout_diagnostic,humanitarian,communication,degraded,Page_Hinkley,4,88,60,0.6818181818181818,0.9989159175039662,1.4650766790058172,0.9976190476190476,1.0,0.6333333333333333,0.0,15.39237225577841
original_holdout_diagnostic,humanitarian,communication,degraded,backlog_threshold,4,88,60,0.6818181818181818,0.9986805555555556,1.4647314814814816,0.9970238095238096,1.0,0.7,0.0,0.9465635884324792
original_holdout_diagnostic,humanitarian,communication,degraded,capacity_loss_indicator,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,1.0,1.0,0.0,0.0
original_holdout_diagnostic,humanitarian,communication,degraded,communication_volume_threshold,4,88,60,0.6818181818181818,0.791418149751483,1.1607466196355083,0.6318452380952381,1.0,0.2,0.0,9.0
original_holdout_diagnostic,humanitarian,communication,degraded,entropy_CUSUM,4,88,60,0.6818181818181818,0.9988791559809612,1.46502276210541,0.9976190476190476,0.6818181818181818,1.0,1.0,3.5219974225189503
original_holdout_diagnostic,humanitarian,communication,degraded,exact_entropy_evaluator_only,4,88,60,0.6818181818181818,1.0,1.4666666666666668,1.0,0.0,0.0,0.0,0.5973847450377877
