run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,low_confidence_operator_decisions,safe_low_confidence_decisions,safe_low_confidence_decision_rate,communication_active_agent_epoch_fraction,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-private_fragmented-e24011-o124011-rnone,commercial,nominal,private_fragmented,thermohitl_v4_rule,24011,124011,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.1641472689807415,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-private_fragmented-e24012-o124012-rnone,commercial,nominal,private_fragmented,thermohitl_v4_rule,24012,124012,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.16946658899541944,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24001-o124001-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24001,124001,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.17776834801770747,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24002-o124002-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24002,124002,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.211538428964559,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24003-o124003-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24003,124003,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.16795021895086393,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24004-o124004-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24004,124004,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.169138033001218,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24005-o124005-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24005,124005,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.17743853601859882,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24006-o124006-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24006,124006,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.16729971900349483,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24007-o124007-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24007,124007,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.17176012403797358,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24008-o124008-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24008,124008,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.1788740169722587,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24009-o124009-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24009,124009,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.16986169200390577,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24010-o124010-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24010,124010,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.1947246749768965,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24011-o124011-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24011,124011,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.16868112498195842,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-nominal-globally_public-e24012-o124012-rnone,commercial,nominal,globally_public,thermohitl_v4_rule,24012,124012,,complete,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,False,False,False,,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,600,130260,0,0,0,0,0.0,0.16412559495074674,0.0,True,0
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24001-o124001-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.1892682810430415,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24002-o124002-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18526145000942051,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24003-o124003-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.2036745110526681,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24004-o124004-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18475819402374327,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24005-o124005-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,1,1,224,600,130920,1,0,0,0,0.0,0.21508983295643702,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24006-o124006-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24006,124006,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18237218004651368,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24007-o124007-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24007,124007,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18974954698933288,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24008-o124008-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24008,124008,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18714898900361732,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24009-o124009-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24009,124009,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18402668996714056,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24010-o124010-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24010,124010,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18384391500148922,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24011-o124011-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24011,124011,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18567714403616264,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-private_fragmented-e24012-o124012-rnone,commercial,isolated_physical,private_fragmented,thermohitl_v4_rule,24012,124012,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.19014759501442313,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24001-o124001-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24001,124001,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.1860917799640447,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24002-o124002-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24002,124002,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18951537500834092,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24003-o124003-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24003,124003,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.19189150497550145,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24004-o124004-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24004,124004,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.20379913202486932,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24005-o124005-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24005,124005,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,1,1,224,600,130920,1,0,0,0,0.0,0.18094308103900403,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24006-o124006-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24006,124006,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18103573098778725,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24007-o124007-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24007,124007,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.2175676699844189,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24008-o124008-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24008,124008,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18260409095091745,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24009-o124009-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24009,124009,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18236075196182355,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24010-o124010-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24010,124010,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.19128325302153826,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24011-o124011-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24011,124011,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18467125500319526,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-isolated_physical-globally_public-e24012-o124012-rnone,commercial,isolated_physical,globally_public,thermohitl_v4_rule,24012,124012,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.17858597199665383,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24001-o124001-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130956,1,0,0,0,0.0,0.19283025799086317,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24002-o124002-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130917,1,0,0,0,0.0,0.1865606140345335,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24003-o124003-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130908,1,0,0,0,0.0,0.19194624398369342,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24004-o124004-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130950,1,0,0,0,0.0,0.18234708200907335,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24005-o124005-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,1,1,224,600,131424,1,0,0,0,0.0,0.18788187397876754,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24006-o124006-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24006,124006,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130917,1,0,0,0,0.0,0.18985287297982723,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24007-o124007-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24007,124007,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130908,1,0,0,0,0.0,0.18111924000550061,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24008-o124008-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24008,124008,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130950,1,0,0,0,0.0,0.18279258400434628,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24009-o124009-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24009,124009,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130956,1,0,0,0,0.0,0.22492357000010088,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24010-o124010-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24010,124010,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130917,1,0,0,0,0.0,0.18652501900214702,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24011-o124011-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24011,124011,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130908,1,0,0,0,0.0,0.184549383004196,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24012-o124012-rnone,commercial,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24012,124012,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130950,1,0,0,0,0.0,0.1936724369879812,0.0,True,1
development_gate_trigger-commercial-thermohitl_v4_rule-telemetry_integrity-globally_public-e24001-o124001-rnone,commercial,telemetry_integrity,globally_public,thermohitl_v4_rule,24001,124001,,complete,3.820320000000001,3.820320000000001,,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,1,224,600,130920,1,0,0,0,0.0,0.18730293400585651,0.0,True,1
