run_id,application,method,scenario,environment_seed,llm_seed,rl_seed,operator_seed,operator_profile,completion_status,primary_outcome,service_loss_auc,cumulative_unmet_weighted_need,operator_requests,operator_interventions,operator_minutes,trigger_activations,pre_disruption_false_activation,nominal_false_activation,timely_activation,missed_activation,material_actions_accepted,material_actions_reached_demand,first_pass_valid_rate,valid_after_one_repair_rate,conservation_error,total_communication_messages,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,manifest,episode_directory
dense_causal_development_n10_v3-commercial-thermohitl_rule-moderate-reliable-e12405-o42405-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12405,0,,42405,high_accuracy_bounded,complete,11.210447547098726,11.210447547098726,1960.8059571593737,0,0,0.0,0,False,False,False,True,20,20,1.0,1.0,4.547473508864641e-13,2626,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-moderate-reliable-e12405-o42405-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-moderate-reliable-e12405-o42405-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-moderate-reliable-e12406-o42406-rnone,commercial,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12406,0,,42406,high_accuracy_bounded,complete,10.114920236074724,10.114920236074724,1349.106593007538,0,0,0.0,0,False,False,False,True,20,20,1.0,1.0,0.0,2632,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-moderate-reliable-e12406-o42406-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-moderate-reliable-e12406-o42406-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12401-o42401-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12401,0,,42401,high_accuracy_bounded,complete,17.348744927087477,17.348744927087477,5082.018726247876,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,2.2737367544323206e-13,2606,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12401-o42401-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12401-o42401-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12402-o42402-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12402,0,,42402,high_accuracy_bounded,complete,16.246999392315672,16.246999392315672,3763.0566922831604,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,-1.1368683772161603e-13,2610,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12402-o42402-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12402-o42402-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12403-o42403-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12403,0,,42403,high_accuracy_bounded,complete,15.424262583816843,15.424262583816843,3385.012242696898,0,0,0.0,0,False,False,False,True,7,7,1.0,1.0,2.2737367544323206e-13,2621,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12403-o42403-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12403-o42403-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12404-o42404-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12404,0,,42404,high_accuracy_bounded,complete,15.403239367932931,15.403239367932931,3747.6966216716014,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,-6.821210263296962e-13,2628,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12404-o42404-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12404-o42404-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12405-o42405-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12405,0,,42405,high_accuracy_bounded,complete,15.947274840388975,15.947274840388975,4376.317463478826,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,2.2737367544323206e-13,2630,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12405-o42405-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12405-o42405-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12406-o42406-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12406,0,,42406,high_accuracy_bounded,complete,15.211905794039355,15.211905794039355,3235.647907956638,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,2.2737367544323206e-13,2636,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12406-o42406-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-correlated-reliable-e12406-o42406-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12401-o42401-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12401,0,,42401,high_accuracy_bounded,complete,17.780343375815356,17.780343375815356,6049.985948688295,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,2.2737367544323206e-13,2606,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12401-o42401-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12401-o42401-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12402-o42402-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12402,0,,42402,high_accuracy_bounded,complete,16.744570427059898,16.744570427059898,4482.962908321314,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,-1.1368683772161603e-13,2610,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12402-o42402-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12402-o42402-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12403-o42403-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12403,0,,42403,high_accuracy_bounded,complete,15.989430021074623,15.989430021074623,4084.0553448530754,0,0,0.0,0,False,False,False,True,7,7,1.0,1.0,2.2737367544323206e-13,2621,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12403-o42403-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12403-o42403-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12404-o42404-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12404,0,,42404,high_accuracy_bounded,complete,15.967982739728397,15.967982739728397,4524.704105003122,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,-6.821210263296962e-13,2630,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12404-o42404-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12404-o42404-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12405-o42405-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12405,0,,42405,high_accuracy_bounded,complete,16.47189729332741,16.47189729332741,5253.5833423156355,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,2.2737367544323206e-13,2630,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12405-o42405-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12405-o42405-rnone
dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12406-o42406-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12406,0,,42406,high_accuracy_bounded,complete,15.77084589045337,15.77084589045337,3887.8725301573454,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,2.2737367544323206e-13,2636,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12406-o42406-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-commercial-thermohitl_rule-compound-reliable-e12406-o42406-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12401-o42401-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12401,0,,42401,high_accuracy_bounded,complete,2802.8215667936233,9.161382840000348,2802.8215667936233,0,0,0.0,0,False,False,False,False,45,45,1.0,1.0,-2.2737367544323206e-13,2888,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12401-o42401-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12401-o42401-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12402-o42402-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12402,0,,42402,high_accuracy_bounded,complete,2550.143246467367,8.644847909217646,2550.143246467367,0,0,0.0,0,False,False,False,False,40,40,1.0,1.0,0.0,2894,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12402-o42402-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12402-o42402-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12403-o42403-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12403,0,,42403,high_accuracy_bounded,complete,3499.9324282847288,10.077997246269913,3499.9324282847288,0,0,0.0,0,False,False,False,False,45,45,1.0,1.0,-2.2737367544323206e-13,2904,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12403-o42403-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12403-o42403-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12404-o42404-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12404,0,,42404,high_accuracy_bounded,complete,2645.9285818745966,8.396121483286603,2645.9285818745966,0,0,0.0,0,False,False,False,False,45,45,1.0,1.0,1.1368683772161603e-13,2904,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12404-o42404-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12404-o42404-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12405-o42405-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12405,0,,42405,high_accuracy_bounded,complete,2188.9757100794122,7.485455367079835,2188.9757100794122,0,0,0.0,0,False,False,False,False,44,44,1.0,1.0,2.2737367544323206e-13,2906,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12405-o42405-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12405-o42405-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12406-o42406-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12406,0,,42406,high_accuracy_bounded,complete,3372.585916576531,9.725102432752433,3372.585916576531,0,0,0.0,0,False,False,False,False,44,44,1.0,1.0,0.0,2916,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12406-o42406-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12406-o42406-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12401-o42401-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12401,0,,42401,high_accuracy_bounded,complete,3480.677566793623,10.263113596513238,3480.677566793623,0,0,0.0,0,False,False,False,True,37,37,1.0,1.0,0.0,2892,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12401-o42401-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12401-o42401-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12402-o42402-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12402,0,,42402,high_accuracy_bounded,complete,3234.335246467368,9.89911649408199,3234.335246467368,0,0,0.0,0,False,False,False,True,32,32,1.0,1.0,-1.1368683772161603e-13,2898,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12402-o42402-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12402-o42402-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12403-o42403-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12403,0,,42403,high_accuracy_bounded,complete,4384.28442828473,11.423639644836026,4384.28442828473,0,0,0.0,0,False,False,False,True,37,37,1.0,1.0,0.0,2908,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12403-o42403-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12403-o42403-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12404-o42404-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12404,0,,42404,high_accuracy_bounded,complete,3557.640581874597,9.854830066540835,3557.640581874597,0,0,0.0,0,False,False,False,True,35,35,1.0,1.0,-3.410605131648481e-13,2909,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12404-o42404-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12404-o42404-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12405-o42405-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12405,0,,42405,high_accuracy_bounded,complete,3182.8637100794117,9.150837146026147,3182.8637100794117,0,0,0.0,0,False,False,False,True,36,36,1.0,1.0,3.410605131648481e-13,2910,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12405-o42405-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12405-o42405-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12406-o42406-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12406,0,,42406,high_accuracy_bounded,complete,4195.401916576531,10.994521209926994,4195.401916576531,0,0,0.0,0,False,False,False,True,36,36,1.0,1.0,1.1368683772161603e-13,2920,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12406-o42406-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12406-o42406-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12401-o42401-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12401,0,,42401,high_accuracy_bounded,complete,8053.480341938498,14.710789026934261,8053.480341938498,0,0,0.0,0,False,False,False,True,25,23,1.0,1.0,0.0,2896,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12401-o42401-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12401-o42401-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12402-o42402-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12402,0,,42402,high_accuracy_bounded,complete,6931.370154125804,13.88882320486205,6931.370154125804,0,0,0.0,0,False,False,False,True,22,21,1.0,1.0,-2.2737367544323206e-13,2902,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12402-o42402-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12402-o42402-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12403-o42403-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12403,0,,42403,high_accuracy_bounded,complete,9194.512789551523,15.539715244533637,9194.512789551523,0,0,0.0,0,False,False,False,True,25,22,1.0,1.0,0.0,2912,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12403-o42403-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12403-o42403-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12404-o42404-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12404,0,,42404,high_accuracy_bounded,complete,7897.971877216911,14.046935985796615,7897.971877216911,0,0,0.0,0,False,False,False,True,26,23,1.0,1.0,0.0,2920,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12404-o42404-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12404-o42404-rnone
dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12405-o42405-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12405,0,,42405,high_accuracy_bounded,complete,7317.921240586947,13.282058182842068,7317.921240586947,0,0,0.0,0,False,False,False,True,25,23,1.0,1.0,0.0,2920,0,0,0,0.0,results/human_operator_v3/manifests/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12405-o42405-rnone.json,results/human_operator_v3/raw/dense_causal_development_n10_v3/dense_causal_development_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12405-o42405-rnone
