run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,communication_active_agent_epoch_fraction,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24001-o124001-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128640,1,0,0,0,0.0,0.22753281600307673,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24002-o124002-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24002,124002,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128388,1,0,0,0,0.0,0.24240003002341837,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24003-o124003-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,129591,1,0,0,0,0.0,0.226790799992159,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24004-o124004-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24004,124004,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,129396,1,0,0,0,0.0,0.2301664039841853,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24005-o124005-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128640,1,0,0,0,0.0,0.23485005198745057,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24006-o124006-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24006,124006,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128388,1,0,0,0,0.0,0.2421240049879998,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24007-o124007-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24007,124007,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,129591,1,0,0,0,0.0,0.23940506303915754,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24008-o124008-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24008,124008,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,129396,1,0,0,0,0.0,0.2362175610032864,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24001-o124001-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.2433845330378972,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24002-o124002-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.23054493800736964,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24003-o124003-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.22597348905401304,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24004-o124004-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.22601443098392338,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24005-o124005-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.23448750702664256,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24006-o124006-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24006,124006,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.2476802439778112,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24007-o124007-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24007,124007,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.23762001999421045,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-telemetry_integrity-globally_public-e24008-o124008-rnone,humanitarian,telemetry_integrity,globally_public,autonomy_no_operator,24008,124008,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128928,1,0,0,0,0.0,0.23013506998540834,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98404,1,0,0,0,0.0,0.23127629101509228,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98278,1,0,0,0,0.0,0.22993307799333706,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,99134,1,0,0,0,0.0,0.23446736799087375,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,99006,1,0,0,0,0.0,0.2330818699556403,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98404,1,0,0,0,0.0,0.2280828429502435,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24006-o124006-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24006,124006,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98278,1,0,0,0,0.0,0.23486776399658993,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24007-o124007-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24007,124007,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,99134,1,0,0,0,0.0,0.2251790090231225,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-private_fragmented-e24008-o124008-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24008,124008,,complete,7.257600000000002,7.257600000000002,7.257600000000002,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,99006,1,0,0,0,0.0,0.21946246799780056,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24001-o124001-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.22446449397830293,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24002-o124002-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.22659597400343046,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24003-o124003-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.21877867204602808,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24004-o124004-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.22485607699491084,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24005-o124005-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.21978663699701428,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24006-o124006-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24006,124006,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.24912384897470474,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24007-o124007-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24007,124007,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.22983137902338058,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-partition-globally_public-e24008-o124008-rnone,humanitarian,partition,globally_public,autonomy_no_operator,24008,124008,,complete,3.4507200000000013,3.4507200000000013,3.4507200000000013,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98664,1,0,0,0,0.0,0.21993124397704378,0.0,True,1
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24001-o124001-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24001,124001,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128364,2,0,0,0,0.0,0.2772481910069473,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24002-o124002-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24002,124002,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128754,2,0,0,0,0.0,0.3098130850121379,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24003-o124003-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24003,124003,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128796,2,0,0,0,0.0,0.2828742580022663,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24004-o124004-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24004,124004,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.2945010919938795,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24005-o124005-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24005,124005,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128364,2,0,0,0,0.0,0.2824422949925065,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24006-o124006-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24006,124006,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128754,2,0,0,0,0.0,0.2846883659949526,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24007-o124007-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24007,124007,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128796,2,0,0,0,0.0,0.2841490939608775,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24008-o124008-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24008,124008,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.28046442597405985,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-globally_public-e24001-o124001-rnone,humanitarian,correlated,globally_public,autonomy_no_operator,24001,124001,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.28325118601787835,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-globally_public-e24002-o124002-rnone,humanitarian,correlated,globally_public,autonomy_no_operator,24002,124002,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.3192253549932502,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-globally_public-e24003-o124003-rnone,humanitarian,correlated,globally_public,autonomy_no_operator,24003,124003,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.2924647509935312,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-globally_public-e24004-o124004-rnone,humanitarian,correlated,globally_public,autonomy_no_operator,24004,124004,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.28846308699576184,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-globally_public-e24005-o124005-rnone,humanitarian,correlated,globally_public,autonomy_no_operator,24005,124005,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.29320735699729994,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-globally_public-e24006-o124006-rnone,humanitarian,correlated,globally_public,autonomy_no_operator,24006,124006,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.2950903410091996,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-globally_public-e24007-o124007-rnone,humanitarian,correlated,globally_public,autonomy_no_operator,24007,124007,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.2966152960434556,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-correlated-globally_public-e24008-o124008-rnone,humanitarian,correlated,globally_public,autonomy_no_operator,24008,124008,,complete,8.367113600000003,8.367113600000003,8.367113600000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,128463,2,0,0,0,0.0,0.29128145304275677,0.0,True,2
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,19.9171392,19.9171392,19.9171392,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,0,0,0,0,460,98560,3,0,0,0,0.0,0.3827588959829882,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,17.100048,17.100048,17.100048,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,98776,3,0,0,0,0.0,0.35021092399256304,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,99157,3,0,0,0,0.0,0.3491041569504887,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,19.9171392,19.9171392,19.9171392,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,0,0,0,0,460,99246,3,0,0,0,0.0,0.3535257229814306,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,19.9171392,19.9171392,19.9171392,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,0,0,0,0,460,98560,3,0,0,0,0.0,0.3593718740157783,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-private_fragmented-e24006-o124006-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24006,124006,,complete,17.100048,17.100048,17.100048,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,98776,3,0,0,0,0.0,0.3523767929873429,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-private_fragmented-e24007-o124007-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24007,124007,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,99157,3,0,0,0,0.0,0.3472338010324165,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-private_fragmented-e24008-o124008-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24008,124008,,complete,19.9171392,19.9171392,19.9171392,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,0,0,0,0,460,99246,3,0,0,0,0.0,0.3543274200055748,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-globally_public-e24001-o124001-rnone,humanitarian,compound,globally_public,autonomy_no_operator,24001,124001,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98582,3,0,0,0,0.0,0.3433794130105525,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-globally_public-e24002-o124002-rnone,humanitarian,compound,globally_public,autonomy_no_operator,24002,124002,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98582,3,0,0,0,0.0,0.33758305199444294,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-globally_public-e24003-o124003-rnone,humanitarian,compound,globally_public,autonomy_no_operator,24003,124003,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98582,3,0,0,0,0.0,0.3424357119947672,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-globally_public-e24004-o124004-rnone,humanitarian,compound,globally_public,autonomy_no_operator,24004,124004,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98582,3,0,0,0,0.0,0.3549718309659511,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-globally_public-e24005-o124005-rnone,humanitarian,compound,globally_public,autonomy_no_operator,24005,124005,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98582,3,0,0,0,0.0,0.3429444200010039,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-globally_public-e24006-o124006-rnone,humanitarian,compound,globally_public,autonomy_no_operator,24006,124006,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98582,3,0,0,0,0.0,0.3431736780330539,0.0,True,3
implementation_pilot_v6_dense-humanitarian-autonomy_no_operator-compound-globally_public-e24007-o124007-rnone,humanitarian,compound,globally_public,autonomy_no_operator,24007,124007,,complete,11.589488000000003,11.589488000000003,11.589488000000003,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,98582,3,0,0,0,0.0,0.3494808839750476,0.0,True,3
