run_id,controller,coverage_target,sketch_policy,accepted_physical_action,accepted_typed_action,beneficial,causal_effect,changed_commitment,complete_step,completed_step,harmful,neutral,proposal,reached_next_stage,reached_service,resource_key,resource_quantity,scheduled_step,service_deficit_after,service_deficit_before,source
v6-development_dynamic-commercial-compound-private_fragmented-e66101-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.4217746629936462,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5388562837843363, 'action_value': 0.7001212715817482, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.4320278599587306}",True,True,emergency_units,1.0,8,0.0,0.11604035080989833,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,False,-0.10894622246139661,False,10,10,True,False,"{'action': 'revise_commitment', 'action_probability': 0.38308825127528323, 'action_value': 0.5296160810602195, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.2966987636738058}",False,False,,0.0,9,0.4168574293871987,0.3079112069258021,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66101-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.341774190076181,False,11,11,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.6535216174677143, 'action_value': 0.7009027340607221, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.5651952367276305}",True,False,emergency_units,1.0,10,0.0,0.016221114650781885,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.32276500881503856,True,11,11,False,False,"{'action': 'revise_commitment', 'action_probability': 0.6798435481627765, 'action_value': 0.6286707113090922, 'agent_id': 'commercial_retailer_04_1', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.6010668637853341}",True,False,,0.0,10,0.0,0.02420643059293262,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.37038536830163254,True,3,3,False,False,"{'action': 'revise_commitment', 'action_probability': 0.48257906971096765, 'action_value': 0.8076299536396914, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.22082522432874707}",True,True,,0.0,2,0.0,0.03482151858476977,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,False,True,False,0.0,False,3,4,False,True,"{'action': 'no_action', 'action_probability': 0.21750372294493994, 'action_value': 0.47167886306296036, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.46276082335739743}",False,False,,0.0,3,0.07387132123174199,0.07387132123174199,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.1507748462548661,False,5,5,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.4866556595912899, 'action_value': 0.7617559888132914, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.22179230110962656}",True,True,crew_units,1.0,2,0.0,0.12519703242584357,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.4120234984970609,True,5,5,False,False,"{'action': 'revise_commitment', 'action_probability': 0.5993044464817602, 'action_value': 0.6383213212366279, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.5038117795888706}",True,True,,0.0,4,0.0,0.06180238387979527,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.4394885374440558,False,6,6,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.6411245836983566, 'action_value': 0.5583110961301427, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.5705108094724809}",True,True,emergency_units,1.0,4,0.0,0.19725837651128467,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,False,True,False,-0.010559999999999998,False,7,7,True,False,"{'action': 'verify', 'action_probability': 0.3063731302841483, 'action_value': 0.425713682372179, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.36737019655973707}",False,False,verification_capacity,1.0,5,0.19200530498334423,0.18144530498334424,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.38090439080202926,True,7,7,False,False,"{'action': 'revise_commitment', 'action_probability': 0.6060461073595909, 'action_value': 0.8438848926677125, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.42828379790482896}",True,True,,0.0,6,0.0,0.03597653301628805,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,False,-0.046337608179257986,False,8,8,True,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.46168855149654303, 'action_value': 0.43266670151282116, 'agent_id': 'commercial_warehouse_03_1', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.25926574733708435}",False,False,route_authorizations,1.0,6,0.1379771896622013,0.0916395814829433,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,False,True,False,-0.010559999999999998,False,9,9,True,False,"{'action': 'verify', 'action_probability': 0.5344498792602301, 'action_value': 0.48444744045682686, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.5044634797355846}",False,False,verification_capacity,1.0,7,0.27187201300083896,0.26131201300083895,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.3852806722048419,True,9,9,False,False,"{'action': 'revise_commitment', 'action_probability': 0.6387912082439255, 'action_value': 0.8494189730991247, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.4730796417191648}",True,True,,0.0,8,0.0,0.02469498028073623,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.4217746629936462,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5388562837843363, 'action_value': 0.7001212715817482, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.4320278599587306}",True,True,emergency_units,1.0,8,0.0,0.11604035080989833,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.341774190076181,False,11,11,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.6535216174677143, 'action_value': 0.7009027340607221, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.5651952367276305}",True,False,emergency_units,1.0,10,0.0,0.016221114650781885,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.32276500881503856,True,11,11,False,False,"{'action': 'revise_commitment', 'action_probability': 0.6798435481627765, 'action_value': 0.6286707113090922, 'agent_id': 'commercial_retailer_04_1', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.6010668637853341}",True,False,,0.0,10,0.0,0.02420643059293262,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66101-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,False,True,False,-0.010559999999999998,False,11,11,True,False,"{'action': 'verify', 'action_probability': 0.3173245105064769, 'action_value': 0.47843951384475114, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.2002549443935915}",False,False,verification_capacity,1.0,11,0.39466322031003875,0.38410322031003874,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.16241702207364803,False,4,4,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.532589031515597, 'action_value': 0.27432624842543735, 'agent_id': 'commercial_retailer_04_1', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.2865339449509504}",True,True,emergency_units,1.0,2,0.0,0.06098786989821112,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,False,True,False,0.0,False,3,4,False,True,"{'action': 'no_action', 'action_probability': 0.3048568161750364, 'action_value': 0.24726121548600483, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.19822394769445634}",False,False,,0.0,3,0.07359244323961418,0.07359244323961418,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.4396133804904615,False,5,5,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.5337122440375658, 'action_value': 0.7237651795433468, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.26733073383500905}",True,True,crew_units,1.0,2,0.0,0.15386816352903962,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.44213593431815496,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6896199669696144, 'action_value': 0.7742124426497419, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.60074685711478}",True,True,crew_units,1.0,4,0.0,0.06621000812792248,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.2975755840747048,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.4626131995824159, 'action_value': 0.5114879075406688, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.34746235736245834}",True,True,crew_units,1.0,4,0.0,0.07656567592914318,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,False,True,False,-0.013460353971965183,False,7,7,True,False,"{'action': 'verify', 'action_probability': 0.3260395531884707, 'action_value': 0.5546784432594613, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.06450310723239638}",False,False,verification_capacity,1.0,5,0.2440948718335395,0.23063451786157432,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3948365421350398,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6137209109622482, 'action_value': 0.727824457091916, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.4511671540744472}",True,True,crew_units,1.0,6,0.0,0.04068580495472458,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3282149107086942,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.3507413676980665, 'action_value': 0.4882880905550603, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.11294942278646858}",True,True,crew_units,1.0,6,0.0,0.04992299949301213,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,False,True,False,-0.013460353971965183,False,9,9,True,False,"{'action': 'verify', 'action_probability': 0.43774831116991697, 'action_value': 0.6240634877935962, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.3671752766292972}",False,False,verification_capacity,1.0,7,0.3405881501106295,0.3271277961386643,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.3004546329185173,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.6073516283557764, 'action_value': 0.40911869325203437, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.4871162241320957}",True,True,emergency_units,1.0,8,0.0,0.2761416154287138,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,True,True,True,0.4744892118003634,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.5846888042526789, 'action_value': 0.7147653379326472, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.40588221681957326}",True,True,crew_units,1.0,8,0.0,0.02914430256878083,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,combined_generalized_entropic_crossfit,0.5,event_triggered,False,True,False,-0.013460353971965183,False,11,11,True,False,"{'action': 'verify', 'action_probability': 0.5464430169972588, 'action_value': 0.6769593105979353, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.3808169341715597}",False,False,verification_capacity,1.0,9,0.4452713302266087,0.4318109762546435,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66102-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.16241702207364803,False,4,4,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.532589031515597, 'action_value': 0.27432624842543735, 'agent_id': 'commercial_retailer_04_1', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.2865339449509504}",True,True,emergency_units,1.0,2,0.0,0.06098786989821112,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,False,True,False,0.0,False,3,4,False,True,"{'action': 'no_action', 'action_probability': 0.5244930130912708, 'action_value': 0.28768486220158185, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.28793115173846845}",False,False,,0.0,3,0.09924731186058247,0.09924731186058247,bounded_simulated_operator
v6-development_dynamic-commercial-compound-private_fragmented-e66102-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.4396133804904615,False,5,5,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.5337122440375658, 'action_value': 0.7237651795433468, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.26733073383500905}",True,True,crew_units,1.0,2,0.0,0.15386816352903962,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.44213593431815496,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6896199669696144, 'action_value': 0.7742124426497419, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.60074685711478}",True,True,crew_units,1.0,4,0.0,0.06621000812792248,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.16039073049158475,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.46270186459691814, 'action_value': 0.366643749541696, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.27314492559694603}",True,True,crew_units,1.0,4,0.01834276986191158,0.17873350035349633,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.3948365421350398,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6137209109622482, 'action_value': 0.727824457091916, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.4511671540744472}",True,True,crew_units,1.0,6,0.0,0.04068580495472458,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,True,True,True,0.12673167963503476,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.5631786266675142, 'action_value': 0.39584927302199446, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.3662925509728835}",False,False,crew_units,1.0,6,0.0,0.07874313434254955,autonomous_agent
v6-development_dynamic-commercial-compound-private_fragmented-e66102-kpi_confidence_crossfit-c050-event_triggered,kpi_confidence_crossfit,0.5,event_triggered,False,True,False,-0.013460353971965183,False,9,9,True,False,"{'action': 'verify', 'action_probability': 0.3735039342286938, 'action_value': 0.6240634877935962, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'retailer', 'value_margin': 0.3671752766292972}",False,False,verification_capacity,1.0,7,0.3271277961386643,0.3136674421666991,bounded_simulated_operator
