agent_id,application,communication,consensus_disagreement,disruption,disruption_active,disruption_step,distributed_entropy,entropy_change,local_kpi_composite,role,seed,step,topology
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.34699179605527997,-0.003950941394793184,0.16480000000000003,manufacturer,5106,15,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.3962170693465149,-0.01581288157627081,0.20400000000000001,manufacturer,5106,15,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.3983122901285909,-0.01667095646703548,5.025925390940557,retailer,5106,15,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.3983122901285909,-0.01667095646703548,5.303524015166387,retailer,5106,15,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.3967378104794688,-0.015909955750863736,4.9278709804862215,retailer,5106,15,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.3946394900759182,-0.015515381480995627,0.16479999999999997,supplier,5106,15,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.34605244768712945,-0.0036458085619571756,0.16480000000000003,supplier,5106,15,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.34605244768712945,-0.0036458085619571756,0.007999999999999964,warehouse,5106,15,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.39516793699384467,-0.0156156060411059,0.007999999999999964,warehouse,5106,15,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3433097164782299,-0.0027427312088995626,0.007999999999999964,carrier,5106,16,ring_plus_hubs
carrier_06,commercial,reliable,0.0,nominal,0,8,0.34366493938408843,-0.003326856671191536,0.007999999999999964,carrier,5106,16,ring_plus_hubs
manufacturer_03,commercial,reliable,0.0,nominal,0,8,0.5008508592521941,0.15385906319691411,0.16480000000000003,manufacturer,5106,16,ring_plus_hubs
manufacturer_04,commercial,reliable,0.0,nominal,0,8,0.5008508592521941,0.10463378990567918,0.20400000000000001,manufacturer,5106,16,ring_plus_hubs
retailer_09,commercial,reliable,0.0,nominal,0,8,0.5035038295385706,0.10519153940997977,5.732083050365391,retailer,5106,16,ring_plus_hubs
retailer_10,commercial,reliable,0.0,nominal,0,8,0.5035038295385706,0.10519153940997977,4.749395519245712,retailer,5106,16,ring_plus_hubs
retailer_11,commercial,reliable,0.0,nominal,0,8,0.5011083920654775,0.1043705815860087,6.1259950635042575,retailer,5106,16,ring_plus_hubs
supplier_01,commercial,reliable,0.0,nominal,0,8,0.5011083920654775,0.10646890198955933,0.16479999999999997,supplier,5106,16,ring_plus_hubs
supplier_02,commercial,reliable,0.0,nominal,0,8,0.34366493938408843,-0.0023875083030410194,0.16480000000000003,supplier,5106,16,ring_plus_hubs
warehouse_07,commercial,reliable,0.0,nominal,0,8,0.36511410043742465,0.0190616527502952,0.007999999999999964,warehouse,5106,16,ring_plus_hubs
warehouse_08,commercial,reliable,0.0,nominal,0,8,0.36511410043742465,-0.03005383655642002,0.007999999999999964,warehouse,5106,16,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3412479211546053,-0.0020617953236246045,0.007999999999999964,carrier,5106,17,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.3415150998454649,-0.0021498395386235214,0.007999999999999964,carrier,5106,17,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.48953562618635926,-0.011315233065834818,0.16480000000000003,manufacturer,5106,17,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.4938009824630635,-0.007049876789130605,0.20400000000000001,manufacturer,5106,17,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.4936156198604542,-0.009888209678116433,5.094483781315367,retailer,5106,17,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.4936156198604542,-0.009888209678116433,6.3293936731107205,retailer,5106,17,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.4919376546870616,-0.00917073737841595,4.917143504617302,retailer,5106,17,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.4917069135756288,-0.009401478489848736,0.16479999999999997,supplier,5106,17,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.3415150998454649,-0.0021498395386235214,0.16480000000000003,supplier,5106,17,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.358193485484861,-0.006920614952563631,0.007999999999999964,warehouse,5106,17,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.358193485484861,-0.006920614952563631,0.007999999999999964,warehouse,5106,17,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3396988889934604,-0.001549032161144881,0.007999999999999964,carrier,5106,18,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.33989970515508766,-0.0016153946903772476,0.007999999999999964,carrier,5106,18,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.4713565245260294,-0.018179101660329877,0.16480000000000003,manufacturer,5106,18,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.477214854421819,-0.016586128041244486,0.20400000000000001,manufacturer,5106,18,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.47571234095805814,-0.01790327890239607,7.137413600744667,retailer,5106,18,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.47571234095805814,-0.01790327890239607,6.394342362293558,retailer,5106,18,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.47454396904807555,-0.017393685638986023,4.975064861837619,retailer,5106,18,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.47422701401486894,-0.01747989956075985,0.16479999999999997,supplier,5106,18,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.33989970515508766,-0.0016153946903772476,0.16480000000000003,supplier,5106,18,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.352792202520366,-0.005401282964494991,0.007999999999999964,warehouse,5106,18,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.352792202520366,-0.005401282964494991,0.007999999999999964,warehouse,5106,18,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.33853559753671636,-0.0011632914567440422,0.007999999999999964,carrier,5106,19,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.33868645437087075,-0.0012132507842169127,0.007999999999999964,carrier,5106,19,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.45143316003357103,-0.01992336449245835,0.16480000000000003,manufacturer,5106,19,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.45758900720162804,-0.01962584722019095,0.20400000000000001,manufacturer,5106,19,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.4555534760432457,-0.020158864914812447,7.814356996273138,retailer,5106,19,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.4555534760432457,-0.020158864914812447,5.85124399865169,retailer,5106,19,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.45474517738454556,-0.01979879166352999,6.959380563741776,retailer,5106,19,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.45441210172789726,-0.019814912286971686,0.16479999999999997,supplier,5106,19,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.33868645437087075,-0.0012132507842169127,0.16480000000000003,supplier,5106,19,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.34860056049419513,-0.004191642026170894,0.007999999999999964,warehouse,5106,19,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.34860056049419513,-0.004191642026170894,0.007999999999999964,warehouse,5106,19,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.33766227260721243,-0.0008733249295039269,0.007999999999999964,carrier,5106,20,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.3377755535828217,-0.0009109007880490627,0.007999999999999964,carrier,5106,20,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.4322315393538535,-0.019201620679717535,0.16480000000000003,manufacturer,5106,20,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.43805623149458495,-0.019532775707043093,0.20400000000000001,manufacturer,5106,20,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.43590362273808364,-0.019649853305162057,5.7273737078727,retailer,5106,20,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.43590362273808364,-0.019649853305162057,6.676284459913776,retailer,5106,20,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.43534835719130366,-0.019396820193241904,7.69436865099574,retailer,5106,20,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.4350331845893718,-0.019378917138525464,0.16479999999999997,supplier,5106,20,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.3377755535828217,-0.0009109007880490627,0.16480000000000003,supplier,5106,20,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.3453645899273181,-0.0032359705668770222,0.007999999999999964,warehouse,5106,20,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.3453645899273181,-0.0032359705668770222,0.007999999999999964,warehouse,5106,20,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3370067960143332,-0.0006554765928792339,0.007999999999999964,carrier,5106,21,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.3370918348661369,-0.0006837187166847669,0.007999999999999964,carrier,5106,21,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.41487445691218006,-0.017357082441673444,0.16480000000000003,manufacturer,5106,21,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.4200871804425672,-0.017969051052017737,0.20400000000000001,manufacturer,5106,21,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.4180333589920362,-0.017870263746047443,8.225315525701241,retailer,5106,21,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.4180333589920362,-0.017870263746047443,8.191381539656863,retailer,5106,21,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.4176548592859609,-0.017693497905342748,6.523078839100896,retailer,5106,21,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.41737279066287236,-0.01766039392649943,0.16479999999999997,supplier,5106,21,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.3370918348661369,-0.0006837187166847669,0.16480000000000003,supplier,5106,21,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.3428782583504435,-0.002486331576874612,0.007999999999999964,warehouse,5106,21,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.3428782583504435,-0.002486331576874612,0.007999999999999964,warehouse,5106,21,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3365149164287479,-0.0004918795855852753,0.007999999999999964,carrier,5106,22,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.3365787396370446,-0.0005130952290923196,0.007999999999999964,carrier,5106,22,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.39977664133961976,-0.015097815572560291,0.16480000000000003,manufacturer,5106,22,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.4042825846928551,-0.015804595749712103,0.20400000000000001,manufacturer,5106,22,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.40243074008296215,-0.01560261890907405,7.899144370987376,retailer,5106,22,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.40243074008296215,-0.01560261890907405,9.68237969912597,retailer,5106,22,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.4021749294297949,-0.01547992985616603,7.009050034330771,retailer,5106,22,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.4019310994952023,-0.01544169116767008,0.16479999999999997,supplier,5106,22,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.3365787396370446,-0.0005130952290923196,0.16480000000000003,supplier,5106,22,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.34097603633409823,-0.0019022220163452674,0.007999999999999964,warehouse,5106,22,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.34097603633409823,-0.0019022220163452674,0.007999999999999964,warehouse,5106,22,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3361458534432424,-0.0003690629855055416,0.007999999999999964,carrier,5106,23,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.33619374569240257,-0.0003849939446420314,0.007999999999999964,carrier,5106,23,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.38697967102831415,-0.012796970311305611,0.16480000000000003,manufacturer,5106,23,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.39078236901866076,-0.013500215674194349,0.20400000000000001,manufacturer,5106,23,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.3891717984302672,-0.013258941652694922,9.048070915338958,retailer,5106,23,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.3891717984302672,-0.013258941652694922,7.327512984456153,retailer,5106,23,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.3890005316723954,-0.01317439775739948,7.15074175266854,retailer,5106,23,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.3887947521155608,-0.013136347379641478,0.16479999999999997,supplier,5106,23,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.33619374569240257,-0.0003849939446420314,0.16480000000000003,supplier,5106,23,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.3395261416038172,-0.0014498947302810095,0.007999999999999964,warehouse,5106,23,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.3395261416038172,-0.0014498947302810095,0.007999999999999964,warehouse,5106,23,ring_plus_hubs
agency_03,humanitarian,reliable,0.0,nominal,0,8,0.9269129723158747,0.0,0.008000000000000007,agency,5101,0,ring_plus_hubs
clinic_08,humanitarian,reliable,0.0,nominal,0,8,0.9269129723158747,0.0,0.09511111111111115,clinic,5101,0,ring_plus_hubs
clinic_09,humanitarian,reliable,0.0,nominal,0,8,0.9529051667411629,0.0,0.09511111111111115,clinic,5101,0,ring_plus_hubs
community_10,humanitarian,reliable,0.0,nominal,0,8,0.9529051667411629,0.0,0.2005,community,5101,0,ring_plus_hubs
depot_06,humanitarian,reliable,0.0,nominal,0,8,0.9269129723158747,0.0,0.1386666666666667,depot,5101,0,ring_plus_hubs
depot_07,humanitarian,reliable,0.0,nominal,0,8,0.9269129723158747,0.0,0.09511111111111115,depot,5101,0,ring_plus_hubs
ngo_01,humanitarian,reliable,0.0,nominal,0,8,0.9269129723158747,0.0,0.008000000000000007,ngo,5101,0,ring_plus_hubs
ngo_02,humanitarian,reliable,0.0,nominal,0,8,0.9269129723158747,0.0,0.008000000000000007,ngo,5101,0,ring_plus_hubs
transport_04,humanitarian,reliable,0.0,nominal,0,8,0.9269129723158747,0.0,0.008000000000000007,transport,5101,0,ring_plus_hubs
transport_05,humanitarian,reliable,0.0,nominal,0,8,0.9269129723158747,0.0,0.008000000000000007,transport,5101,0,ring_plus_hubs
agency_03,humanitarian,reliable,1.0,nominal,0,8,0.8237409732695384,-0.10317199904633623,0.008000000000000007,agency,5101,1,ring_plus_hubs
clinic_08,humanitarian,reliable,1.0,nominal,0,8,0.877820530441448,-0.04909244187442663,0.7537,clinic,5101,1,ring_plus_hubs
clinic_09,humanitarian,reliable,1.0,nominal,0,8,0.8967994963906747,-0.05610567035048819,0.8468,clinic,5101,1,ring_plus_hubs
community_10,humanitarian,reliable,1.0,nominal,0,8,0.8967994963906747,-0.05610567035048819,1.0,community,5101,1,ring_plus_hubs
depot_06,humanitarian,reliable,1.0,nominal,0,8,0.8237409732695384,-0.10317199904633623,0.1386666666666667,depot,5101,1,ring_plus_hubs
depot_07,humanitarian,reliable,1.0,nominal,0,8,0.8237409732695384,-0.10317199904633623,0.09511111111111115,depot,5101,1,ring_plus_hubs
ngo_01,humanitarian,reliable,1.0,nominal,0,8,0.8237409732695384,-0.10317199904633623,0.008000000000000007,ngo,5101,1,ring_plus_hubs
ngo_02,humanitarian,reliable,1.0,nominal,0,8,0.8237409732695384,-0.10317199904633623,0.008000000000000007,ngo,5101,1,ring_plus_hubs
transport_04,humanitarian,reliable,1.0,nominal,0,8,0.8237409732695384,-0.10317199904633623,0.008000000000000007,transport,5101,1,ring_plus_hubs
transport_05,humanitarian,reliable,1.0,nominal,0,8,0.8237409732695384,-0.10317199904633623,0.008000000000000007,transport,5101,1,ring_plus_hubs
agency_03,humanitarian,reliable,1.0,nominal,0,8,0.7285414346286933,-0.09519953864084518,0.008000000000000007,agency,5101,2,ring_plus_hubs
clinic_08,humanitarian,reliable,1.0,nominal,0,8,0.7897607320865109,-0.08805979835493716,1.0,clinic,5101,2,ring_plus_hubs
clinic_09,humanitarian,reliable,1.0,nominal,0,8,0.8035159159044731,-0.09328358048620156,1.0,clinic,5101,2,ring_plus_hubs
community_10,humanitarian,reliable,1.0,nominal,0,8,0.8035159159044731,-0.09328358048620156,1.0,community,5101,2,ring_plus_hubs
depot_06,humanitarian,reliable,1.0,nominal,0,8,0.7285414346286933,-0.09519953864084518,0.1386666666666667,depot,5101,2,ring_plus_hubs
depot_07,humanitarian,reliable,1.0,nominal,0,8,0.7285414346286933,-0.09519953864084518,0.09511111111111115,depot,5101,2,ring_plus_hubs
ngo_01,humanitarian,reliable,1.0,nominal,0,8,0.7285414346286933,-0.09519953864084518,0.008000000000000007,ngo,5101,2,ring_plus_hubs
ngo_02,humanitarian,reliable,1.0,nominal,0,8,0.7285414346286933,-0.09519953864084518,0.008000000000000007,ngo,5101,2,ring_plus_hubs
transport_04,humanitarian,reliable,1.0,nominal,0,8,0.7285414346286933,-0.09519953864084518,0.008000000000000007,transport,5101,2,ring_plus_hubs
transport_05,humanitarian,reliable,1.0,nominal,0,8,0.7285414346286933,-0.09519953864084518,0.008000000000000007,transport,5101,2,ring_plus_hubs
agency_03,humanitarian,reliable,1.0,nominal,0,8,0.6479904020964887,-0.08055103253220453,0.008000000000000007,agency,5101,3,ring_plus_hubs
clinic_08,humanitarian,reliable,1.0,nominal,0,8,0.7051935296137894,-0.08456720247272143,1.0,clinic,5101,3,ring_plus_hubs
clinic_09,humanitarian,reliable,1.0,nominal,0,8,0.7150725172973854,-0.08844339860708772,1.0,clinic,5101,3,ring_plus_hubs
community_10,humanitarian,reliable,1.0,nominal,0,8,0.7150725172973854,-0.08844339860708772,1.0,community,5101,3,ring_plus_hubs
depot_06,humanitarian,reliable,1.0,nominal,0,8,0.6479904020964887,-0.08055103253220453,0.1386666666666667,depot,5101,3,ring_plus_hubs
depot_07,humanitarian,reliable,1.0,nominal,0,8,0.6479904020964887,-0.08055103253220453,0.09511111111111115,depot,5101,3,ring_plus_hubs
ngo_01,humanitarian,reliable,1.0,nominal,0,8,0.6479904020964887,-0.08055103253220453,0.008000000000000007,ngo,5101,3,ring_plus_hubs
ngo_02,humanitarian,reliable,1.0,nominal,0,8,0.6479904020964887,-0.08055103253220453,0.008000000000000007,ngo,5101,3,ring_plus_hubs
transport_04,humanitarian,reliable,1.0,nominal,0,8,0.6479904020964887,-0.08055103253220453,0.008000000000000007,transport,5101,3,ring_plus_hubs
transport_05,humanitarian,reliable,1.0,nominal,0,8,0.6479904020964887,-0.08055103253220453,0.008000000000000007,transport,5101,3,ring_plus_hubs
agency_03,humanitarian,reliable,1.0,nominal,0,8,0.5824169524734899,-0.06557344962299883,0.008000000000000007,agency,5101,4,ring_plus_hubs
clinic_08,humanitarian,reliable,1.0,nominal,0,8,0.6321729476316879,-0.0730205819821016,1.0,clinic,5101,4,ring_plus_hubs
clinic_09,humanitarian,reliable,1.0,nominal,0,8,0.6391912522105089,-0.07588126508687654,1.0,clinic,5101,4,ring_plus_hubs
community_10,humanitarian,reliable,1.0,nominal,0,8,0.6391912522105089,-0.07588126508687654,1.167673050762862,community,5101,4,ring_plus_hubs
depot_06,humanitarian,reliable,1.0,nominal,0,8,0.5824169524734899,-0.06557344962299883,0.1386666666666667,depot,5101,4,ring_plus_hubs
depot_07,humanitarian,reliable,1.0,nominal,0,8,0.5824169524734899,-0.06557344962299883,0.09511111111111115,depot,5101,4,ring_plus_hubs
ngo_01,humanitarian,reliable,1.0,nominal,0,8,0.5824169524734899,-0.06557344962299883,0.008000000000000007,ngo,5101,4,ring_plus_hubs
ngo_02,humanitarian,reliable,1.0,nominal,0,8,0.5824169524734899,-0.06557344962299883,0.008000000000000007,ngo,5101,4,ring_plus_hubs
transport_04,humanitarian,reliable,1.0,nominal,0,8,0.5824169524734899,-0.06557344962299883,0.008000000000000007,transport,5101,4,ring_plus_hubs
transport_05,humanitarian,reliable,1.0,nominal,0,8,0.5824169524734899,-0.06557344962299883,0.008000000000000007,transport,5101,4,ring_plus_hubs
agency_03,humanitarian,reliable,1.0,nominal,0,8,0.530217982115542,-0.05219897035794785,0.008000000000000007,agency,5101,5,ring_plus_hubs
clinic_08,humanitarian,reliable,1.0,nominal,0,8,0.5718958731818256,-0.0602770744498623,1.262338964193458,clinic,5101,5,ring_plus_hubs
clinic_09,humanitarian,reliable,1.0,nominal,0,8,0.5768186752269006,-0.06237257698360832,1.2281711214865414,clinic,5101,5,ring_plus_hubs
community_10,humanitarian,reliable,1.0,nominal,0,8,0.5768186752269006,-0.06237257698360832,1.4142315126351206,community,5101,5,ring_plus_hubs
depot_06,humanitarian,reliable,1.0,nominal,0,8,0.530217982115542,-0.05219897035794785,0.1386666666666667,depot,5101,5,ring_plus_hubs
depot_07,humanitarian,reliable,1.0,nominal,0,8,0.530217982115542,-0.05219897035794785,0.09511111111111115,depot,5101,5,ring_plus_hubs
ngo_01,humanitarian,reliable,1.0,nominal,0,8,0.530217982115542,-0.05219897035794785,0.008000000000000007,ngo,5101,5,ring_plus_hubs
ngo_02,humanitarian,reliable,1.0,nominal,0,8,0.530217982115542,-0.05219897035794785,0.008000000000000007,ngo,5101,5,ring_plus_hubs
transport_04,humanitarian,reliable,1.0,nominal,0,8,0.530217982115542,-0.05219897035794785,0.008000000000000007,transport,5101,5,ring_plus_hubs
transport_05,humanitarian,reliable,1.0,nominal,0,8,0.530217982115542,-0.05219897035794785,0.008000000000000007,transport,5101,5,ring_plus_hubs
agency_03,humanitarian,reliable,1.0,nominal,0,8,0.48927893023917796,-0.040939051876364096,0.008000000000000007,agency,5101,6,ring_plus_hubs
clinic_08,humanitarian,reliable,1.0,nominal,0,8,0.5233725323699328,-0.0485233408118928,1.3684642460697716,clinic,5101,6,ring_plus_hubs
clinic_09,humanitarian,reliable,1.0,nominal,0,8,0.5267754369047247,-0.05004323832217583,1.5220229748781147,clinic,5101,6,ring_plus_hubs
community_10,humanitarian,reliable,1.0,nominal,0,8,0.5267754369047247,-0.05004323832217583,1.6364501229623216,community,5101,6,ring_plus_hubs
depot_06,humanitarian,reliable,1.0,nominal,0,8,0.48927893023917796,-0.040939051876364096,0.1386666666666667,depot,5101,6,ring_plus_hubs
depot_07,humanitarian,reliable,1.0,nominal,0,8,0.48927893023917796,-0.040939051876364096,0.09511111111111115,depot,5101,6,ring_plus_hubs
ngo_01,humanitarian,reliable,1.0,nominal,0,8,0.48927893023917796,-0.040939051876364096,0.008000000000000007,ngo,5101,6,ring_plus_hubs
ngo_02,humanitarian,reliable,1.0,nominal,0,8,0.48927893023917796,-0.040939051876364096,0.008000000000000007,ngo,5101,6,ring_plus_hubs
transport_04,humanitarian,reliable,1.0,nominal,0,8,0.48927893023917796,-0.040939051876364096,0.008000000000000007,transport,5101,6,ring_plus_hubs
transport_05,humanitarian,reliable,1.0,nominal,0,8,0.48927893023917796,-0.040939051876364096,0.008000000000000007,transport,5101,6,ring_plus_hubs
agency_03,humanitarian,reliable,1.0,nominal,0,8,0.4575115020823812,-0.03176742815679673,0.008000000000000007,agency,5101,7,ring_plus_hubs
clinic_08,humanitarian,reliable,1.0,nominal,0,8,0.48493912602406897,-0.038433406345863785,1.9856266949652164,clinic,5101,7,ring_plus_hubs
clinic_09,humanitarian,reliable,1.0,nominal,0,8,0.487253363642503,-0.039522073262221735,1.9089932676005332,clinic,5101,7,ring_plus_hubs
community_10,humanitarian,reliable,1.0,nominal,0,8,0.487253363642503,-0.039522073262221735,1.8300483434603272,community,5101,7,ring_plus_hubs
depot_06,humanitarian,reliable,1.0,nominal,0,8,0.4575115020823812,-0.03176742815679673,0.1386666666666667,depot,5101,7,ring_plus_hubs
depot_07,humanitarian,reliable,1.0,nominal,0,8,0.4575115020823812,-0.03176742815679673,0.09511111111111115,depot,5101,7,ring_plus_hubs
ngo_01,humanitarian,reliable,1.0,nominal,0,8,0.4575115020823812,-0.03176742815679673,0.008000000000000007,ngo,5101,7,ring_plus_hubs
ngo_02,humanitarian,reliable,1.0,nominal,0,8,0.4575115020823812,-0.03176742815679673,0.008000000000000007,ngo,5101,7,ring_plus_hubs
transport_04,humanitarian,reliable,1.0,nominal,0,8,0.4575115020823812,-0.03176742815679673,0.008000000000000007,transport,5101,7,ring_plus_hubs
transport_05,humanitarian,reliable,1.0,nominal,0,8,0.4575115020823812,-0.03176742815679673,0.008000000000000007,transport,5101,7,ring_plus_hubs
agency_03,humanitarian,reliable,0.0,nominal,0,8,0.4330568214103836,-0.02445468067199763,0.008000000000000007,agency,5101,8,ring_plus_hubs
clinic_08,humanitarian,reliable,0.0,nominal,0,8,0.45601582203529095,-0.028923303988778015,2.1503106261142024,clinic,5101,8,ring_plus_hubs
clinic_09,humanitarian,reliable,0.0,nominal,0,8,0.45601582203529095,-0.031237541607212038,2.5088201671397035,clinic,5101,8,ring_plus_hubs
community_10,humanitarian,reliable,0.0,nominal,0,8,0.579302172645327,0.09204880900282403,2.0404994706091637,community,5101,8,ring_plus_hubs
depot_06,humanitarian,reliable,0.0,nominal,0,8,0.4330568214103836,-0.02445468067199763,0.1386666666666667,depot,5101,8,ring_plus_hubs
depot_07,humanitarian,reliable,0.0,nominal,0,8,0.4330568214103836,-0.02445468067199763,0.09511111111111115,depot,5101,8,ring_plus_hubs
ngo_01,humanitarian,reliable,0.0,nominal,0,8,0.579302172645327,0.12179067056294579,0.008000000000000007,ngo,5101,8,ring_plus_hubs
ngo_02,humanitarian,reliable,0.0,nominal,0,8,0.4330568214103836,-0.02445468067199763,0.008000000000000007,ngo,5101,8,ring_plus_hubs
transport_04,humanitarian,reliable,0.0,nominal,0,8,0.4330568214103836,-0.02445468067199763,0.008000000000000007,transport,5101,8,ring_plus_hubs
transport_05,humanitarian,reliable,0.0,nominal,0,8,0.4330568214103836,-0.02445468067199763,0.008000000000000007,transport,5101,8,ring_plus_hubs
agency_03,humanitarian,reliable,1.0,nominal,0,8,0.41434587819750196,-0.018710943212881637,0.008000000000000007,agency,5101,9,ring_plus_hubs
clinic_08,humanitarian,reliable,1.0,nominal,0,8,0.43224299022081586,-0.023772831814475093,2.80307388991531,clinic,5101,9,ring_plus_hubs
clinic_09,humanitarian,reliable,1.0,nominal,0,8,0.43224299022081586,-0.023772831814475093,2.7690471740161895,clinic,5101,9,ring_plus_hubs
