run_id,application,method,scenario_name,signal,spearman_future_service_loss
main-commercial-centralized_lookahead-n11-s2107-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_energy_sensitivity_delay_commitment_heavy,-0.0820702988712832
main-commercial-centralized_lookahead-n11-s2107-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_free_energy_sensitivity_backlog_service_heavy,0.7117872649771104
main-commercial-centralized_lookahead-n11-s2107-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_free_energy_sensitivity_balanced,0.6358530632176989
main-commercial-centralized_lookahead-n11-s2107-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_free_energy_sensitivity_delay_commitment_heavy,0.5085290481463622
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_free_energy,0.6956800100584473
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,absolute_free_energy_deviation,0.07516718962042761
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_entropy,-0.3337065464596912
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_energy,0.06519603181363619
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,distributed_free_energy_mean,0.6433408577878104
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_energy_sensitivity_backlog_service_heavy,0.06519603181363619
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_energy_sensitivity_balanced,0.06519603181363619
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_energy_sensitivity_delay_commitment_heavy,-0.0820702988712832
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_free_energy_sensitivity_backlog_service_heavy,0.7117872649771104
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_free_energy_sensitivity_balanced,0.6358530632176989
main-commercial-centralized_lookahead-n11-s2107-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_free_energy_sensitivity_delay_commitment_heavy,0.5085290481463622
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_free_energy,0.6956800100584473
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,absolute_free_energy_deviation,0.07516718962042761
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_entropy,-0.3337065464596912
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_energy,0.06519603181363619
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,distributed_free_energy_mean,0.6433408577878104
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_energy_sensitivity_backlog_service_heavy,0.06519603181363619
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_energy_sensitivity_balanced,0.06519603181363619
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_energy_sensitivity_delay_commitment_heavy,-0.0820702988712832
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_free_energy_sensitivity_backlog_service_heavy,0.7117872649771104
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_free_energy_sensitivity_balanced,0.6358530632176989
main-commercial-centralized_lookahead-n11-s2107-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_free_energy_sensitivity_delay_commitment_heavy,0.5085290481463622
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,exact_free_energy,0.22291013445001093
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,absolute_free_energy_deviation,0.22291013445001093
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,exact_entropy,0.07043241177020362
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,exact_energy,0.13771695741200674
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,distributed_free_energy_mean,0.1596987836821058
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,exact_energy_sensitivity_backlog_service_heavy,0.11888540504000582
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,exact_energy_sensitivity_balanced,0.11888540504000582
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,exact_energy_sensitivity_delay_commitment_heavy,0.13771695741200674
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,exact_free_energy_sensitivity_backlog_service_heavy,0.38794184802528214
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,exact_free_energy_sensitivity_balanced,0.25106720406474914
main-commercial-centralized_lookahead-n11-s2107-nominal_control,commercial,centralized_lookahead,nominal_control,exact_free_energy_sensitivity_delay_commitment_heavy,0.14078534807369109
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_free_energy,0.6767962068324813
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,absolute_free_energy_deviation,0.6767962068324813
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_entropy,0.298926104416594
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_energy,0.6452309516441351
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,distributed_free_energy_mean,0.5989465763732128
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_energy_sensitivity_backlog_service_heavy,0.6452309516441351
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_energy_sensitivity_balanced,0.6452309516441351
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_energy_sensitivity_delay_commitment_heavy,0.6452309516441351
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_free_energy_sensitivity_backlog_service_heavy,0.6767962068324813
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_free_energy_sensitivity_balanced,0.6749394271155198
main-commercial-centralized_lookahead-n11-s2107-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_free_energy_sensitivity_delay_commitment_heavy,0.6879368851342507
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_free_energy,0.392116396885135
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,absolute_free_energy_deviation,0.392116396885135
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_entropy,0.29205802587482793
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_energy,0.3905965658894561
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,distributed_free_energy_mean,0.3995485327313769
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_energy_sensitivity_backlog_service_heavy,0.4285923407814266
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_energy_sensitivity_balanced,0.3905965658894561
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_energy_sensitivity_delay_commitment_heavy,0.32220417108390936
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_free_energy_sensitivity_backlog_service_heavy,0.4939450735956158
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_free_energy_sensitivity_balanced,0.3237240020795882
main-commercial-centralized_lookahead-n11-s2107-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_free_energy_sensitivity_delay_commitment_heavy,-0.015198309956788178
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,exact_free_energy,0.6989687879127195
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,absolute_free_energy_deviation,0.2881713423850686
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,exact_entropy,-0.6279464371438873
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,exact_energy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,distributed_free_energy_mean,0.6960120391271633
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,exact_energy_sensitivity_backlog_service_heavy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,exact_energy_sensitivity_balanced,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,exact_energy_sensitivity_delay_commitment_heavy,-0.6161961682914764
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,exact_free_energy_sensitivity_backlog_service_heavy,0.6591153043913803
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,exact_free_energy_sensitivity_balanced,0.6713779147056385
main-commercial-centralized_lookahead-n11-s2108-factor_moderate_center,commercial,centralized_lookahead,factor_moderate_center,exact_free_energy_sensitivity_delay_commitment_heavy,0.5518174641416207
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,exact_free_energy,0.6989687879127195
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,absolute_free_energy_deviation,0.2881713423850686
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,exact_entropy,-0.6279464371438873
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,exact_energy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,distributed_free_energy_mean,0.6960120391271633
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,exact_energy_sensitivity_backlog_service_heavy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,exact_energy_sensitivity_balanced,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,exact_energy_sensitivity_delay_commitment_heavy,-0.6161961682914764
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,exact_free_energy_sensitivity_backlog_service_heavy,0.6591153043913803
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,exact_free_energy_sensitivity_balanced,0.6713779147056385
main-commercial-centralized_lookahead-n11-s2108-factor_private_aligned,commercial,centralized_lookahead,factor_private_aligned,exact_free_energy_sensitivity_delay_commitment_heavy,0.5518174641416207
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_free_energy,0.6989687879127195
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,absolute_free_energy_deviation,0.2881713423850686
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_entropy,-0.6279464371438873
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_energy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,distributed_free_energy_mean,0.6960120391271633
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_energy_sensitivity_backlog_service_heavy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_energy_sensitivity_balanced,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_energy_sensitivity_delay_commitment_heavy,-0.6161961682914764
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_free_energy_sensitivity_backlog_service_heavy,0.6591153043913803
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_free_energy_sensitivity_balanced,0.6713779147056385
main-commercial-centralized_lookahead-n11-s2108-factor_private_mixed,commercial,centralized_lookahead,factor_private_mixed,exact_free_energy_sensitivity_delay_commitment_heavy,0.5518174641416207
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_free_energy,0.6989687879127195
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,absolute_free_energy_deviation,0.2881713423850686
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_entropy,-0.6279464371438873
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_energy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,distributed_free_energy_mean,0.6960120391271633
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_energy_sensitivity_backlog_service_heavy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_energy_sensitivity_balanced,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_energy_sensitivity_delay_commitment_heavy,-0.6161961682914764
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_free_energy_sensitivity_backlog_service_heavy,0.6591153043913803
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_free_energy_sensitivity_balanced,0.6713779147056385
main-commercial-centralized_lookahead-n11-s2108-factor_shared_aligned,commercial,centralized_lookahead,factor_shared_aligned,exact_free_energy_sensitivity_delay_commitment_heavy,0.5518174641416207
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_free_energy,0.6989687879127195
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,absolute_free_energy_deviation,0.2881713423850686
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_entropy,-0.6279464371438873
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_energy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,distributed_free_energy_mean,0.6960120391271633
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_energy_sensitivity_backlog_service_heavy,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_energy_sensitivity_balanced,-0.438388318734732
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_energy_sensitivity_delay_commitment_heavy,-0.6161961682914764
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_free_energy_sensitivity_backlog_service_heavy,0.6591153043913803
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_free_energy_sensitivity_balanced,0.6713779147056385
main-commercial-centralized_lookahead-n11-s2108-factor_shared_mixed,commercial,centralized_lookahead,factor_shared_mixed,exact_free_energy_sensitivity_delay_commitment_heavy,0.5518174641416207
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,exact_free_energy,0.10968840343876876
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,absolute_free_energy_deviation,0.10968840343876876
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,exact_entropy,-0.2120131952392004
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,exact_energy,-0.24958085999835794
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,distributed_free_energy_mean,0.11454421449618872
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,exact_energy_sensitivity_backlog_service_heavy,-0.24958085999835794
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,exact_energy_sensitivity_balanced,-0.24958085999835794
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,exact_energy_sensitivity_delay_commitment_heavy,-0.24958085999835794
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,exact_free_energy_sensitivity_backlog_service_heavy,-0.09379153337517909
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,exact_free_energy_sensitivity_balanced,0.10968840343876876
main-commercial-centralized_lookahead-n11-s2108-nominal_control,commercial,centralized_lookahead,nominal_control,exact_free_energy_sensitivity_delay_commitment_heavy,0.10968840343876876
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_free_energy,0.7718909971018576
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,absolute_free_energy_deviation,0.7718909971018576
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_entropy,0.7838986641306285
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_energy,0.7718909971018576
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,distributed_free_energy_mean,0.5884123401053423
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_energy_sensitivity_backlog_service_heavy,0.7718909971018576
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_energy_sensitivity_balanced,0.7718909971018576
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_energy_sensitivity_delay_commitment_heavy,0.7718909971018576
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_free_energy_sensitivity_backlog_service_heavy,0.7625911055705099
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_free_energy_sensitivity_balanced,0.7718909971018576
main-commercial-centralized_lookahead-n11-s2108-private_mixed_compound_partition_large,commercial,centralized_lookahead,private_mixed_compound_partition_large,exact_free_energy_sensitivity_delay_commitment_heavy,0.7718909971018576
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_free_energy,-0.5287257147189162
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,absolute_free_energy_deviation,-0.5287257147189162
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_entropy,0.7633701603972155
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_energy,0.7483895382253258
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,distributed_free_energy_mean,-0.564334085778781
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,interaction_entropy,
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_energy_sensitivity_backlog_service_heavy,0.7483895382253258
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_energy_sensitivity_balanced,0.7483895382253258
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_energy_sensitivity_delay_commitment_heavy,0.7483895382253258
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_free_energy_sensitivity_backlog_service_heavy,-0.5287257147189162
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_free_energy_sensitivity_balanced,-0.5287257147189162
main-commercial-centralized_lookahead-n11-s2108-private_mixed_correlated,commercial,centralized_lookahead,private_mixed_correlated,exact_free_energy_sensitivity_delay_commitment_heavy,-0.5287257147189162
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_free_energy,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,absolute_free_energy_deviation,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_entropy,
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_energy,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,distributed_free_energy_mean,0.6866294402181106
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,interaction_entropy,-0.5327313769751693
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_energy_sensitivity_backlog_service_heavy,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_energy_sensitivity_balanced,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_energy_sensitivity_delay_commitment_heavy,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_free_energy_sensitivity_backlog_service_heavy,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_free_energy_sensitivity_balanced,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2101-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_free_energy_sensitivity_delay_commitment_heavy,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2102-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_free_energy,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2102-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,absolute_free_energy_deviation,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2102-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_entropy,
main-commercial-learned_no_entropy-n08-s2102-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,exact_energy,0.7950183495192011
main-commercial-learned_no_entropy-n08-s2102-private_mixed_compound_partition_small,commercial,learned_no_entropy,private_mixed_compound_partition_small,distributed_free_energy_mean,0.565285594756888
