run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,low_confidence_operator_decisions,safe_low_confidence_decisions,safe_low_confidence_decision_rate,communication_active_agent_epoch_fraction,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
development_gate_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24005-o124005-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,9.564979199999998,9.564979199999998,,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,1,2,447,460,101402,3,0,0,0,0.0,0.24200730700977147,0.0,True,3
development_gate_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24006-o124006-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24006,124006,,complete,9.564979199999998,9.564979199999998,,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,2,2,447,460,101375,3,0,0,0,0.0,0.2440813390421681,0.0,True,3
development_gate_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24007-o124007-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24007,124007,,complete,9.564979199999998,9.564979199999998,,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,2,2,447,460,101394,3,0,0,0,0.0,0.28112792398314923,0.0,True,3
development_gate_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24008-o124008-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24008,124008,,complete,9.564979199999998,9.564979199999998,,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,2,2,447,460,101427,3,0,0,0,0.0,0.2446410980192013,0.0,True,3
development_gate_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24009-o124009-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24009,124009,,complete,9.564979199999998,9.564979199999998,,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,2,2,447,460,101480,3,0,0,0,0.0,0.24442452198127285,0.0,True,3
development_gate_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24010-o124010-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24010,124010,,complete,9.564979199999998,9.564979199999998,,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,2,2,447,460,101375,3,0,0,0,0.0,0.25413095799740404,0.0,True,3
development_gate_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24011-o124011-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24011,124011,,complete,9.564979199999998,9.564979199999998,,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,2,2,447,460,101394,3,0,0,0,0.0,0.254925976973027,0.0,True,3
development_gate_human-commercial-thermohitl_v4_rule-compound-private_fragmented-e24012-o124012-rnone,commercial,compound,private_fragmented,thermohitl_v4_rule,24012,124012,,complete,9.564979199999998,9.564979199999998,,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,2,2,447,460,101427,3,0,0,0,0.0,0.23981528903823346,0.0,True,3
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24001-o124001-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24001,124001,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.16008184698875993,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24002-o124002-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24002,124002,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.1622779910103418,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24003-o124003-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.1911626440123655,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24004-o124004-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24004,124004,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.18937633000314236,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24005-o124005-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24005,124005,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.19701301696477458,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24006-o124006-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24006,124006,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.1694496039999649,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24007-o124007-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24007,124007,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.16099562897579744,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24008-o124008-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24008,124008,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.1639522950281389,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24009-o124009-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24009,124009,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.16773107601329684,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24010-o124010-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24010,124010,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.16071220900630578,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24011-o124011-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24011,124011,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.16117677895817906,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-isolated_physical-private_fragmented-e24012-o124012-rnone,humanitarian,isolated_physical,private_fragmented,autonomy_no_operator,24012,124012,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128460,1,0,0,0,0.0,0.17173501197248697,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24001-o124001-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.2380667760153301,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24002-o124002-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.23001909296726808,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24003-o124003-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.2263482849812135,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24004-o124004-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.26804915798129514,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24005-o124005-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,1,0,0,600,128460,1,0,0,0,0.0,0.23641299200244248,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24006-o124006-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24006,124006,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.2290023139794357,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24007-o124007-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24007,124007,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.22693267598515376,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24008-o124008-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24008,124008,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.22992658603470773,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24009-o124009-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24009,124009,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.2326522980001755,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24010-o124010-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24010,124010,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.22952936799265444,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24011-o124011-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24011,124011,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.24428173899650574,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-isolated_physical-private_fragmented-e24012-o124012-rnone,humanitarian,isolated_physical,private_fragmented,thermohitl_v4_rule,24012,124012,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128460,1,0,0,0,0.0,0.26094761601416394,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24001-o124001-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24001,124001,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128202,1,0,0,0,0.0,0.16519304196117446,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24002-o124002-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24002,124002,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128076,1,0,0,0,0.0,0.1639913030085154,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24003-o124003-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128880,1,0,0,0,0.0,0.1640353660332039,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24004-o124004-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24004,124004,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128748,1,0,0,0,0.0,0.1663999889860861,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24005-o124005-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24005,124005,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128202,1,0,0,0,0.0,0.16504279500804842,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24006-o124006-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24006,124006,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128076,1,0,0,0,0.0,0.16712450701743364,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24007-o124007-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24007,124007,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128880,1,0,0,0,0.0,0.16626374796032906,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24008-o124008-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24008,124008,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128748,1,0,0,0,0.0,0.17189689201768488,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24009-o124009-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24009,124009,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128202,1,0,0,0,0.0,0.1667137349722907,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24010-o124010-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24010,124010,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128076,1,0,0,0,0.0,0.16300598299130797,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24011-o124011-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24011,124011,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,128880,1,0,0,0,0.0,0.170370415027719,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-telemetry_integrity-private_fragmented-e24012-o124012-rnone,humanitarian,telemetry_integrity,private_fragmented,autonomy_no_operator,24012,124012,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,128748,1,0,0,0,0.0,0.16805156302871183,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24001-o124001-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,1.03824,1,1,1,1,1,1,2,0,0,600,128457,1,0,0,0,0.0,0.2624828060506843,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24002-o124002-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,1.03824,1,1,1,1,1,1,2,0,0,600,128448,1,0,0,0,0.0,0.2534135250025429,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24003-o124003-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128490,1,0,0,0,0.0,0.2404886159929447,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24004-o124004-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,1.03824,1,1,1,1,1,1,2,0,0,600,128496,1,0,0,0,0.0,0.24840171600226313,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24005-o124005-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,0,1,0,0,600,128202,1,0,0,0,0.0,0.2434472520253621,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24006-o124006-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24006,124006,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,1.03824,1,1,1,1,1,1,2,0,0,600,128448,1,0,0,0,0.0,0.23321037500863895,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24007-o124007-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24007,124007,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128490,1,0,0,0,0.0,0.23490743699949235,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24008-o124008-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24008,124008,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,1.03824,1,1,1,1,1,1,2,0,0,600,128496,1,0,0,0,0.0,0.23208506201626733,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24009-o124009-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24009,124009,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,1.03824,1,1,1,1,1,1,2,0,0,600,128457,1,0,0,0,0.0,0.276392642990686,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24010-o124010-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24010,124010,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,1.03824,1,1,1,1,1,1,2,0,0,600,128448,1,0,0,0,0.0,0.23168596799951047,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24011-o124011-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24011,124011,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,128490,1,0,0,0,0.0,0.22847784700570628,0.0,True,1
development_gate_human-humanitarian-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24012-o124012-rnone,humanitarian,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24012,124012,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,1.03824,1,1,1,1,1,1,2,0,0,600,128496,1,0,0,0,0.0,0.2286273879581131,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98182,1,0,0,0,0.0,0.1653545119916089,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98098,1,0,0,0,0.0,0.16866933001438156,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.820320000000001,3.820320000000001,3.820320000000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,98768,1,0,0,0,0.0,0.17036757903406397,0.0,True,1
development_gate_human-humanitarian-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,humanitarian,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,98658,1,0,0,0,0.0,0.16669576603453606,0.0,True,1
