model_key,cluster_id,panel_id,condition,block_length,pseudocount,raw_block_divergence_nats_per_update,shuffle_floor_nats_per_update,shuffle_floor_median_nats_per_update,shuffle_floor_null_ci_low,shuffle_floor_null_ci_high,shuffle_floor_null_sd,shuffle_floor_monte_carlo_se,shuffle_floor_mean_mc_ci_low,shuffle_floor_mean_mc_ci_high,shuffle_replicates,adjusted_irreversibility_nats_per_update,analysis_role
qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,4,0.5,0.0405641460431302,0.0626723307102461,0.0625372472241866,0.0535320835415569,0.0721829159436395,0.0048212688992265,0.0002156136999295,0.0622497278583842,0.0630949335621079,500.0,-0.0221081846671158,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g4,V15Q_g4_field_scrambled,field_scrambled,4,1.0,0.0229013385647559,0.0336492857945653,0.033632100613947,0.028825695052486,0.0389572345388238,0.0025909914174105,0.0001158726587689,0.0334221753833781,0.0338763962057525,500.0,-0.0107479472298094,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,2,0.1,0.04637454595825,0.0920148399912416,0.0916854204155631,0.0525026287287635,0.1387748020545942,0.0220205576126795,0.000984789274488,0.090084653013245,0.0939450269692381,500.0,-0.0456402940329915,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,2,0.5,0.0206867142452636,0.0467833975497072,0.0460167042148983,0.028386037734765,0.0685176004092018,0.0105184560677571,0.000470399655717,0.0458614142245018,0.0477053808749125,500.0,-0.0260966833044435,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,2,1.0,0.0126354954789573,0.0324183339765624,0.0312175005501586,0.0188882703113435,0.0505620162382083,0.0082271474682719,0.0003679292199994,0.0316971927053635,0.0331394752477613,500.0,-0.0197828384976051,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,3,0.1,0.036386878191174,0.1264152752207374,0.1250155831145854,0.0953794526805034,0.1636194154877658,0.0176439596589322,0.0007890618637927,0.1248687139677037,0.1279618364737712,500.0,-0.0900283970295634,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,3,0.5,0.0160594487380055,0.058615239320345,0.0581275923102897,0.043051995314262,0.0775211667906469,0.0088320657169012,0.0003949819864947,0.0578410746268153,0.0593894040138747,500.0,-0.0425557905823394,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,3,1.0,0.0096882070980424,0.0358151721419945,0.0356244670833727,0.0268597291698485,0.0468547148297803,0.0052471412454258,0.0002346592902463,0.0353552399331118,0.0362751043508773,500.0,-0.0261269650439521,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,4,0.1,0.031136693217252,0.1564598042130333,0.1554978240005193,0.129434845536938,0.1855634183845,0.014251320441817,0.0006373384255407,0.1552106208989735,0.1577089875270931,500.0,-0.1253231109957812,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,4,0.5,0.0137067585827188,0.0668164927840162,0.0663894813749784,0.0541962323554892,0.0805332740035554,0.0064926313841908,0.0002903593025579,0.0662473885510026,0.0673855970170299,500.0,-0.0531097342012974,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_nominal_markovized,nominal_markovized,4,1.0,0.0082145879617689,0.0375432351860252,0.0375395370243654,0.0303978408201312,0.0455911142363809,0.0038722623861371,0.0001731728384423,0.0372038164226782,0.0378826539493723,500.0,-0.0293286472242563,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,2,0.1,0.1347132175729421,0.1601905313150051,0.1604659469553188,0.1140697323345917,0.2080825773397571,0.023797378595526,0.0010642511245178,0.1581045991109501,0.1622764635190602,500.0,-0.025477313742063,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,2,0.5,0.0582705094895116,0.0746267783917861,0.0738470738921802,0.0518528190063657,0.0999952556542341,0.0118266063481945,0.0005289019147538,0.0735901306388685,0.0756634261447037,500.0,-0.0163562689022744,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,2,1.0,0.0343640077423914,0.0455422246176845,0.0446751204658449,0.0319962920131513,0.062861995567377,0.007428841950318,0.0003322279119002,0.04489105791036,0.046193391325009,500.0,-0.011178216875293,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,3,0.1,0.0952776271273857,0.1874652247185244,0.1861828873084946,0.1506619150231959,0.2238496418868838,0.017905727220581,0.0008007684650357,0.1858957185270544,0.1890347309099945,500.0,-0.0921875975911387,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,3,0.5,0.0406704666535692,0.078610619311499,0.0784338371832369,0.0648863303048155,0.0937347959581982,0.0073534101788532,0.000328854500527,0.0779660644904659,0.0792551741325321,500.0,-0.0379401526579298,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,3,1.0,0.0236232313564344,0.0444636387277809,0.0442998156494866,0.0370571754452851,0.0531033859922268,0.0041793803491599,0.0001869075712909,0.0440972998880506,0.0448299775675112,500.0,-0.0208404073713464,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,4,0.1,0.0723139260392923,0.2113239183833794,0.2112802374849458,0.1834381873720485,0.2388814121149232,0.014647244043996,0.000655044667308,0.2100400308354555,0.2126078059313032,500.0,-0.139009992344087,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,4,0.5,0.030587818401395,0.0826779663080115,0.0823825280231922,0.0720391075822624,0.0942553440441568,0.0057078220754082,0.0002552615632817,0.0821776536439793,0.0831782789720437,500.0,-0.0520901479066165,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_markovized,field_markovized,4,1.0,0.0175865900007061,0.0437504148579876,0.0436306851828468,0.0383292062039182,0.049782335907375,0.0030335377628452,0.0001356639330006,0.0434845135493062,0.0440163161666689,500.0,-0.0261638248572815,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_persistent,field_persistent,2,0.1,0.1447090824346842,0.0501612326021273,0.0501855546023308,0.0191898925075321,0.0822908031588327,0.0164342326055696,0.0007349612252819,0.0487207086005747,0.0516017566036799,500.0,0.0945478498325568,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_persistent,field_persistent,2,0.5,0.0628186363890795,0.0231660207816911,0.0227232076592229,0.0101040235086521,0.0384199269967472,0.0075808510028011,0.0003390259633912,0.0225015298934443,0.0238305116699379,500.0,0.0396526156073883,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_persistent,field_persistent,2,1.0,0.037193263347119,0.0149255983146037,0.0148482110184319,0.0066905966272239,0.0247206349688,0.0045234066709828,0.0002022928961238,0.0145291042382009,0.0153220923910065,500.0,0.0222676650325152,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_persistent,field_persistent,3,0.1,0.0952458059322731,0.0570526435485183,0.0566774721997951,0.0344293208851672,0.0806441625469024,0.0117610391754987,0.000525969661649,0.0560217430116861,0.0580835440853504,500.0,0.0381931623837548,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_persistent,field_persistent,3,0.5,0.040924542545119,0.0252125048074623,0.02516739341604,0.0154046754278966,0.0356232970915614,0.0053066090282773,0.0002373187703448,0.0247473600175864,0.0256776495973382,500.0,0.0157120377376566,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_persistent,field_persistent,3,1.0,0.0239586033804987,0.0146974188805314,0.0146401643681154,0.0093339920907882,0.0207174833246521,0.0029328640355263,0.000131161667044,0.0144403420131251,0.0149544957479377,500.0,0.0092611844999672,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_persistent,field_persistent,4,0.1,0.0700562847891426,0.0700892643139228,0.0698216978605412,0.0487092177579934,0.0947633964882402,0.0115317137323683,0.0005157139160528,0.0690784650384592,0.0711000635893864,500.0,-3.2979524780263336e-05,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_persistent,field_persistent,4,0.5,0.0299323910067087,0.0294310909966887,0.0294120333593349,0.0204355827017161,0.0388838131932944,0.0046539182260622,0.000208129550304,0.0290231570780929,0.0298390249152846,500.0,0.00050130001002,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_persistent,field_persistent,4,1.0,0.0174171258562373,0.0167443890619534,0.0168046830630545,0.012204090106341,0.0212979461817892,0.0024477976186115,0.0001094688374075,0.0165298301406346,0.0169589479832722,500.0,0.0006727367942838,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_scrambled,field_scrambled,2,0.1,0.1446099122849894,0.0922620084033358,0.0912302207737836,0.0529180777712823,0.1373906252718563,0.0206041359189448,0.0009214449706481,0.0904559762608655,0.0940680405458061,500.0,0.0523479038816536,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_scrambled,field_scrambled,2,0.5,0.0626152081624311,0.0430927771354757,0.042717800210498,0.0259677263379982,0.0643960599112793,0.0094994839458165,0.0004248298370802,0.0422601106547984,0.0439254436161531,500.0,0.0195224310269553,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_scrambled,field_scrambled,2,1.0,0.0369678496298637,0.026504166823456,0.0263797193739098,0.0164093668722232,0.0366625650078714,0.0054131318671323,0.0002420826165215,0.0260296848950737,0.0269786487518382,500.0,0.0104636828064077,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_scrambled,field_scrambled,3,0.1,0.0983953743454399,0.10577590970837,0.1061059393701937,0.0797423191288098,0.133367578883295,0.0136096785076167,0.0006086433258989,0.104582968789608,0.106968850627132,500.0,-0.0073805353629301,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_scrambled,field_scrambled,3,0.5,0.0420655630632333,0.0458832224617587,0.0456834013578625,0.0342491463286988,0.0579192306896013,0.0061901448579462,0.0002768316938587,0.0453406323417955,0.0464258125817219,500.0,-0.0038176593985254,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_scrambled,field_scrambled,3,1.0,0.0244928332353337,0.026132507000224,0.0261600832458896,0.0198057870615233,0.0337291631054461,0.0035392367504061,0.0001582794792474,0.0258222792208989,0.026442734779549,500.0,-0.0016396737648902,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_scrambled,field_scrambled,4,0.1,0.0731898242802107,0.1252689509251917,0.1253008301075601,0.0989241686249148,0.1505763076151375,0.0129403823893434,0.0005787114935482,0.1241346763978371,0.1264032254525463,500.0,-0.0520791266449809,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_scrambled,field_scrambled,4,0.5,0.0310381713433536,0.0510240964211668,0.0508734286448618,0.041376468844594,0.0614620915549569,0.005240211288212,0.000234349373138,0.0505647716498161,0.0514834211925174,500.0,-0.0199859250778131,post_reconstruction_floor_uncertainty_audit
qwen,V15Q_g5,V15Q_g5_field_scrambled,field_scrambled,4,1.0,0.0179169988802146,0.0283563385301974,0.0281906216006843,0.0232802971050135,0.0344127111365883,0.0028865994426233,0.0001290926515503,0.0281033169331586,0.0286093601272361,500.0,-0.0104393396499827,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_nominal_markovized,nominal_markovized,2,0.1,0.0629195003220122,0.1294359840168519,0.1291203917391458,0.0834964117711682,0.1826363385921492,0.025408414225588,0.0011362988281777,0.1272088383136235,0.1316631297200803,500.0,-0.0665164836948397,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_nominal_markovized,nominal_markovized,2,0.5,0.0280371168363923,0.0714363851241351,0.0711336365544769,0.0441155835361848,0.1040048828017079,0.0150869929073999,0.00067471083434,0.0701139518888285,0.0727588183594416,500.0,-0.0433992682877428,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_nominal_markovized,nominal_markovized,2,1.0,0.0171036317281025,0.0511634264093201,0.050334352117035,0.0314788899841986,0.0751895239656265,0.0119415808202822,0.0005340437294591,0.0501167006995801,0.0522101521190601,500.0,-0.0340597946812176,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_nominal_markovized,nominal_markovized,3,0.1,0.0528680231015211,0.2005327055669868,0.2008567932220437,0.1621689771724085,0.2404412803500285,0.0208965657273084,0.000934522829251,0.1987010408216546,0.2023643703123189,500.0,-0.1476646824654656,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_nominal_markovized,nominal_markovized,3,0.5,0.0232356862110902,0.093676997841767,0.0932856226501468,0.0744916126459165,0.1164134278330089,0.0106346859712015,0.0004755976150193,0.092744826516329,0.094609169167205,500.0,-0.0704413116306768,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_nominal_markovized,nominal_markovized,3,1.0,0.0139501319357976,0.0566175146492759,0.0560592328709148,0.0444651688450555,0.0713977272086704,0.0069808004254665,0.000312190885774,0.0560056205131588,0.0572294087853931,500.0,-0.0426673827134783,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_nominal_markovized,nominal_markovized,4,0.1,0.0494615361550819,0.2706817043039333,0.2708733035543524,0.2376248934549164,0.3076650441110211,0.0178066002915487,0.0007963353740014,0.2691208869708905,0.272242521636976,500.0,-0.2212201681488513,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_nominal_markovized,nominal_markovized,4,0.5,0.021457271263049,0.1081824538711492,0.107716883453842,0.0943135173621039,0.1252481503010731,0.0080460530246793,0.000359830430275,0.1074771862278102,0.1088877215144883,500.0,-0.0867251826081002,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_nominal_markovized,nominal_markovized,4,1.0,0.0126950033069587,0.0574290656582149,0.057265483764993,0.049437475590961,0.0673401991325556,0.0043631544854957,0.000195126200518,0.0570466183051996,0.0578115130112302,500.0,-0.0447340623512562,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_markovized,field_markovized,2,0.1,0.1603833857045049,0.7131463013428696,0.7125290587909464,0.6181612373346498,0.8154120150124508,0.0503926127804434,0.0022536261548179,0.7087291940794265,0.7175634086063127,500.0,-0.5527629156383647,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_markovized,field_markovized,2,0.5,0.0684015275028429,0.3066005933026824,0.3059301475393563,0.2632529094512594,0.3549968769328663,0.0229901780133891,0.0010281520170551,0.3045854153492543,0.3086157712561106,500.0,-0.2381990657998395,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_markovized,field_markovized,2,1.0,0.0397242243829675,0.1718084730753223,0.1714979172455116,0.1466206481792894,0.2006622016915106,0.0136681391285137,0.0006112577643456,0.1706104078572049,0.1730065382934398,500.0,-0.1320842486923548,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_markovized,field_markovized,3,0.1,0.1427511730525347,0.7617343244900566,0.7613172886686961,0.7210553267357207,0.8038483625414562,0.0212635516926235,0.0009509349405557,0.7598704920065674,0.7635981569735458,500.0,-0.6189831514375219,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_markovized,field_markovized,3,0.5,0.0586993815438941,0.2403832425866502,0.2398298463664144,0.2260972315960923,0.2563858745645006,0.0077349037757147,0.0003459154128383,0.2397052483774871,0.2410612367958134,500.0,-0.1816838610427562,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_markovized,field_markovized,3,1.0,0.032829360543205,0.1088227282537681,0.1086492195570358,0.1022632900952188,0.1158799086911149,0.0036467802193329,0.0001630889693886,0.1085030738737665,0.1091423826337698,500.0,-0.075993367710563,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_markovized,field_markovized,4,0.1,0.133126937016789,0.6336479875708281,0.6344370069048482,0.6148959724864377,0.6489280405742114,0.0087078588998363,0.0003894272887702,0.6328847100848385,0.6344112650568177,500.0,-0.5005210505540391,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_markovized,field_markovized,4,0.5,0.0531413785039382,0.1788653628938149,0.1789405432790498,0.1743372286483522,0.1834135890277389,0.0024288996579477,0.0001086236949139,0.1786524604517836,0.1790782653358463,500.0,-0.1257239843898767,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_markovized,field_markovized,4,1.0,0.028881132523331,0.0762391199048105,0.0761854947589935,0.0744148616411925,0.0784453160876249,0.0010510517853712,4.700446479925473e-05,0.076146991153804,0.076331248655817,500.0,-0.0473579873814794,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_persistent,field_persistent,2,0.1,0.0694658583649686,0.1788421965583342,0.1777653308308768,0.1283152148306341,0.234799150889598,0.0296087081124976,0.0013241416813098,0.1762468788629668,0.1814375142537016,500.0,-0.1093763381933655,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_persistent,field_persistent,2,0.5,0.0308227896620311,0.0948424329683542,0.093752539071398,0.0670008687313135,0.1282975760239945,0.0158843696120832,0.000710370604647,0.0934501065832461,0.0962347593534623,500.0,-0.0640196433063231,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_persistent,field_persistent,2,1.0,0.0187096282670422,0.0651946432876939,0.0642288351571342,0.0450778345268505,0.094037917979745,0.0122503032376901,0.0005478502156892,0.0641208568649431,0.0662684297104448,500.0,-0.0464850150206517,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_persistent,field_persistent,3,0.1,0.0610361344892265,0.2639435758469078,0.2632939697260336,0.2214124027465702,0.3075659699077094,0.0216579182566514,0.0009685715494601,0.262045175609966,0.2658419760838497,500.0,-0.2029074413576813,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_persistent,field_persistent,3,0.5,0.0266723455910236,0.1173362581263668,0.1166564767065628,0.0970499646088539,0.1429536953702201,0.0118122739846673,0.0005282609519713,0.1163008666605029,0.1183716495922306,500.0,-0.0906639125353431,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_persistent,field_persistent,3,1.0,0.0159097057572692,0.0678640512370701,0.0678794560067547,0.0551677337652381,0.0829662150989747,0.0073245303257141,0.0003275629542311,0.0672220278467771,0.0685060746273631,500.0,-0.0519543454798009,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_persistent,field_persistent,4,0.1,0.0548742567805933,0.3453951073347424,0.3450718934663799,0.3124918466730534,0.3816976053737632,0.0180168534501863,0.0008057381811053,0.3438158604997758,0.3469743541697089,500.0,-0.290520850554149,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_persistent,field_persistent,4,0.5,0.0236718872800713,0.1288350072265836,0.1287228811472818,0.1132810266890015,0.1442957199360584,0.007736147043221,0.0003459710134515,0.1281569040402186,0.1295131104129486,500.0,-0.1051631199465123,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_persistent,field_persistent,4,1.0,0.013918618083533,0.0658426518720296,0.0656704473187688,0.057939472424376,0.07544775041216,0.004392199186537,0.0001964251190363,0.0654576586387184,0.0662276451053408,500.0,-0.0519240337884965,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_scrambled,field_scrambled,2,0.1,0.112017892614183,0.6742709565502178,0.6744341273448922,0.5763671730804422,0.7820079786757339,0.05561074676373,0.0024869882008645,0.6693964596765234,0.6791454534239123,500.0,-0.5622530639360348,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_scrambled,field_scrambled,2,0.5,0.0496403214790817,0.3146159040005168,0.3133115239079306,0.2651877421112902,0.3692617244443893,0.0272250071661276,0.0012175393342276,0.3122295269054307,0.3170022810956029,500.0,-0.264975582521435,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_scrambled,field_scrambled,2,1.0,0.0297278123676102,0.1848372334434699,0.1836147533142161,0.1534258857184883,0.2185378033665544,0.016954991394889,0.0007582502663379,0.1833510629214476,0.1863234039654922,500.0,-0.1551094210758596,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_scrambled,field_scrambled,3,0.1,0.099815435893346,0.8331515097910165,0.8328405764371416,0.7903152867351622,0.874849252017373,0.0218580531837688,0.0009775218554942,0.8312355669542477,0.8350674526277853,500.0,-0.7333360738976704,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_scrambled,field_scrambled,3,0.5,0.0430116916489053,0.2528497106219072,0.2529525459855912,0.2402795665006333,0.2662107452885318,0.0069032405537806,0.0003087223028657,0.2522446149082903,0.253454806335524,500.0,-0.2098380189730018,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_scrambled,field_scrambled,3,1.0,0.0249657265372749,0.1121909324833089,0.1121106765202218,0.1063401931928729,0.1185880584080739,0.0032618557523424,0.0001458746239007,0.1119050182204634,0.1124768467461543,500.0,-0.0872252059460339,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_scrambled,field_scrambled,4,0.1,0.0932345162637474,0.6515994093251514,0.6521556270178499,0.640189530753873,0.6609383189904919,0.0056089283194023,0.0002508389000621,0.6511077650810295,0.6520910535692732,500.0,-0.558364893061404,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_scrambled,field_scrambled,4,0.5,0.0391529782517179,0.1809065080235819,0.1809346311849122,0.1777577148424891,0.1838488582432317,0.001553158344668,6.945935276997725e-05,0.1807703676921527,0.1810426483550111,500.0,-0.1417535297718639,post_reconstruction_floor_uncertainty_audit
granite,V15G_g0,V15G_g0_field_scrambled,field_scrambled,4,1.0,0.0221265238594941,0.0765189532730186,0.0765292819095057,0.0752228471584157,0.077809344055113,0.0006578098340439,2.941815010380456e-05,0.0764612936988152,0.0765766128472221,500.0,-0.0543924294135245,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,2,0.1,0.0199602825149697,0.0191759556979031,0.0177969624141905,0.00306665304645,0.0462284395856965,0.0106322094828437,0.0004754868630931,0.0182440014462406,0.0201079099495656,500.0,0.0007843268170666,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,2,0.5,0.0090544968846272,0.0115966291741512,0.0100770894774437,0.0023998278855639,0.0269352217225275,0.006638621246424,0.0002968881676775,0.0110147283655032,0.0121785299827993,500.0,-0.002542132289524,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,2,1.0,0.0056429892582899,0.0084159152034066,0.007379150506567,0.0017880303445547,0.0203898937654699,0.0048662793603939,0.0002176266289469,0.0079893670106707,0.0088424633961425,500.0,-0.0027729259451167,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,3,0.1,0.0182969256387223,0.0305939690650823,0.0287779750027063,0.0137974795093934,0.0547376902899563,0.0107608425459938,0.0004812395085602,0.0296507396283041,0.0315371985018604,500.0,-0.0122970434263599,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,3,0.5,0.0082546005296101,0.0160075764005273,0.0153721773884632,0.0065788806238989,0.0299023373838812,0.0060363369348668,0.000269953194429,0.0154784681394462,0.0165366846616083,500.0,-0.0077529758709172,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,3,1.0,0.0051103344411256,0.0110870093328963,0.0103710167939336,0.0046236953234849,0.0200508004426685,0.0040049590295319,0.0001791072127427,0.0107359591959206,0.011438059469872,500.0,-0.0059766748917707,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,4,0.1,0.0177424733466398,0.0431150760471331,0.0425906121201109,0.025142668093892,0.0643783918433144,0.0103158339890758,0.0004613381208835,0.0422108533302014,0.0440192987640648,500.0,-0.0253726027004933,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,4,0.5,0.007960958613537,0.0217799172571477,0.0214511162760517,0.0127706773421441,0.0330543670455368,0.0054947969447281,0.0002457347898194,0.0212982770691017,0.0222615574451938,500.0,-0.0138189586436107,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,4,1.0,0.0048964039244852,0.014625535994056,0.0144299332715727,0.0080676326559534,0.0229963244933872,0.0038309402587077,0.0001713248567242,0.0142897392748766,0.0149613327132355,500.0,-0.0097291320695708,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_markovized,field_markovized,2,0.1,0.1021081778252053,0.3941289642213584,0.3923302938927692,0.3208272259754396,0.4782300309282455,0.0407226355257536,0.0018211716251706,0.3905594678360239,0.3976984606066929,500.0,-0.292020786396153,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_markovized,field_markovized,2,0.5,0.0445772001946483,0.1898874432079714,0.1903359866077373,0.1530569670188275,0.2379660257172518,0.0207936165674246,0.0009299188028565,0.1880648023543726,0.1917100840615702,500.0,-0.145310243013323,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_markovized,field_markovized,2,1.0,0.0265606459794292,0.1208310758520725,0.1197961586988503,0.0950878952674808,0.1529111974157516,0.0144514620592934,0.0006462890307767,0.11956434935175,0.122097802352395,500.0,-0.0942704298726432,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_markovized,field_markovized,3,0.1,0.0966100936186179,0.5315085413331423,0.5300128656476015,0.4788410227381553,0.5780005357091424,0.0259333869461365,0.0011597763219673,0.5292353797420863,0.5337817029241982,500.0,-0.4348984477145244,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_markovized,field_markovized,3,0.5,0.0410761248614819,0.1960410429366335,0.1957493961353905,0.1762008187356376,0.2170093916417112,0.0105250727749947,0.0004706955638604,0.1951184796314671,0.1969636062417999,500.0,-0.1549649180751516,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_markovized,field_markovized,3,1.0,0.0237765602633934,0.0990946983898219,0.0987287279723355,0.0887713495203711,0.1120217933997558,0.006052238571468,0.0002706643372369,0.0985641962888374,0.0996252004908064,500.0,-0.0753181381264284,post_reconstruction_floor_uncertainty_audit
granite,V15G_g1,V15G_g1_field_markovized,field_markovized,4,0.1,0.0901995502570879,0.5590091879530267,0.5593807557244372,0.531194292412804,0.5860782672714314,0.0146467687316179,0.0006550234106923,0.5577253420680697,0.5602930338379837,500.0,-0.4688096376959387,post_reconstruction_floor_uncertainty_audit
