method,rl_seed,episode_index,application,regime,information_condition,environment_seed,service_loss,net_causal_utility,harmful_actions,beneficial_actions,autonomous_completed_actions,autonomous_harmful_actions,autonomous_harm_rate,operator_minutes,operational_messages,operational_bytes,sketch_messages,sketch_bytes,total_messages,total_bytes,trajectory_reward,delegation_execute_autonomously,delegation_communicate,delegation_request_evidence,delegation_defer,delegation_abstain,delegation_escalate_operator
ppo_generalized_tsallis_gini,66202,19,humanitarian,isolated_physical,private_fragmented,66402,4.363877944149512,0.33347858165302185,2,4,4,1,0.25,20.17524529848881,52,8240,84,8400,136,16640,-0.21816493933835315,4,0,0,0,2,18
ppo_generalized_tsallis_gini,66202,20,utility_restoration,isolated_physical,public_shared,66403,2.39022140244285,0.382622924783257,0,1,0,0,0.0,20.195791118137343,52,8240,52,5200,104,13440,-0.06371840363140015,0,0,0,0,0,24
ppo_generalized_tsallis_gini,66202,21,commercial,telemetry_integrity,private_fragmented,66404,3.1944146191739624,0.3784746314526939,2,1,0,0,0.0,21.53504013996255,52,8240,122,12200,174,20440,0.1253081437376501,0,0,0,12,3,9
ppo_generalized_tsallis_gini,66202,22,humanitarian,telemetry_integrity,private_fragmented,66405,3.5133074263584336,-0.014618965675304886,1,0,0,0,0.0,20.212813341824464,52,8240,122,12200,174,20440,-0.4316988102334554,0,0,0,0,2,22
ppo_generalized_tsallis_gini,66202,23,utility_restoration,telemetry_integrity,private_fragmented,66406,5.215810222552127,-0.1870121897313674,2,1,2,2,1.0,20.728744540333928,52,8240,96,9600,148,17840,-2.0149448653914623,2,0,0,0,1,21
ppo_generalized_tsallis_gini,66202,24,commercial,partition,public_shared,66407,3.9962050960781017,0.0,0,0,0,0,0.0,21.487424380653238,24,4096,36,3600,60,7696,-0.24597723057646861,0,0,0,4,9,11
ppo_generalized_tsallis_gini,66202,25,humanitarian,partition,private_fragmented,66408,3.4482180383631063,0.553035408479738,1,2,1,0,0.0,20.216981781324957,24,4096,51,5100,75,9196,0.19180384670399037,1,0,0,0,1,22
ppo_generalized_tsallis_gini,66202,26,utility_restoration,partition,private_fragmented,66409,4.42303383521508,1.031076915849861,1,4,4,0,0.0,20.18536426140071,24,4096,53,5300,77,9396,0.7059927857337779,4,0,0,0,1,19
ppo_generalized_tsallis_gini,66202,27,commercial,correlated,private_fragmented,66410,4.098154351589551,-0.01646494381953007,1,0,0,0,0.0,20.250164531409958,52,8240,110,11000,162,19240,-0.2870538699290674,0,0,0,2,9,13
ppo_generalized_tsallis_gini,66202,28,humanitarian,correlated,public_shared,66401,3.513433861790565,1.471579077519577,2,4,4,0,0.0,20.478591587919855,52,8240,98,9800,150,18040,0.989526638077299,4,0,0,0,3,17
ppo_generalized_tsallis_gini,66202,29,utility_restoration,correlated,private_fragmented,66402,4.530342868974774,0.4775751546512216,4,3,5,4,0.8,20.30921758328777,52,8240,110,11000,162,19240,-0.6255722818657145,5,0,0,0,0,19
ppo_generalized_tsallis_gini,66202,30,commercial,compound,private_fragmented,66403,7.718898411618756,0.09725608548144435,2,1,0,0,0.0,21.80693402454073,44,7056,102,10200,146,17256,-0.1830573049882682,0,0,0,3,9,12
ppo_generalized_tsallis_gini,66202,31,humanitarian,compound,private_fragmented,66404,3.179641052245873,2.7950648210359472,1,9,9,1,0.1111111111111111,20.22277072804084,43,6908,106,10600,149,17508,3.198184611581166,9,0,0,0,0,15
ppo_generalized_tsallis_gini,66202,32,utility_restoration,compound,public_shared,66405,6.34542773504961,-0.5478380679010528,4,0,4,4,1.0,20.249934078296683,47,7500,73,7300,120,14800,-1.4806474074900378,4,0,0,0,0,20
ppo_generalized_tsallis_gini,66202,33,commercial,ood,private_fragmented,66406,5.828444341962188,0.13906773321452942,2,1,0,0,0.0,21.02842976157919,48,7648,114,11400,162,19048,-0.14790293283724368,0,0,0,3,8,13
ppo_generalized_tsallis_gini,66202,34,humanitarian,ood,private_fragmented,66407,4.6479525329864995,2.4696462026447885,1,6,6,0,0.0,20.217713170087226,42,6760,99,9900,141,16660,1.242407338521148,6,0,0,0,0,18
ppo_generalized_tsallis_gini,66202,35,utility_restoration,ood,private_fragmented,66408,6.701637924448275,-0.11247986592109897,3,0,0,0,0.0,20.191007467046685,45,7182,109,10900,154,18082,-0.5846896934677887,0,0,0,0,0,24
ppo_generalized_tsallis_gini,66202,36,commercial,isolated_physical,public_shared,66409,2.7077403839715175,0.5733129301008248,1,3,0,0,0.0,20.135823177911718,52,8240,60,6000,112,14240,0.29906648779699574,0,0,0,4,7,13
ppo_generalized_tsallis_gini,66202,37,humanitarian,isolated_physical,private_fragmented,66410,2.8532456832698374,0.8741925704370236,2,4,5,2,0.4,20.182880786983176,52,8240,96,9600,148,17840,-0.1341782530342775,11,0,0,0,0,13
ppo_generalized_tsallis_gini,66202,38,utility_restoration,isolated_physical,private_fragmented,66401,3.189959915547946,0.7549364864304021,2,4,4,0,0.0,20.760962414937804,54,8492,108,10800,162,19292,0.08836880296925073,4,0,0,0,1,19
ppo_generalized_tsallis_gini,66202,39,commercial,telemetry_integrity,private_fragmented,66402,2.458972042081655,0.260942264350005,0,1,0,0,0.0,20.61319774569708,52,8240,120,12000,172,20240,0.012188432097515106,0,0,0,6,7,11
ppo_generalized_tsallis_gini,66202,40,humanitarian,telemetry_integrity,public_shared,66403,5.223887247265462,1.3316845150651604,2,5,5,0,0.0,20.25666560212374,52,8240,78,7800,130,16040,0.26043773830884337,5,0,0,0,0,19
ppo_generalized_tsallis_gini,66202,41,utility_restoration,telemetry_integrity,private_fragmented,66404,3.586589386530334,1.096407271994506,5,5,8,3,0.375,20.40087191506695,54,8492,110,11000,164,19492,-0.2604324679687885,8,0,0,0,1,15
ppo_generalized_tsallis_gini,66202,42,commercial,partition,private_fragmented,66401,3.9832237299778943,-0.011558945572903908,1,0,0,0,0.0,21.39565176294869,24,4096,55,5500,79,9596,-0.25745828795277126,0,0,0,7,7,10
ppo_generalized_tsallis_gini,66202,43,humanitarian,partition,private_fragmented,66402,6.272896957783017,-0.6243233199490759,6,0,5,5,1.0,20.266514381262667,24,4096,55,5500,79,9596,-2.4444728001889713,5,0,0,0,0,19
ppo_generalized_tsallis_gini,66202,44,utility_restoration,partition,public_shared,66403,1.795385582966536,0.3978213519520105,2,4,5,1,0.2,20.57993417481131,25,4222,54,5400,79,9622,0.1759777109594861,5,0,0,0,1,18
ppo_generalized_tsallis_gini,66202,45,commercial,correlated,private_fragmented,66404,4.401442578060559,0.11685364078688504,1,1,0,0,0.0,20.179103186626968,52,8240,116,11600,168,19840,-0.2515550146814783,0,0,0,0,5,19
ppo_generalized_tsallis_gini,66202,46,humanitarian,correlated,private_fragmented,66405,4.158446539285762,-0.5186480113895581,7,0,6,6,1.0,20.17662566381422,52,8240,126,12600,178,20840,-0.9928546990317795,6,0,0,0,0,18
ppo_generalized_tsallis_gini,66202,47,utility_restoration,correlated,private_fragmented,66406,5.974163557499963,-0.07179990552107704,5,1,4,4,1.0,20.426397952829383,52,8240,106,10600,158,18840,-1.1119302677075484,4,0,0,0,0,20
ppo_generalized_tsallis_gini,66202,48,commercial,compound,public_shared,66407,4.433481961476507,0.6017416616902409,0,2,0,0,0.0,20.851555427967376,43,6908,72,7200,115,14108,0.3951407699213818,0,0,0,9,8,7
ppo_generalized_tsallis_gini,66202,49,humanitarian,compound,private_fragmented,66408,3.6014071705801802,1.4921857415979098,5,6,8,4,0.5,20.253463677149945,49,7796,105,10500,154,18296,-0.07889375562179268,13,0,0,0,0,11
ppo_generalized_tsallis_gini,66202,50,utility_restoration,compound,private_fragmented,66409,6.708568822440778,0.13544858413575162,5,2,6,4,0.6666666666666666,20.417928083107487,45,7204,94,9400,139,16604,-0.7044342026535304,6,0,0,0,1,17
ppo_generalized_tsallis_gini,66202,51,commercial,ood,private_fragmented,66410,7.221864936756308,-0.017757249208954724,1,0,0,0,0.0,21.135182003309268,44,7056,104,10400,148,17456,-0.35508843882949254,0,0,0,4,5,15
ppo_generalized_tsallis_gini,66202,52,humanitarian,ood,public_shared,66401,4.158485261426865,1.6345770739216319,1,6,5,1,0.2,20.199049932727114,48,7648,72,7200,120,14848,0.6603367406177097,12,0,0,0,5,7
ppo_generalized_tsallis_gini,66202,53,utility_restoration,ood,private_fragmented,66402,8.202803204007436,-0.3735050558723132,4,0,1,1,1.0,20.16479673675519,42,6760,107,10700,149,17460,-1.1479998328628678,1,0,0,0,0,23
ppo_generalized_tsallis_gini,66202,54,commercial,isolated_physical,private_fragmented,66403,3.4515449012304673,0.23532391514030201,0,1,0,0,0.0,20.63848472551044,52,8240,106,10600,158,18840,-0.007385354267080756,0,0,0,4,9,11
ppo_generalized_tsallis_gini,66202,55,humanitarian,isolated_physical,private_fragmented,66404,1.512781113544761,1.9866002269735317,0,6,4,0,0.0,20.239673347490783,52,8240,80,8000,132,16240,1.1566491466312272,11,0,0,0,5,8
ppo_generalized_tsallis_gini,66202,56,utility_restoration,isolated_physical,public_shared,66405,3.9208381244877035,-0.014306353376630757,1,0,0,0,0.0,20.16412653372797,52,8240,82,8200,134,16440,-0.45183138212355695,0,0,0,0,1,23
ppo_generalized_tsallis_gini,66202,57,commercial,telemetry_integrity,private_fragmented,66406,4.795958039915866,-0.11370148046391285,2,0,0,0,0.0,20.53282669956248,52,8240,126,12600,178,20840,-0.412477228703408,0,0,0,9,3,12
ppo_generalized_tsallis_gini,66202,58,humanitarian,telemetry_integrity,private_fragmented,66407,5.735982194085403,-0.5463546163473249,6,0,5,5,1.0,20.17113620727622,52,8240,116,11600,168,19840,-2.4254893830807194,5,0,0,0,0,19
ppo_generalized_tsallis_gini,66202,59,utility_restoration,telemetry_integrity,private_fragmented,66408,1.3641245095245835,1.0750921896066241,1,4,4,1,0.25,20.1949138549057,52,8240,120,12000,172,20240,0.9321826724509779,4,0,0,0,1,19
