method,rl_seed,episode_index,application,regime,information_condition,environment_seed,service_loss,net_causal_utility,harmful_actions,beneficial_actions,autonomous_completed_actions,autonomous_harmful_actions,autonomous_harm_rate,operator_minutes,operational_messages,operational_bytes,sketch_messages,sketch_bytes,total_messages,total_bytes,trajectory_reward,delegation_execute_autonomously,delegation_communicate,delegation_request_evidence,delegation_defer,delegation_abstain,delegation_escalate_operator
ppo_predictive_uncertainty,66201,16,humanitarian,ood,public_shared,66402,3.280592027178192,1.748685009515005,1,4,3,0,0.0,20.21413650597936,45,7204,68,6800,113,14004,0.6066205315154302,3,0,0,9,0,12
ppo_predictive_uncertainty,66201,17,utility_restoration,ood,private_fragmented,66403,2.5561548848847684,4.2445368532902075,4,13,14,1,0.07142857142857142,20.76657396051607,47,7412,101,10100,148,17512,3.638562155277816,14,0,1,0,3,6
ppo_predictive_uncertainty,66201,18,commercial,isolated_physical,private_fragmented,66404,2.9034989956516184,1.0452143782576406,11,7,16,11,0.6875,20.441905017080412,52,8240,90,9000,142,17240,-0.6718033762084011,16,0,0,0,1,7
ppo_predictive_uncertainty,66201,19,humanitarian,isolated_physical,private_fragmented,66401,4.313703460326464,-0.8924683122049225,8,0,6,6,1.0,20.234770900703634,52,8240,98,9800,150,18040,-1.5067063580134612,6,0,0,9,0,9
ppo_predictive_uncertainty,66201,20,utility_restoration,isolated_physical,public_shared,66402,5.285512120192074,0.1554107305498345,2,1,0,0,0.0,20.15435427700229,54,8492,68,6800,122,15292,-0.16367790945252547,0,0,1,0,7,16
ppo_predictive_uncertainty,66201,21,commercial,telemetry_integrity,private_fragmented,66403,4.2661253372733015,0.33421247421177697,12,8,20,12,0.6,5.025098129854435,49,7388,114,11400,163,18788,-1.7563582613474702,20,0,0,1,2,1
ppo_predictive_uncertainty,66201,22,humanitarian,telemetry_integrity,private_fragmented,66404,3.25242247874287,1.419714303577752,1,4,5,1,0.2,20.198835461892003,52,8240,84,8400,136,16640,0.2892992623407819,5,0,0,13,0,6
ppo_predictive_uncertainty,66201,23,utility_restoration,telemetry_integrity,private_fragmented,66405,3.5566468964276345,1.653724629656883,4,6,6,0,0.0,20.93946145032034,60,9248,122,12200,182,21448,0.8614071766394192,6,0,4,0,0,14
ppo_predictive_uncertainty,66201,24,commercial,partition,public_shared,66406,2.824167796633646,2.196542080064595,5,11,14,3,0.21428571428571427,20.433537079581686,24,4096,42,4200,66,8296,1.273338165579367,16,1,0,1,1,5
ppo_predictive_uncertainty,66201,25,humanitarian,partition,private_fragmented,66407,3.492946503822725,1.0843269319631907,3,4,5,1,0.2,20.177100695875993,24,4096,61,6100,85,10196,-0.23917579994881155,5,0,0,8,0,11
ppo_predictive_uncertainty,66201,26,utility_restoration,partition,private_fragmented,66408,2.081455068003767,1.6852160767802322,3,8,10,3,0.3,20.63124059241799,24,4096,47,4700,71,8796,0.5263668725406135,10,0,0,0,4,10
ppo_predictive_uncertainty,66201,27,commercial,correlated,private_fragmented,66409,1.8335287772873863,5.319565827666459,4,18,20,4,0.2,20.167799025929284,52,8240,104,10400,156,18640,1.9458224042210015,20,0,0,0,0,4
ppo_predictive_uncertainty,66201,28,humanitarian,correlated,public_shared,66410,1.4485315853034957,4.249964047023842,1,13,14,1,0.07142857142857142,15.13081630832378,51,7956,102,10200,153,18156,1.6578533731962068,17,0,0,4,0,3
ppo_predictive_uncertainty,66201,29,utility_restoration,correlated,private_fragmented,66401,3.2327278593869764,2.0925436022533743,4,10,10,0,0.0,20.691654734043688,56,8744,92,9200,148,17944,1.8143113453719504,10,0,1,0,2,11
ppo_predictive_uncertainty,66201,30,commercial,compound,private_fragmented,66402,7.27228899380567,-0.547612016390205,8,3,9,6,0.6666666666666666,21.251401145575663,42,6760,105,10500,147,17260,-2.078131988483464,11,0,0,0,2,11
ppo_predictive_uncertainty,66201,31,humanitarian,compound,private_fragmented,66403,6.764355335877488,0.11801871222914914,1,2,2,1,0.5,20.185817023691094,46,7352,104,10400,150,17752,-0.6555265366764859,2,0,0,10,0,12
ppo_predictive_uncertainty,66201,32,utility_restoration,compound,public_shared,66404,2.2131233600217626,0.9521126314282289,3,6,6,1,0.16666666666666666,20.359629597562257,48,7560,78,7800,126,15360,0.6134082937669757,6,0,2,0,2,14
ppo_predictive_uncertainty,66201,33,commercial,ood,private_fragmented,66405,11.081307373543169,-0.38441672495651497,12,3,14,11,0.7857142857142857,20.7806730479514,46,7352,101,10100,147,17452,-4.702735673694659,14,0,0,1,1,8
ppo_predictive_uncertainty,66201,34,humanitarian,ood,private_fragmented,66406,5.209759714503499,-0.49063338820897373,4,0,4,4,1.0,20.225239770371108,46,7352,103,10300,149,17652,-1.4930972828896238,4,0,0,6,0,14
ppo_predictive_uncertainty,66201,35,utility_restoration,ood,private_fragmented,66407,3.010127034389157,2.2575743827193264,7,8,6,0,0.0,20.908253797671804,55,8486,109,10900,164,19386,2.6688987195804237,6,1,4,0,1,12
ppo_predictive_uncertainty,66201,36,commercial,isolated_physical,public_shared,66408,3.9419603880903495,2.0101731998341097,6,11,15,5,0.3333333333333333,20.241494851850454,52,8240,76,7600,128,15840,-1.7155837643816896,15,0,0,1,0,8
ppo_predictive_uncertainty,66201,37,humanitarian,isolated_physical,private_fragmented,66409,3.084620462451772,0.792718823140053,3,5,7,3,0.42857142857142855,20.197838762653056,52,8240,96,9600,148,17840,-0.38519245474932984,7,0,0,6,0,11
ppo_predictive_uncertainty,66201,38,utility_restoration,isolated_physical,private_fragmented,66410,5.854529014156295,0.028820548023602753,12,5,10,5,0.5,20.28811512841208,64,9752,98,9800,162,19552,-1.0627133171510756,10,1,3,0,2,8
ppo_predictive_uncertainty,66201,39,commercial,telemetry_integrity,private_fragmented,66401,4.968220287300426,1.6765437126385152,8,9,15,6,0.4,21.425926837035558,52,8240,112,11200,164,19440,-0.9063128743113869,18,0,0,1,1,4
ppo_predictive_uncertainty,66201,40,humanitarian,telemetry_integrity,public_shared,66402,2.9148596952859713,1.1039250550030897,1,5,4,0,0.0,20.24713071978757,52,8240,76,7600,128,15840,0.0819634083598381,4,0,0,7,0,13
ppo_predictive_uncertainty,66201,41,utility_restoration,telemetry_integrity,private_fragmented,66403,3.170856343036034,0.764840548591299,7,5,8,4,0.5,20.30292975272905,56,8744,114,11400,170,20144,-0.16197043132933664,8,0,2,0,0,14
ppo_predictive_uncertainty,66201,42,commercial,partition,private_fragmented,66404,5.580430875560819,0.08476052470975119,8,4,12,8,0.6666666666666666,20.58465678601744,24,4096,53,5300,77,9396,-2.110599876283456,14,0,0,0,1,9
ppo_predictive_uncertainty,66201,43,humanitarian,partition,private_fragmented,66401,6.928348216112532,-0.6029450499789978,6,0,5,5,1.0,20.179861271629385,24,4096,53,5300,77,9396,-2.3025702482477217,5,0,0,3,0,16
ppo_predictive_uncertainty,66201,44,utility_restoration,partition,public_shared,66402,4.3743532776386465,0.33267470260518767,10,2,4,3,0.75,20.853086286583743,29,4726,40,4000,69,8726,-0.7531048863206499,4,1,4,0,0,15
ppo_predictive_uncertainty,66201,45,commercial,correlated,private_fragmented,66403,12.664076892188906,0.22380637939971934,10,6,14,10,0.7142857142857143,21.08588998016227,52,8240,104,10400,156,18640,-7.034396990167292,16,0,0,1,1,6
ppo_predictive_uncertainty,66201,46,humanitarian,correlated,private_fragmented,66404,2.57568864585016,2.1839355192815195,6,9,13,4,0.3076923076923077,20.24093594646031,54,8492,102,10200,156,18692,0.10846466165226668,13,0,0,3,0,8
ppo_predictive_uncertainty,66201,47,utility_restoration,correlated,private_fragmented,66405,6.027006235341765,1.2413964538776388,5,6,9,3,0.3333333333333333,20.53331678828549,54,8492,128,12800,182,21292,-0.11946061547833249,9,0,1,0,0,14
ppo_predictive_uncertainty,66201,48,commercial,compound,public_shared,66406,4.133493367405243,1.9238137486575613,4,10,12,4,0.3333333333333333,20.41925906189759,48,7648,83,8300,131,15948,0.04073472071374034,12,0,0,2,2,8
ppo_predictive_uncertainty,66201,49,humanitarian,compound,private_fragmented,66407,6.675459605708504,-0.29340847003705023,2,0,2,2,1.0,20.1888266148676,42,6760,90,9000,132,15760,-1.3457018168817285,2,0,0,7,0,15
ppo_predictive_uncertainty,66201,50,utility_restoration,compound,private_fragmented,66408,5.234908955825357,0.7848100528754045,6,3,3,1,0.3333333333333333,21.33005507593588,52,8064,115,11500,167,19564,0.776226943667091,3,0,3,0,1,17
ppo_predictive_uncertainty,66201,51,commercial,ood,private_fragmented,66409,1.816015570331902,4.320733876694792,3,13,15,3,0.2,20.709149123346265,41,6612,94,9400,135,16012,2.9749508467732713,16,0,0,0,1,7
ppo_predictive_uncertainty,66201,52,humanitarian,ood,public_shared,66410,3.3631954195704776,3.6682183360064204,0,8,7,0,0.0,20.176453509619154,41,6612,90,9000,131,15612,2.2772386289915927,7,0,0,9,0,8
ppo_predictive_uncertainty,66201,53,utility_restoration,ood,private_fragmented,66401,5.531997114274321,-0.3906379860498277,7,1,4,3,0.75,20.334187120223966,47,7412,103,10300,150,17712,-0.6266462011422207,4,0,2,0,4,14
ppo_predictive_uncertainty,66201,54,commercial,isolated_physical,private_fragmented,66402,3.173245180359112,1.878086079821633,6,11,15,5,0.3333333333333333,20.205582381810768,52,8240,102,10200,154,18440,0.3244575325697389,15,0,0,2,2,5
ppo_predictive_uncertainty,66201,55,humanitarian,isolated_physical,private_fragmented,66403,5.992843222387984,-0.0010566110357306986,5,1,3,2,0.6666666666666666,20.2567426821661,54,8492,94,9400,148,17892,0.5094363774790208,3,0,0,5,0,16
ppo_predictive_uncertainty,66201,56,utility_restoration,isolated_physical,public_shared,66404,1.5447979939656151,3.3371754610597897,3,11,10,0,0.0,20.17837996923928,56,8744,68,6800,124,15544,1.8311168767270332,10,0,2,0,2,10
ppo_predictive_uncertainty,66201,57,commercial,telemetry_integrity,private_fragmented,66405,4.518261259740405,1.2421323867500287,8,10,15,6,0.4,20.83148319023412,54,8492,106,10600,160,19092,-1.4372733956123875,16,1,0,0,1,6
ppo_predictive_uncertainty,66201,58,humanitarian,telemetry_integrity,private_fragmented,66406,5.1853845073069555,-0.712038811531612,7,0,7,7,1.0,20.119337748057674,52,8240,114,11400,166,19640,-1.9171054986463076,7,0,0,3,0,14
ppo_predictive_uncertainty,66201,59,utility_restoration,telemetry_integrity,private_fragmented,66407,4.374716480483631,0.3210246420412181,16,5,16,11,0.6875,10.067770785793304,60,8932,108,10800,168,19732,-0.907332266620122,16,0,5,0,1,2
