sender,recipient,messages
UTL-33-communications,UTL-41-critical_load,97
UTL-34-resource_allocation,UTL-26-cyber_defense,94
UTL-34-resource_allocation,UTL-33-communications,98
UTL-34-resource_allocation,UTL-35-critical_load,100
UTL-34-resource_allocation,UTL-42-zone_operator,99
UTL-35-critical_load,UTL-27-communications,93
UTL-35-critical_load,UTL-34-resource_allocation,95
UTL-35-critical_load,UTL-36-zone_operator,88
UTL-35-critical_load,UTL-43-crew_dispatch,92
UTL-36-zone_operator,UTL-28-resource_allocation,91
UTL-36-zone_operator,UTL-35-critical_load,87
UTL-36-zone_operator,UTL-37-crew_dispatch,91
UTL-36-zone_operator,UTL-44-cyber_defense,94
UTL-37-crew_dispatch,UTL-29-critical_load,92
UTL-37-crew_dispatch,UTL-36-zone_operator,87
UTL-37-crew_dispatch,UTL-38-cyber_defense,94
UTL-37-crew_dispatch,UTL-45-communications,90
UTL-38-cyber_defense,UTL-30-zone_operator,91
UTL-38-cyber_defense,UTL-37-crew_dispatch,88
UTL-38-cyber_defense,UTL-39-communications,90
UTL-38-cyber_defense,UTL-46-resource_allocation,93
UTL-39-communications,UTL-31-crew_dispatch,57
UTL-39-communications,UTL-38-cyber_defense,64
UTL-39-communications,UTL-47-critical_load,63
UTL-40-resource_allocation,UTL-32-cyber_defense,51
UTL-40-resource_allocation,UTL-41-critical_load,56
UTL-40-resource_allocation,UTL-48-zone_operator,58
UTL-41-critical_load,UTL-33-communications,86
UTL-41-critical_load,UTL-40-resource_allocation,79
UTL-41-critical_load,UTL-42-zone_operator,85
UTL-41-critical_load,UTL-49-crew_dispatch,82
UTL-42-zone_operator,UTL-34-resource_allocation,101
UTL-42-zone_operator,UTL-41-critical_load,100
UTL-42-zone_operator,UTL-43-crew_dispatch,96
UTL-42-zone_operator,UTL-50-cyber_defense,98
UTL-43-crew_dispatch,UTL-35-critical_load,81
UTL-43-crew_dispatch,UTL-42-zone_operator,80
UTL-43-crew_dispatch,UTL-44-cyber_defense,85
UTL-43-crew_dispatch,UTL-51-communications,81
UTL-44-cyber_defense,UTL-36-zone_operator,63
UTL-44-cyber_defense,UTL-43-crew_dispatch,64
UTL-44-cyber_defense,UTL-45-communications,65
UTL-45-communications,UTL-37-crew_dispatch,62
UTL-45-communications,UTL-44-cyber_defense,65
UTL-45-communications,UTL-46-resource_allocation,61
UTL-46-resource_allocation,UTL-38-cyber_defense,59
UTL-46-resource_allocation,UTL-45-communications,50
UTL-46-resource_allocation,UTL-47-critical_load,52
UTL-47-critical_load,UTL-39-communications,48
UTL-47-critical_load,UTL-46-resource_allocation,46
UTL-48-zone_operator,UTL-40-resource_allocation,41
UTL-48-zone_operator,UTL-49-crew_dispatch,38
UTL-49-crew_dispatch,UTL-41-critical_load,50
UTL-49-crew_dispatch,UTL-48-zone_operator,53
UTL-49-crew_dispatch,UTL-50-cyber_defense,52
UTL-50-cyber_defense,UTL-42-zone_operator,58
UTL-50-cyber_defense,UTL-49-crew_dispatch,64
UTL-50-cyber_defense,UTL-51-communications,59
UTL-51-communications,UTL-43-crew_dispatch,56
UTL-51-communications,UTL-50-cyber_defense,51
